controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,2x2,high,15,140,C1,26,1196.0,34
ppo,2x2,high,15,140,C2,18,978.0,27
ppo,2x2,high,15,145,B1,24,1308.0,35
ppo,2x2,high,15,145,B2,17,296.0,22
ppo,2x2,high,15,145,C1,28,1332.0,36
ppo,2x2,high,15,145,C2,19,1069.0,32
ppo,2x2,high,15,150,B1,22,1406.0,35
ppo,2x2,high,15,150,B2,13,256.0,22
ppo,2x2,high,15,150,C1,28,1472.0,38
ppo,2x2,high,15,150,C2,20,1165.0,34
ppo,2x2,high,15,155,B1,26,1526.0,39
ppo,2x2,high,15,155,B2,5,60.0,21
ppo,2x2,high,15,155,C1,30,1617.0,41
ppo,2x2,high,15,155,C2,26,1276.0,37
ppo,2x2,high,15,160,B1,26,1651.0,38
ppo,2x2,high,15,160,B2,5,20.0,23
ppo,2x2,high,15,160,C1,33,1776.0,41
ppo,2x2,high,15,160,C2,29,1411.0,39
ppo,2x2,high,15,165,B1,27,1785.0,37
ppo,2x2,high,15,165,B2,7,15.0,24
ppo,2x2,high,15,165,C1,37,1953.0,42
ppo,2x2,high,15,165,C2,31,1559.0,42
ppo,2x2,high,15,170,B1,28,1924.0,35
ppo,2x2,high,15,170,B2,9,35.0,24
ppo,2x2,high,15,170,C1,38,2139.0,44
ppo,2x2,high,15,170,C2,33,1690.0,41
ppo,2x2,high,15,175,B1,29,2066.0,34
ppo,2x2,high,15,175,B2,15,100.0,25
ppo,2x2,high,15,175,C1,39,2332.0,44
ppo,2x2,high,15,175,C2,36,1854.0,42
ppo,2x2,high,15,180,B1,31,2217.0,35
ppo,2x2,high,15,180,B2,16,179.0,25
ppo,2x2,high,15,180,C1,40,2496.0,44
ppo,2x2,high,15,180,C2,36,2026.0,46
ppo,2x2,high,15,185,B1,32,2377.0,38
ppo,2x2,high,15,185,B2,18,263.0,23
ppo,2x2,high,15,185,C1,39,2691.0,46
ppo,2x2,high,15,185,C2,37,2210.0,48
ppo,2x2,high,15,190,B1,32,2537.0,38
ppo,2x2,high,15,190,B2,19,335.0,26
ppo,2x2,high,15,190,C1,39,2886.0,46
ppo,2x2,high,15,190,C2,38,2399.0,46
ppo,2x2,high,15,195,B1,32,2697.0,39
ppo,2x2,high,15,195,B2,14,281.0,24
ppo,2x2,high,15,195,C1,41,3088.0,48
ppo,2x2,high,15,195,C2,40,2597.0,46
ppo,2x2,high,15,200,B1,33,2861.0,42
ppo,2x2,high,15,200,B2,10,76.0,23
ppo,2x2,high,15,200,C1,42,3296.0,50
ppo,2x2,high,15,200,C2,41,2801.0,45
ppo,2x2,high,15,205,B1,35,3036.0,41
ppo,2x2,high,15,205,B2,9,74.0,23
ppo,2x2,high,15,205,C1,41,3498.0,49
ppo,2x2,high,15,205,C2,42,3007.0,50
ppo,2x2,high,15,210,B1,36,3183.0,43
ppo,2x2,high,15,210,B2,9,51.0,22
ppo,2x2,high,15,210,C1,41,3703.0,50
ppo,2x2,high,15,210,C2,45,3223.0,53
ppo,2x2,high,15,215,B1,34,3335.0,43
ppo,2x2,high,15,215,B2,11,34.0,24
ppo,2x2,high,15,215,C1,41,3908.0,47
ppo,2x2,high,15,215,C2,47,3453.0,52
ppo,2x2,high,15,220,B1,35,3506.0,41
ppo,2x2,high,15,220,B2,14,89.0,27
ppo,2x2,high,15,220,C1,41,4113.0,48
ppo,2x2,high,15,220,C2,49,3695.0,53
ppo,2x2,high,15,225,B1,36,3683.0,39
ppo,2x2,high,15,225,B2,17,164.0,28
ppo,2x2,high,15,225,C1,44,4326.0,51
ppo,2x2,high,15,225,C2,49,3940.0,54
ppo,2x2,high,15,230,B1,37,3865.0,39
ppo,2x2,high,15,230,B2,19,259.0,32
ppo,2x2,high,15,230,C1,47,4556.0,53
ppo,2x2,high,15,230,C2,50,4188.0,54
ppo,2x2,high,15,235,B1,37,4050.0,39
ppo,2x2,high,15,235,B2,24,371.0,34
ppo,2x2,high,15,235,C1,50,4796.0,54
ppo,2x2,high,15,235,C2,50,4422.0,54
ppo,2x2,high,15,240,B1,37,4235.0,41
ppo,2x2,high,15,240,B2,19,287.0,34
ppo,2x2,high,15,240,C1,52,5052.0,57
ppo,2x2,high,15,240,C2,48,4653.0,52
ppo,2x2,high,15,245,B1,37,4420.0,42
ppo,2x2,high,15,245,B2,12,130.0,37
ppo,2x2,high,15,245,C1,54,5320.0,58
ppo,2x2,high,15,245,C2,48,4893.0,51
ppo,2x2,high,15,250,B1,37,4605.0,43
ppo,2x2,high,15,250,B2,17,101.0,37
ppo,2x2,high,15,250,C1,54,5590.0,58
ppo,2x2,high,15,250,C2,48,5133.0,52
ppo,2x2,high,15,255,B1,37,4790.0,44
ppo,2x2,high,15,255,B2,24,178.0,40
ppo,2x2,high,15,255,C1,56,5867.0,60
ppo,2x2,high,15,255,C2,48,5373.0,53
ppo,2x2,high,15,260,B1,38,4978.0,45
ppo,2x2,high,15,260,B2,27,273.0,42
ppo,2x2,high,15,260,C1,59,6154.0,61
ppo,2x2,high,15,260,C2,48,5613.0,50
ppo,2x2,high,15,265,B1,38,5168.0,47
ppo,2x2,high,15,265,B2,28,353.0,41
ppo,2x2,high,15,265,C1,60,6451.0,63
ppo,2x2,high,15,265,C2,48,5853.0,50
ppo,2x2,high,15,270,B1,38,5358.0,46
ppo,2x2,high,15,270,B2,28,356.0,42
ppo,2x2,high,15,270,C1,60,6751.0,65
ppo,2x2,high,15,270,C2,48,6093.0,50
ppo,2x2,high,15,275,B1,39,5550.0,47
ppo,2x2,high,15,275,B2,18,190.0,42
ppo,2x2,high,15,275,C1,61,7053.0,66
ppo,2x2,high,15,275,C2,48,6333.0,51
ppo,2x2,high,15,280,B1,40,5747.0,47
ppo,2x2,high,15,280,B2,15,93.0,44
ppo,2x2,high,15,280,C1,65,7370.0,67
ppo,2x2,high,15,280,C2,48,6573.0,51
ppo,2x2,high,15,285,B1,40,5944.0,45
ppo,2x2,high,15,285,B2,19,138.0,44
ppo,2x2,high,15,285,C1,66,7696.0,71
ppo,2x2,high,15,285,C2,48,6813.0,52
ppo,2x2,high,15,290,B1,40,6144.0,45
ppo,2x2,high,15,290,B2,26,253.0,46
ppo,2x2,high,15,290,C1,67,8028.0,72
ppo,2x2,high,15,290,C2,48,7053.0,51
ppo,2x2,high,15,295,B1,40,6344.0,43
ppo,2x2,high,15,295,B2,35,411.0,44
ppo,2x2,high,15,295,C1,69,8369.0,72
ppo,2x2,high,15,295,C2,48,7293.0,50
ppo,2x2,high,15,300,B1,40,6544.0,42
ppo,2x2,high,15,300,B2,38,595.0,45
ppo,2x2,high,15,300,C1,71,8721.0,74
ppo,2x2,high,15,300,C2,48,7533.0,50
ppo,2x2,high,15,305,B1,40,6744.0,41
ppo,2x2,high,15,305,B2,35,589.0,44
ppo,2x2,high,15,305,C1,72,9078.0,76
ppo,2x2,high,15,305,C2,48,7773.0,51
ppo,2x2,high,15,310,B1,40,6944.0,41
ppo,2x2,high,15,310,B2,29,445.0,43
ppo,2x2,high,15,310,C1,73,9440.0,76
ppo,2x2,high,15,310,C2,48,8013.0,52
ppo,2x2,high,15,315,B1,40,7144.0,43
ppo,2x2,high,15,315,B2,27,376.0,43
ppo,2x2,high,15,315,C1,76,9818.0,77
ppo,2x2,high,15,315,C2,48,8253.0,50
ppo,2x2,high,15,320,B1,40,7344.0,45
ppo,2x2,high,15,320,B2,25,308.0,44
ppo,2x2,high,15,320,C1,76,10198.0,80
ppo,2x2,high,15,320,C2,48,8493.0,50
ppo,2x2,high,15,325,B1,40,7544.0,47
ppo,2x2,high,15,325,B2,19,230.0,45
ppo,2x2,high,15,325,C1,76,10024.0,80
ppo,2x2,high,15,325,C2,48,8733.0,51
ppo,2x2,high,15,330,B1,40,7744.0,46
ppo,2x2,high,15,330,B2,24,316.0,46
ppo,2x2,high,15,330,C1,72,9021.0,80
ppo,2x2,high,15,330,C2,48,8973.0,53
ppo,2x2,high,15,335,B1,40,7355.0,45
ppo,2x2,high,15,335,B2,22,308.0,48
ppo,2x2,high,15,335,C1,69,7265.0,81
ppo,2x2,high,15,335,C2,48,9213.0,53
ppo,2x2,high,15,340,B1,36,6137.0,45
ppo,2x2,high,15,340,B2,20,221.0,52
ppo,2x2,high,15,340,C1,67,5850.0,81
ppo,2x2,high,15,340,C2,48,9453.0,53
ppo,2x2,high,15,345,B1,36,4978.0,45
ppo,2x2,high,15,345,B2,27,245.0,50
ppo,2x2,high,15,345,C1,65,4571.0,81
ppo,2x2,high,15,345,C2,44,8526.0,51
ppo,2x2,high,15,350,B1,36,4302.0,46
ppo,2x2,high,15,350,B2,28,264.0,52
ppo,2x2,high,15,350,C1,65,3696.0,83
ppo,2x2,high,15,350,C2,41,7685.0,51
ppo,2x2,high,15,355,B1,33,3354.0,45
ppo,2x2,high,15,355,B2,24,275.0,49
ppo,2x2,high,15,355,C1,68,3237.0,87
ppo,2x2,high,15,355,C2,39,6531.0,51
ppo,2x2,high,15,360,B1,28,1551.0,47
ppo,2x2,high,15,360,B2,23,294.0,46
ppo,2x2,high,15,360,C1,74,3398.0,89
ppo,2x2,high,15,360,C2,33,4431.0,51
ppo,2x2,high,15,365,B1,30,1038.0,49
ppo,2x2,high,15,365,B2,26,419.0,44
ppo,2x2,high,15,365,C1,84,3803.0,92
ppo,2x2,high,15,365,C2,32,2765.0,52
ppo,2x2,high,15,370,B1,34,568.0,53
ppo,2x2,high,15,370,B2,26,425.0,45
ppo,2x2,high,15,370,C1,85,3660.0,92
ppo,2x2,high,15,370,C2,31,1770.0,53
ppo,2x2,high,15,375,B1,40,568.0,53
ppo,2x2,high,15,375,B2,21,289.0,45
ppo,2x2,high,15,375,C1,84,2934.0,91
ppo,2x2,high,15,375,C2,33,1165.0,55
ppo,2x2,high,15,380,B1,42,763.0,53
ppo,2x2,high,15,380,B2,22,273.0,46
ppo,2x2,high,15,380,C1,82,2513.0,91
ppo,2x2,high,15,380,C2,39,677.0,55
ppo,2x2,high,15,385,B1,48,992.0,55
ppo,2x2,high,15,385,B2,25,259.0,45
ppo,2x2,high,15,385,C1,79,2398.0,91
ppo,2x2,high,15,385,C2,43,714.0,53
ppo,2x2,high,15,390,B1,51,1241.0,56
ppo,2x2,high,15,390,B2,26,290.0,44
ppo,2x2,high,15,390,C1,77,2387.0,92
ppo,2x2,high,15,390,C2,46,939.0,54
ppo,2x2,high,15,395,B1,53,1505.0,58
ppo,2x2,high,15,395,B2,24,361.0,44
ppo,2x2,high,15,395,C1,80,2540.0,94
ppo,2x2,high,15,395,C2,50,1181.0,53
ppo,2x2,high,15,400,B1,55,1773.0,59
ppo,2x2,high,15,400,B2,18,320.0,43
ppo,2x2,high,15,400,C1,86,2932.0,95
ppo,2x2,high,15,400,C2,50,1431.0,53
ppo,2x2,high,15,405,B1,56,2050.0,61
ppo,2x2,high,15,405,B2,16,196.0,40
ppo,2x2,high,15,405,C1,90,3375.0,98
ppo,2x2,high,15,405,C2,50,1681.0,54
ppo,2x2,high,15,410,B1,58,2336.0,63
ppo,2x2,high,15,410,B2,18,183.0,39
ppo,2x2,high,15,410,C1,96,3846.0,98
ppo,2x2,high,15,410,C2,50,1931.0,55
ppo,2x2,high,15,415,B1,60,2633.0,65
ppo,2x2,high,15,415,B2,19,182.0,39
ppo,2x2,high,15,415,C1,98,4331.0,98
ppo,2x2,high,15,415,C2,52,2184.0,57
ppo,2x2,high,15,420,B1,62,2938.0,66
ppo,2x2,high,15,420,B2,24,291.0,37
ppo,2x2,high,15,420,C1,98,4821.0,98
ppo,2x2,high,15,420,C2,53,2445.0,57
ppo,2x2,high,15,425,B1,63,3253.0,69
ppo,2x2,high,15,425,B2,27,422.0,36
ppo,2x2,high,15,425,C1,98,5311.0,98
ppo,2x2,high,15,425,C2,53,2710.0,59
ppo,2x2,high,15,430,B1,65,3573.0,71
ppo,2x2,high,15,430,B2,27,445.0,37
ppo,2x2,high,15,430,C1,98,5801.0,98
ppo,2x2,high,15,430,C2,54,2978.0,57
ppo,2x2,high,15,435,B1,67,3903.0,73
ppo,2x2,high,15,435,B2,22,298.0,38
ppo,2x2,high,15,435,C1,98,6291.0,98
ppo,2x2,high,15,435,C2,54,3248.0,57
ppo,2x2,high,15,440,B1,70,4246.0,74
ppo,2x2,high,15,440,B2,17,186.0,36
ppo,2x2,high,15,440,C1,98,6781.0,98
ppo,2x2,high,15,440,C2,55,3521.0,57
ppo,2x2,high,15,445,B1,73,4606.0,76
ppo,2x2,high,15,445,B2,10,127.0,32
ppo,2x2,high,15,445,C1,98,7271.0,98
ppo,2x2,high,15,445,C2,57,3803.0,57
ppo,2x2,high,15,450,B1,75,4977.0,77
ppo,2x2,high,15,450,B2,6,66.0,31
ppo,2x2,high,15,450,C1,98,7761.0,98
ppo,2x2,high,15,450,C2,57,4088.0,59
ppo,2x2,high,15,455,B1,77,5355.0,80
ppo,2x2,high,15,455,B2,9,30.0,29
ppo,2x2,high,15,455,C1,98,8251.0,98
ppo,2x2,high,15,455,C2,57,4373.0,59
ppo,2x2,high,15,460,B1,79,5745.0,83
ppo,2x2,high,15,460,B2,13,88.0,27
ppo,2x2,high,15,460,C1,98,8741.0,98
ppo,2x2,high,15,460,C2,57,4658.0,60
ppo,2x2,high,15,465,B1,80,6140.0,85
ppo,2x2,high,15,465,B2,16,163.0,26
ppo,2x2,high,15,465,C1,98,9231.0,98
ppo,2x2,high,15,465,C2,59,4951.0,63
ppo,2x2,high,15,470,B1,84,6552.0,86
ppo,2x2,high,15,470,B2,20,254.0,26
ppo,2x2,high,15,470,C1,98,9721.0,98
ppo,2x2,high,15,470,C2,60,5249.0,63
ppo,2x2,high,15,475,B1,85,6974.0,87
ppo,2x2,high,15,475,B2,23,365.0,25
ppo,2x2,high,15,475,C1,98,10211.0,98
ppo,2x2,high,15,475,C2,61,5550.0,65
ppo,2x2,high,15,480,B1,85,7399.0,87
ppo,2x2,high,15,480,B2,23,431.0,26
ppo,2x2,high,15,480,C1,98,10701.0,98
ppo,2x2,high,15,480,C2,62,5856.0,65
ppo,2x2,high,15,485,B1,87,7830.0,88
ppo,2x2,high,15,485,B2,18,401.0,27
ppo,2x2,high,15,485,C1,98,11191.0,98
ppo,2x2,high,15,485,C2,63,6167.0,65
ppo,2x2,high,15,490,B1,88,8266.0,88
ppo,2x2,high,15,490,B2,16,391.0,29
ppo,2x2,high,15,490,C1,98,11681.0,98
ppo,2x2,high,15,490,C2,65,6488.0,65
ppo,2x2,high,15,495,B1,89,8706.0,89
ppo,2x2,high,15,495,B2,18,387.0,30
ppo,2x2,high,15,495,C1,98,12171.0,98
ppo,2x2,high,15,495,C2,65,6813.0,65
ppo,2x2,high,15,500,B1,88,9146.0,91
ppo,2x2,high,15,500,B2,19,428.0,31
ppo,2x2,high,15,500,C1,98,12661.0,98
ppo,2x2,high,15,500,C2,65,7138.0,65
ppo,2x2,high,15,505,B1,89,9589.0,93
ppo,2x2,high,15,505,B2,22,528.0,31
ppo,2x2,high,15,505,C1,98,13151.0,98
ppo,2x2,high,15,505,C2,65,7463.0,66
ppo,2x2,high,15,510,B1,92,10040.0,94
ppo,2x2,high,15,510,B2,26,649.0,29
ppo,2x2,high,15,510,C1,98,13641.0,98
ppo,2x2,high,15,510,C2,65,7788.0,68
ppo,2x2,high,15,515,B1,93,10504.0,95
ppo,2x2,high,15,515,B2,29,791.0,32
ppo,2x2,high,15,515,C1,98,14131.0,98
ppo,2x2,high,15,515,C2,66,8114.0,68
ppo,2x2,high,15,520,B1,94,10973.0,95
