controller,grid,scenario,seed,loaded_vehicles,departed_vehicles,completed_trips,completion_rate_pct,avg_travel_time,avg_waiting_time,avg_time_loss,mean_queue_length,max_queue_length,teleports_started,teleports_ended,mean_agent_predict_ms,p95_agent_predict_ms,mean_joint_decision_ms,p95_joint_decision_ms,peak_process_tree_ram_mb,model_size_total_mb,wall_runtime_s,status
ppo,3x3,medium,11,1800,1799,1681,93.38888888888889,114.75490779298038,19.245687091017253,42.734509220701966,1.7324074074074074,11,0,0,0.06889326604938271,0.08233714999999998,0.6268563666666667,0.64418155,327.796875,1.1953125,4.049007125082426,PASS
ppo,3x3,medium,12,1800,1799,1679,93.27777777777777,115.67659321024419,19.628350208457416,43.478159618820726,1.73179012345679,12,0,0,0.06559463024691359,0.07988334999999995,0.5967331694444444,0.6341396,332.125,1.1953125,4.066986916936003,PASS
ppo,3x3,medium,13,1800,1799,1679,93.27777777777777,117.69922572960095,20.715306730196545,45.231685527099465,1.8459876543209877,13,0,0,0.06516589783950617,0.08100204999999999,0.5927739083333333,0.6277396,333.421875,1.1953125,4.036464083008468,PASS
ppo,3x3,medium,14,1800,1799,1677,93.16666666666667,114.74001192605844,19.184853905784138,42.55239713774598,1.6996913580246913,14,0,0,0.06483901944444445,0.0806691,0.5895237027777778,0.6310083500000001,334.125,1.1953125,4.056916499976069,PASS
ppo,3x3,medium,15,1800,1799,1679,93.27777777777777,115.28171530673019,19.61107802263252,43.274419297200716,1.7567901234567902,11,0,0,0.06507370462962964,0.08104315,0.5916350833333334,0.6318812500000001,334.328125,1.1953125,4.055617667036131,PASS
