controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
actuated,2x2,high,14,140,C1,8,57.0,22
actuated,2x2,high,14,140,C2,13,93.0,34
actuated,2x2,high,14,145,B1,7,66.0,25
actuated,2x2,high,14,145,B2,21,264.0,28
actuated,2x2,high,14,145,C1,14,111.0,23
actuated,2x2,high,14,145,C2,17,167.0,37
actuated,2x2,high,14,150,B1,9,40.0,24
actuated,2x2,high,14,150,B2,24,377.0,31
actuated,2x2,high,14,150,C1,17,192.0,25
actuated,2x2,high,14,150,C2,22,269.0,38
actuated,2x2,high,14,155,B1,9,73.0,25
actuated,2x2,high,14,155,B2,26,503.0,33
actuated,2x2,high,14,155,C1,14,217.0,29
actuated,2x2,high,14,155,C2,25,388.0,41
actuated,2x2,high,14,160,B1,15,134.0,27
actuated,2x2,high,14,160,B2,23,517.0,34
actuated,2x2,high,14,160,C1,12,213.0,28
actuated,2x2,high,14,160,C2,30,532.0,41
actuated,2x2,high,14,165,B1,19,217.0,30
actuated,2x2,high,14,165,B2,23,528.0,33
actuated,2x2,high,14,165,C1,10,232.0,23
actuated,2x2,high,14,165,C2,34,697.0,41
actuated,2x2,high,14,170,B1,16,272.0,32
actuated,2x2,high,14,170,B2,22,571.0,32
actuated,2x2,high,14,170,C1,15,295.0,23
actuated,2x2,high,14,170,C2,36,874.0,41
actuated,2x2,high,14,175,B1,14,333.0,30
actuated,2x2,high,14,175,B2,18,619.0,32
actuated,2x2,high,14,175,C1,17,379.0,25
actuated,2x2,high,14,175,C2,34,916.0,43
actuated,2x2,high,14,180,B1,20,418.0,29
actuated,2x2,high,14,180,B2,11,225.0,34
actuated,2x2,high,14,180,C1,13,264.0,26
actuated,2x2,high,14,180,C2,29,811.0,41
actuated,2x2,high,14,185,B1,24,527.0,34
actuated,2x2,high,14,185,B2,9,55.0,34
actuated,2x2,high,14,185,C1,8,61.0,30
actuated,2x2,high,14,185,C2,25,603.0,39
actuated,2x2,high,14,190,B1,21,611.0,37
actuated,2x2,high,14,190,B2,15,101.0,33
actuated,2x2,high,14,190,C1,7,33.0,33
actuated,2x2,high,14,190,C2,30,508.0,38
actuated,2x2,high,14,195,B1,21,548.0,43
actuated,2x2,high,14,195,B2,25,206.0,33
actuated,2x2,high,14,195,C1,12,80.0,35
actuated,2x2,high,14,195,C2,27,508.0,38
actuated,2x2,high,14,200,B1,21,385.0,43
actuated,2x2,high,14,200,B2,29,340.0,33
actuated,2x2,high,14,200,C1,18,161.0,34
actuated,2x2,high,14,200,C2,22,415.0,37
actuated,2x2,high,14,205,B1,27,325.0,45
actuated,2x2,high,14,205,B2,30,487.0,35
actuated,2x2,high,14,205,C1,23,270.0,34
actuated,2x2,high,14,205,C2,21,387.0,39
actuated,2x2,high,14,210,B1,27,281.0,44
actuated,2x2,high,14,210,B2,28,534.0,37
actuated,2x2,high,14,210,C1,27,398.0,36
actuated,2x2,high,14,210,C2,21,490.0,42
actuated,2x2,high,14,215,B1,29,347.0,45
actuated,2x2,high,14,215,B2,25,572.0,39
actuated,2x2,high,14,215,C1,29,535.0,34
actuated,2x2,high,14,215,C2,23,601.0,42
actuated,2x2,high,14,220,B1,26,385.0,44
actuated,2x2,high,14,220,B2,24,616.0,39
actuated,2x2,high,14,220,C1,27,543.0,36
actuated,2x2,high,14,220,C2,27,726.0,47
actuated,2x2,high,14,225,B1,30,508.0,43
actuated,2x2,high,14,225,B2,24,736.0,39
actuated,2x2,high,14,225,C1,23,514.0,37
actuated,2x2,high,14,225,C2,30,793.0,48
actuated,2x2,high,14,230,B1,36,676.0,42
actuated,2x2,high,14,230,B2,24,671.0,40
actuated,2x2,high,14,230,C1,20,511.0,36
actuated,2x2,high,14,230,C2,29,807.0,50
actuated,2x2,high,14,235,B1,36,734.0,46
actuated,2x2,high,14,235,B2,23,418.0,40
actuated,2x2,high,14,235,C1,15,294.0,35
actuated,2x2,high,14,235,C2,23,518.0,54
actuated,2x2,high,14,240,B1,32,756.0,47
actuated,2x2,high,14,240,B2,20,284.0,41
actuated,2x2,high,14,240,C1,11,115.0,33
actuated,2x2,high,14,240,C2,27,318.0,55
actuated,2x2,high,14,245,B1,29,799.0,47
actuated,2x2,high,14,245,B2,20,236.0,40
