controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,medium,14,5,B1,0,0.0,0
original_fixed,2x2,medium,14,5,B2,0,0.0,0
original_fixed,2x2,medium,14,5,C1,0,0.0,0
original_fixed,2x2,medium,14,5,C2,0,0.0,0
original_fixed,2x2,medium,14,10,B1,0,0.0,0
original_fixed,2x2,medium,14,10,B2,0,0.0,1
original_fixed,2x2,medium,14,10,C1,0,0.0,0
original_fixed,2x2,medium,14,10,C2,0,0.0,1
original_fixed,2x2,medium,14,15,B1,0,0.0,0
original_fixed,2x2,medium,14,15,B2,0,0.0,1
original_fixed,2x2,medium,14,15,C1,0,0.0,1
original_fixed,2x2,medium,14,15,C2,0,0.0,1
original_fixed,2x2,medium,14,20,B1,0,0.0,2
original_fixed,2x2,medium,14,20,B2,0,0.0,2
original_fixed,2x2,medium,14,20,C1,0,0.0,2
original_fixed,2x2,medium,14,20,C2,0,0.0,1
original_fixed,2x2,medium,14,25,B1,0,0.0,4
original_fixed,2x2,medium,14,25,B2,0,0.0,2
original_fixed,2x2,medium,14,25,C1,0,0.0,4
original_fixed,2x2,medium,14,25,C2,1,3.0,2
original_fixed,2x2,medium,14,30,B1,0,0.0,4
original_fixed,2x2,medium,14,30,B2,1,1.0,2
original_fixed,2x2,medium,14,30,C1,0,0.0,4
original_fixed,2x2,medium,14,30,C2,1,8.0,2
original_fixed,2x2,medium,14,35,B1,0,0.0,3
original_fixed,2x2,medium,14,35,B2,1,6.0,2
original_fixed,2x2,medium,14,35,C1,1,4.0,4
original_fixed,2x2,medium,14,35,C2,1,13.0,2
original_fixed,2x2,medium,14,40,B1,1,4.0,2
original_fixed,2x2,medium,14,40,B2,1,11.0,4
original_fixed,2x2,medium,14,40,C1,3,15.0,6
original_fixed,2x2,medium,14,40,C2,1,18.0,4
original_fixed,2x2,medium,14,45,B1,1,9.0,2
original_fixed,2x2,medium,14,45,B2,1,16.0,6
original_fixed,2x2,medium,14,45,C1,3,30.0,7
original_fixed,2x2,medium,14,45,C2,2,27.0,4
original_fixed,2x2,medium,14,50,B1,0,0.0,3
original_fixed,2x2,medium,14,50,B2,0,0.0,6
original_fixed,2x2,medium,14,50,C1,0,0.0,6
original_fixed,2x2,medium,14,50,C2,0,0.0,2
original_fixed,2x2,medium,14,55,B1,0,0.0,6
original_fixed,2x2,medium,14,55,B2,1,4.0,8
original_fixed,2x2,medium,14,55,C1,2,8.0,7
original_fixed,2x2,medium,14,55,C2,1,2.0,2
original_fixed,2x2,medium,14,60,B1,0,0.0,6
original_fixed,2x2,medium,14,60,B2,3,16.0,8
original_fixed,2x2,medium,14,60,C1,2,18.0,6
original_fixed,2x2,medium,14,60,C2,1,7.0,5
original_fixed,2x2,medium,14,65,B1,0,0.0,5
original_fixed,2x2,medium,14,65,B2,4,34.0,8
original_fixed,2x2,medium,14,65,C1,2,28.0,7
original_fixed,2x2,medium,14,65,C2,1,12.0,5
original_fixed,2x2,medium,14,70,B1,0,0.0,2
original_fixed,2x2,medium,14,70,B2,5,58.0,8
original_fixed,2x2,medium,14,70,C1,5,50.0,9
original_fixed,2x2,medium,14,70,C2,1,17.0,7
original_fixed,2x2,medium,14,75,B1,0,0.0,4
original_fixed,2x2,medium,14,75,B2,5,83.0,8
original_fixed,2x2,medium,14,75,C1,6,77.0,9
original_fixed,2x2,medium,14,75,C2,2,24.0,9
original_fixed,2x2,medium,14,80,B1,0,0.0,6
