controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,medium,15,5,B1,0,0.0,0
original_fixed,2x2,medium,15,5,B2,0,0.0,0
original_fixed,2x2,medium,15,5,C1,0,0.0,0
original_fixed,2x2,medium,15,5,C2,0,0.0,0
original_fixed,2x2,medium,15,10,B1,0,0.0,0
original_fixed,2x2,medium,15,10,B2,0,0.0,1
original_fixed,2x2,medium,15,10,C1,0,0.0,0
original_fixed,2x2,medium,15,10,C2,0,0.0,1
original_fixed,2x2,medium,15,15,B1,0,0.0,0
original_fixed,2x2,medium,15,15,B2,0,0.0,1
original_fixed,2x2,medium,15,15,C1,0,0.0,1
original_fixed,2x2,medium,15,15,C2,0,0.0,1
original_fixed,2x2,medium,15,20,B1,0,0.0,1
original_fixed,2x2,medium,15,20,B2,0,0.0,1
original_fixed,2x2,medium,15,20,C1,0,0.0,3
original_fixed,2x2,medium,15,20,C2,0,0.0,1
original_fixed,2x2,medium,15,25,B1,0,0.0,3
original_fixed,2x2,medium,15,25,B2,0,0.0,2
original_fixed,2x2,medium,15,25,C1,0,0.0,4
original_fixed,2x2,medium,15,25,C2,1,4.0,2
original_fixed,2x2,medium,15,30,B1,0,0.0,5
original_fixed,2x2,medium,15,30,B2,1,3.0,2
original_fixed,2x2,medium,15,30,C1,0,0.0,4
original_fixed,2x2,medium,15,30,C2,1,9.0,2
original_fixed,2x2,medium,15,35,B1,0,0.0,4
original_fixed,2x2,medium,15,35,B2,1,8.0,3
original_fixed,2x2,medium,15,35,C1,1,5.0,4
original_fixed,2x2,medium,15,35,C2,1,14.0,2
original_fixed,2x2,medium,15,40,B1,0,0.0,3
original_fixed,2x2,medium,15,40,B2,1,13.0,3
original_fixed,2x2,medium,15,40,C1,3,19.0,6
original_fixed,2x2,medium,15,40,C2,2,20.0,4
original_fixed,2x2,medium,15,45,B1,1,4.0,4
original_fixed,2x2,medium,15,45,B2,1,18.0,5
original_fixed,2x2,medium,15,45,C1,3,34.0,7
original_fixed,2x2,medium,15,45,C2,2,30.0,4
original_fixed,2x2,medium,15,50,B1,1,5.0,5
original_fixed,2x2,medium,15,50,B2,0,0.0,7
original_fixed,2x2,medium,15,50,C1,1,2.0,6
original_fixed,2x2,medium,15,50,C2,0,0.0,3
original_fixed,2x2,medium,15,55,B1,1,10.0,8
original_fixed,2x2,medium,15,55,B2,0,0.0,6
original_fixed,2x2,medium,15,55,C1,1,7.0,5
original_fixed,2x2,medium,15,55,C2,1,3.0,3
original_fixed,2x2,medium,15,60,B1,1,15.0,7
original_fixed,2x2,medium,15,60,B2,1,1.0,5
original_fixed,2x2,medium,15,60,C1,2,16.0,6
original_fixed,2x2,medium,15,60,C2,1,8.0,5
original_fixed,2x2,medium,15,65,B1,1,20.0,8
original_fixed,2x2,medium,15,65,B2,2,9.0,5
original_fixed,2x2,medium,15,65,C1,2,26.0,9
original_fixed,2x2,medium,15,65,C2,1,13.0,5
original_fixed,2x2,medium,15,70,B1,2,29.0,8
original_fixed,2x2,medium,15,70,B2,1,11.0,4
original_fixed,2x2,medium,15,70,C1,4,45.0,9
original_fixed,2x2,medium,15,70,C2,1,18.0,7
original_fixed,2x2,medium,15,75,B1,3,44.0,9
original_fixed,2x2,medium,15,75,B2,1,16.0,5
original_fixed,2x2,medium,15,75,C1,5,66.0,10
original_fixed,2x2,medium,15,75,C2,2,24.0,9
original_fixed,2x2,medium,15,80,B1,4,62.0,9
original_fixed,2x2,medium,15,80,B2,1,21.0,5
original_fixed,2x2,medium,15,80,C1,7,97.0,8
original_fixed,2x2,medium,15,80,C2,3,37.0,8
original_fixed,2x2,medium,15,85,B1,6,87.0,12
original_fixed,2x2,medium,15,85,B2,1,26.0,6
original_fixed,2x2,medium,15,85,C1,7,132.0,10
original_fixed,2x2,medium,15,85,C2,3,52.0,10
original_fixed,2x2,medium,15,90,B1,7,119.0,12
original_fixed,2x2,medium,15,90,B2,3,37.0,6
original_fixed,2x2,medium,15,90,C1,7,167.0,13
original_fixed,2x2,medium,15,90,C2,4,70.0,11
original_fixed,2x2,medium,15,95,B1,1,7.0,12
original_fixed,2x2,medium,15,95,B2,2,8.0,4
original_fixed,2x2,medium,15,95,C1,0,0.0,11
original_fixed,2x2,medium,15,95,C2,1,4.0,9
original_fixed,2x2,medium,15,100,B1,1,1.0,11
original_fixed,2x2,medium,15,100,B2,2,18.0,6
original_fixed,2x2,medium,15,100,C1,0,0.0,8
original_fixed,2x2,medium,15,100,C2,1,9.0,9
original_fixed,2x2,medium,15,105,B1,2,11.0,11
original_fixed,2x2,medium,15,105,B2,2,28.0,10
original_fixed,2x2,medium,15,105,C1,3,7.0,9
original_fixed,2x2,medium,15,105,C2,3,18.0,8
original_fixed,2x2,medium,15,110,B1,3,26.0,12
original_fixed,2x2,medium,15,110,B2,2,38.0,11
original_fixed,2x2,medium,15,110,C1,5,30.0,10
original_fixed,2x2,medium,15,110,C2,5,38.0,9
original_fixed,2x2,medium,15,115,B1,3,35.0,10
original_fixed,2x2,medium,15,115,B2,3,50.0,10
original_fixed,2x2,medium,15,115,C1,8,65.0,12
original_fixed,2x2,medium,15,115,C2,5,63.0,8
original_fixed,2x2,medium,15,120,B1,3,50.0,9
original_fixed,2x2,medium,15,120,B2,3,65.0,8
original_fixed,2x2,medium,15,120,C1,6,74.0,13
original_fixed,2x2,medium,15,120,C2,5,88.0,9
original_fixed,2x2,medium,15,125,B1,5,72.0,11
original_fixed,2x2,medium,15,125,B2,5,86.0,7
original_fixed,2x2,medium,15,125,C1,6,104.0,12
original_fixed,2x2,medium,15,125,C2,6,115.0,10
original_fixed,2x2,medium,15,130,B1,4,85.0,13
original_fixed,2x2,medium,15,130,B2,7,116.0,8
original_fixed,2x2,medium,15,130,C1,4,76.0,12
original_fixed,2x2,medium,15,130,C2,7,150.0,12
original_fixed,2x2,medium,15,135,B1,4,105.0,13
original_fixed,2x2,medium,15,135,B2,7,151.0,11
original_fixed,2x2,medium,15,135,C1,8,105.0,11
original_fixed,2x2,medium,15,135,C2,8,190.0,13
original_fixed,2x2,medium,15,140,B1,4,9.0,13
original_fixed,2x2,medium,15,140,B2,0,0.0,9
original_fixed,2x2,medium,15,140,C1,2,9.0,9
original_fixed,2x2,medium,15,140,C2,0,0.0,10
original_fixed,2x2,medium,15,145,B1,5,27.0,15
original_fixed,2x2,medium,15,145,B2,0,0.0,8
original_fixed,2x2,medium,15,145,C1,3,21.0,8
original_fixed,2x2,medium,15,145,C2,2,4.0,13
original_fixed,2x2,medium,15,150,B1,5,52.0,15
original_fixed,2x2,medium,15,150,B2,1,4.0,10
original_fixed,2x2,medium,15,150,C1,3,36.0,10
original_fixed,2x2,medium,15,150,C2,4,19.0,14
original_fixed,2x2,medium,15,155,B1,6,78.0,17
original_fixed,2x2,medium,15,155,B2,1,9.0,11
original_fixed,2x2,medium,15,155,C1,3,51.0,12
original_fixed,2x2,medium,15,155,C2,5,41.0,14
original_fixed,2x2,medium,15,160,B1,10,122.0,16
original_fixed,2x2,medium,15,160,B2,1,14.0,9
original_fixed,2x2,medium,15,160,C1,6,71.0,15
original_fixed,2x2,medium,15,160,C2,2,12.0,15
original_fixed,2x2,medium,15,165,B1,8,149.0,17
original_fixed,2x2,medium,15,165,B2,4,28.0,12
original_fixed,2x2,medium,15,165,C1,7,105.0,15
original_fixed,2x2,medium,15,165,C2,5,30.0,15
original_fixed,2x2,medium,15,170,B1,11,197.0,16
original_fixed,2x2,medium,15,170,B2,5,51.0,11
original_fixed,2x2,medium,15,170,C1,9,147.0,17
original_fixed,2x2,medium,15,170,C2,6,58.0,13
original_fixed,2x2,medium,15,175,B1,11,252.0,15
original_fixed,2x2,medium,15,175,B2,5,76.0,11
original_fixed,2x2,medium,15,175,C1,11,201.0,20
original_fixed,2x2,medium,15,175,C2,6,88.0,11
original_fixed,2x2,medium,15,180,B1,13,312.0,16
original_fixed,2x2,medium,15,180,B2,6,104.0,10
original_fixed,2x2,medium,15,180,C1,12,261.0,20
original_fixed,2x2,medium,15,180,C2,7,119.0,14
original_fixed,2x2,medium,15,185,B1,5,39.0,13
original_fixed,2x2,medium,15,185,B2,2,7.0,9
original_fixed,2x2,medium,15,185,C1,4,28.0,21
original_fixed,2x2,medium,15,185,C2,1,5.0,12
original_fixed,2x2,medium,15,190,B1,3,10.0,12
original_fixed,2x2,medium,15,190,B2,3,19.0,9
original_fixed,2x2,medium,15,190,C1,2,8.0,17
original_fixed,2x2,medium,15,190,C2,2,11.0,13
original_fixed,2x2,medium,15,195,B1,5,32.0,11
original_fixed,2x2,medium,15,195,B2,4,36.0,11
original_fixed,2x2,medium,15,195,C1,3,20.0,13
original_fixed,2x2,medium,15,195,C2,6,30.0,12
original_fixed,2x2,medium,15,200,B1,7,64.0,11
original_fixed,2x2,medium,15,200,B2,5,57.0,12
original_fixed,2x2,medium,15,200,C1,4,37.0,11
original_fixed,2x2,medium,15,200,C2,8,66.0,15
original_fixed,2x2,medium,15,205,B1,2,29.0,9
original_fixed,2x2,medium,15,205,B2,5,82.0,12
original_fixed,2x2,medium,15,205,C1,5,62.0,11
original_fixed,2x2,medium,15,205,C2,10,112.0,17
original_fixed,2x2,medium,15,210,B1,2,29.0,7
original_fixed,2x2,medium,15,210,B2,6,109.0,11
