controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,2x2,dynamic,12,120,B1,0,0.0,7
original_fixed,2x2,dynamic,12,120,B2,7,52.0,12
original_fixed,2x2,dynamic,12,120,C1,6,49.0,11
original_fixed,2x2,dynamic,12,120,C2,3,51.0,9
original_fixed,2x2,dynamic,12,125,B1,1,5.0,5
original_fixed,2x2,dynamic,12,125,B2,5,63.0,10
original_fixed,2x2,dynamic,12,125,C1,7,84.0,11
original_fixed,2x2,dynamic,12,125,C2,5,71.0,11
original_fixed,2x2,dynamic,12,130,B1,2,11.0,8
original_fixed,2x2,dynamic,12,130,B2,8,96.0,12
original_fixed,2x2,dynamic,12,130,C1,9,125.0,12
original_fixed,2x2,dynamic,12,130,C2,5,92.0,10
original_fixed,2x2,dynamic,12,135,B1,3,21.0,7
original_fixed,2x2,dynamic,12,135,B2,8,136.0,14
original_fixed,2x2,dynamic,12,135,C1,9,170.0,14
original_fixed,2x2,dynamic,12,135,C2,4,110.0,12
original_fixed,2x2,dynamic,12,140,B1,1,4.0,5
original_fixed,2x2,dynamic,12,140,B2,1,4.0,13
original_fixed,2x2,dynamic,12,140,C1,1,2.0,12
original_fixed,2x2,dynamic,12,140,C2,2,6.0,9
original_fixed,2x2,dynamic,12,145,B1,2,12.0,7
original_fixed,2x2,dynamic,12,145,B2,4,19.0,11
original_fixed,2x2,dynamic,12,145,C1,3,12.0,13
original_fixed,2x2,dynamic,12,145,C2,2,16.0,9
original_fixed,2x2,dynamic,12,150,B1,4,29.0,8
original_fixed,2x2,dynamic,12,150,B2,1,14.0,9
original_fixed,2x2,dynamic,12,150,C1,6,35.0,14
original_fixed,2x2,dynamic,12,150,C2,2,26.0,7
original_fixed,2x2,dynamic,12,155,B1,4,49.0,7
original_fixed,2x2,dynamic,12,155,B2,3,29.0,8
original_fixed,2x2,dynamic,12,155,C1,6,65.0,14
original_fixed,2x2,dynamic,12,155,C2,2,36.0,5
original_fixed,2x2,dynamic,12,160,B1,4,69.0,8
original_fixed,2x2,dynamic,12,160,B2,4,49.0,7
original_fixed,2x2,dynamic,12,160,C1,3,45.0,12
original_fixed,2x2,dynamic,12,160,C2,2,46.0,4
original_fixed,2x2,dynamic,12,165,B1,7,97.0,9
original_fixed,2x2,dynamic,12,165,B2,4,69.0,8
original_fixed,2x2,dynamic,12,165,C1,6,68.0,12
original_fixed,2x2,dynamic,12,165,C2,2,56.0,4
original_fixed,2x2,dynamic,12,170,B1,7,132.0,9
original_fixed,2x2,dynamic,12,170,B2,4,89.0,8
original_fixed,2x2,dynamic,12,170,C1,7,99.0,12
original_fixed,2x2,dynamic,12,170,C2,2,66.0,5
