controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
webster_fixed,2x2,high,13,5,B1,0,0.0,0
webster_fixed,2x2,high,13,5,B2,0,0.0,0
webster_fixed,2x2,high,13,5,C1,0,0.0,0
webster_fixed,2x2,high,13,5,C2,0,0.0,1
webster_fixed,2x2,high,13,10,B1,0,0.0,1
webster_fixed,2x2,high,13,10,B2,0,0.0,1
webster_fixed,2x2,high,13,10,C1,0,0.0,2
webster_fixed,2x2,high,13,10,C2,0,0.0,1
webster_fixed,2x2,high,13,15,B1,0,0.0,3
webster_fixed,2x2,high,13,15,B2,0,0.0,1
webster_fixed,2x2,high,13,15,C1,0,0.0,3
webster_fixed,2x2,high,13,15,C2,0,0.0,1
webster_fixed,2x2,high,13,20,B1,0,0.0,4
webster_fixed,2x2,high,13,20,B2,0,0.0,4
webster_fixed,2x2,high,13,20,C1,0,0.0,5
webster_fixed,2x2,high,13,20,C2,0,0.0,1
webster_fixed,2x2,high,13,25,B1,0,0.0,6
webster_fixed,2x2,high,13,25,B2,0,0.0,5
webster_fixed,2x2,high,13,25,C1,0,0.0,6
webster_fixed,2x2,high,13,25,C2,0,0.0,2
webster_fixed,2x2,high,13,30,B1,1,1.0,5
webster_fixed,2x2,high,13,30,B2,0,0.0,5
webster_fixed,2x2,high,13,30,C1,1,5.0,6
webster_fixed,2x2,high,13,30,C2,0,0.0,2
webster_fixed,2x2,high,13,35,B1,0,0.0,6
webster_fixed,2x2,high,13,35,B2,1,1.0,8
webster_fixed,2x2,high,13,35,C1,0,0.0,7
webster_fixed,2x2,high,13,35,C2,0,0.0,1
webster_fixed,2x2,high,13,40,B1,1,2.0,8
webster_fixed,2x2,high,13,40,B2,3,11.0,7
webster_fixed,2x2,high,13,40,C1,1,4.0,5
webster_fixed,2x2,high,13,40,C2,1,1.0,7
webster_fixed,2x2,high,13,45,B1,1,7.0,9
webster_fixed,2x2,high,13,45,B2,3,26.0,11
webster_fixed,2x2,high,13,45,C1,1,9.0,5
webster_fixed,2x2,high,13,45,C2,1,6.0,10
webster_fixed,2x2,high,13,50,B1,4,20.0,11
webster_fixed,2x2,high,13,50,B2,2,16.0,9
