controller,grid,scenario,seed,loaded_vehicles,departed_vehicles,completed_trips,completion_rate_pct,avg_travel_time,avg_waiting_time,avg_time_loss,mean_queue_length,max_queue_length,teleports_started,teleports_ended,mean_agent_predict_ms,p95_agent_predict_ms,mean_joint_decision_ms,p95_joint_decision_ms,peak_process_tree_ram_mb,model_size_total_mb,wall_runtime_s,status
dqn,5x5,medium,11,1566,1564,1447,92.40102171136654,128.70352453351762,14.848652384243263,37.53046993780235,0.4043333333333333,6,0,0,0.043483818333333334,0.050461049999999966,1.101264725,1.0544360500000003,414.359375,2.3040056228637695,10.54797883296851,PASS
dqn,5x5,medium,12,1566,1565,1453,92.78416347381865,129.49896765313144,15.235375086028906,38.00971094287681,0.42433333333333334,7,0,0,0.03785280033333333,0.04604519999999994,0.9593994388888889,1.01237705,444.8125,2.3040056228637695,10.43339304102119,PASS
dqn,5x5,medium,13,1566,1564,1445,92.27330779054917,130.64083044982698,15.698269896193771,38.92684429065744,0.4271111111111111,7,0,0,0.037760691444444446,0.04633305,0.9577354055555556,1.0006857500000002,473.21875,2.3040056228637695,10.371266958885826,PASS
dqn,5x5,medium,14,1566,1565,1449,92.52873563218391,130.0048309178744,15.555555555555555,38.522222222222226,0.4285555555555556,7,0,0,0.041700159,0.05337709999999997,1.0575526722222222,1.3013583,526.984375,2.3040056228637695,10.742148834047839,PASS
dqn,5x5,medium,15,1566,1565,1454,92.84802043422734,128.6334250343879,14.64786795048143,37.531327372764785,0.4028888888888889,6,0,0,0.04402894611111111,0.06000834999999988,1.1178923472222222,1.6084018000000004,532.109375,2.3040056228637695,11.044296959065832,PASS
