controller,grid,scenario,seed,loaded_vehicles,departed_vehicles,completed_trips,completion_rate_pct,avg_travel_time,avg_waiting_time,avg_time_loss,mean_queue_length,max_queue_length,teleports_started,teleports_ended,mean_agent_predict_ms,p95_agent_predict_ms,mean_joint_decision_ms,p95_joint_decision_ms,peak_process_tree_ram_mb,model_size_total_mb,wall_runtime_s,status
ppo,5x5,medium,11,1566,1565,1449,92.52873563218391,130.9089026915114,16.52311939268461,39.811925465838506,0.468,6,0,0,0.06140188211111111,0.07571009999999996,1.548473836111111,1.7860368500000001,333.515625,3.3203125,10.830751999979839,PASS
ppo,5x5,medium,12,1566,1565,1448,92.46487867177522,131.37292817679557,16.54696132596685,39.81211325966851,0.4686666666666667,6,0,0,0.064928445,0.08062709999999997,1.6380229166666667,1.97587115,338.734375,3.3203125,10.865405249991454,PASS
ppo,5x5,medium,13,1566,1565,1448,92.46487867177522,132.60980662983425,17.08839779005525,40.9123273480663,0.4781111111111111,5,0,0,0.061295271666666665,0.07454309999999996,1.5457511555555556,1.7888389500000001,340.65625,3.3203125,10.749286374892108,PASS
ppo,5x5,medium,14,1566,1565,1449,92.52873563218391,131.04140786749483,16.347826086956523,39.67460317460318,0.45766666666666667,7,0,0,0.06188053122222222,0.077125,1.560608936111111,1.9943541500000002,342.03125,3.3203125,10.777966459048912,PASS
ppo,5x5,medium,15,1566,1565,1447,92.40102171136654,131.4948168624741,16.706288873531445,40.336599861783,0.473,7,0,0,0.06086257522222222,0.06908305000000001,1.5348393194444445,1.58020805,343.84375,3.3203125,10.736112750018947,PASS
