controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,low,11,140,C1,0,0.0,2
dqn,2x2,low,11,140,C2,1,9.0,3
dqn,2x2,low,11,145,B1,0,0.0,1
dqn,2x2,low,11,145,B2,0,0.0,3
dqn,2x2,low,11,145,C1,0,0.0,2
dqn,2x2,low,11,145,C2,1,1.0,3
dqn,2x2,low,11,150,B1,1,2.0,3
dqn,2x2,low,11,150,B2,0,0.0,3
dqn,2x2,low,11,150,C1,0,0.0,1
dqn,2x2,low,11,150,C2,1,6.0,3
dqn,2x2,low,11,155,B1,1,7.0,4
dqn,2x2,low,11,155,B2,2,8.0,4
dqn,2x2,low,11,155,C1,0,0.0,3
dqn,2x2,low,11,155,C2,1,11.0,3
dqn,2x2,low,11,160,B1,0,0.0,4
dqn,2x2,low,11,160,B2,1,2.0,4
dqn,2x2,low,11,160,C1,1,2.0,3
dqn,2x2,low,11,160,C2,0,0.0,1
dqn,2x2,low,11,165,B1,0,0.0,3
dqn,2x2,low,11,165,B2,2,11.0,4
dqn,2x2,low,11,165,C1,0,0.0,3
dqn,2x2,low,11,165,C2,0,0.0,1
dqn,2x2,low,11,170,B1,0,0.0,3
dqn,2x2,low,11,170,B2,2,21.0,4
dqn,2x2,low,11,170,C1,0,0.0,3
dqn,2x2,low,11,170,C2,0,0.0,1
dqn,2x2,low,11,175,B1,0,0.0,2
dqn,2x2,low,11,175,B2,0,0.0,2
dqn,2x2,low,11,175,C1,1,4.0,5
dqn,2x2,low,11,175,C2,0,0.0,3
dqn,2x2,low,11,180,B1,1,3.0,5
dqn,2x2,low,11,180,B2,0,0.0,0
dqn,2x2,low,11,180,C1,0,0.0,4
dqn,2x2,low,11,180,C2,1,1.0,5
dqn,2x2,low,11,185,B1,0,0.0,4
dqn,2x2,low,11,185,B2,0,0.0,1
dqn,2x2,low,11,185,C1,0,0.0,2
dqn,2x2,low,11,185,C2,0,0.0,5
dqn,2x2,low,11,190,B1,0,0.0,5
dqn,2x2,low,11,190,B2,0,0.0,1
dqn,2x2,low,11,190,C1,1,2.0,2
dqn,2x2,low,11,190,C2,1,4.0,5
dqn,2x2,low,11,195,B1,1,1.0,4
dqn,2x2,low,11,195,B2,0,0.0,2
dqn,2x2,low,11,195,C1,0,0.0,1
dqn,2x2,low,11,195,C2,2,12.0,4
dqn,2x2,low,11,200,B1,1,6.0,4
dqn,2x2,low,11,200,B2,0,0.0,4
dqn,2x2,low,11,200,C1,0,0.0,1
dqn,2x2,low,11,200,C2,1,2.0,4
dqn,2x2,low,11,205,B1,1,1.0,3
dqn,2x2,low,11,205,B2,0,0.0,3
dqn,2x2,low,11,205,C1,1,3.0,3
dqn,2x2,low,11,205,C2,1,7.0,3
dqn,2x2,low,11,210,B1,1,6.0,4
dqn,2x2,low,11,210,B2,0,0.0,6
dqn,2x2,low,11,210,C1,0,0.0,3
dqn,2x2,low,11,210,C2,1,12.0,4
dqn,2x2,low,11,215,B1,2,14.0,5
dqn,2x2,low,11,215,B2,1,1.0,5
dqn,2x2,low,11,215,C1,0,0.0,3
dqn,2x2,low,11,215,C2,0,0.0,3
dqn,2x2,low,11,220,B1,0,0.0,4
dqn,2x2,low,11,220,B2,0,0.0,5
dqn,2x2,low,11,220,C1,0,0.0,3
dqn,2x2,low,11,220,C2,0,0.0,4
dqn,2x2,low,11,225,B1,1,5.0,3
dqn,2x2,low,11,225,B2,0,0.0,5
dqn,2x2,low,11,225,C1,0,0.0,3
dqn,2x2,low,11,225,C2,0,0.0,5
dqn,2x2,low,11,230,B1,2,13.0,3
dqn,2x2,low,11,230,B2,1,5.0,5
dqn,2x2,low,11,230,C1,0,0.0,2
dqn,2x2,low,11,230,C2,2,7.0,5
dqn,2x2,low,11,235,B1,0,0.0,2
dqn,2x2,low,11,235,B2,0,0.0,3
dqn,2x2,low,11,235,C1,0,0.0,3
dqn,2x2,low,11,235,C2,0,0.0,4
dqn,2x2,low,11,240,B1,0,0.0,3
dqn,2x2,low,11,240,B2,1,2.0,5
dqn,2x2,low,11,240,C1,0,0.0,4
dqn,2x2,low,11,240,C2,0,0.0,3
dqn,2x2,low,11,245,B1,0,0.0,3
dqn,2x2,low,11,245,B2,1,7.0,4
dqn,2x2,low,11,245,C1,1,3.0,5
dqn,2x2,low,11,245,C2,0,0.0,3
dqn,2x2,low,11,250,B1,1,2.0,5
dqn,2x2,low,11,250,B2,0,0.0,3
dqn,2x2,low,11,250,C1,0,0.0,4
dqn,2x2,low,11,250,C2,0,0.0,3
dqn,2x2,low,11,255,B1,0,0.0,5
dqn,2x2,low,11,255,B2,0,0.0,1
dqn,2x2,low,11,255,C1,0,0.0,3
dqn,2x2,low,11,255,C2,1,5.0,2
dqn,2x2,low,11,260,B1,0,0.0,3
dqn,2x2,low,11,260,B2,0,0.0,2
dqn,2x2,low,11,260,C1,2,6.0,2
dqn,2x2,low,11,260,C2,0,0.0,1
dqn,2x2,low,11,265,B1,1,2.0,4
dqn,2x2,low,11,265,B2,0,0.0,2
dqn,2x2,low,11,265,C1,0,0.0,1
dqn,2x2,low,11,265,C2,1,2.0,2
dqn,2x2,low,11,270,B1,2,10.0,3
dqn,2x2,low,11,270,B2,0,0.0,2
dqn,2x2,low,11,270,C1,0,0.0,0
dqn,2x2,low,11,270,C2,1,7.0,3
dqn,2x2,low,11,275,B1,1,1.0,2
dqn,2x2,low,11,275,B2,0,0.0,1
dqn,2x2,low,11,275,C1,0,0.0,1
dqn,2x2,low,11,275,C2,0,0.0,2
dqn,2x2,low,11,280,B1,1,6.0,2
dqn,2x2,low,11,280,B2,1,4.0,2
dqn,2x2,low,11,280,C1,0,0.0,2
dqn,2x2,low,11,280,C2,0,0.0,2
dqn,2x2,low,11,285,B1,1,11.0,2
dqn,2x2,low,11,285,B2,0,0.0,2
dqn,2x2,low,11,285,C1,0,0.0,2
dqn,2x2,low,11,285,C2,0,0.0,1
dqn,2x2,low,11,290,B1,0,0.0,3
dqn,2x2,low,11,290,B2,0,0.0,2
dqn,2x2,low,11,290,C1,1,2.0,2
dqn,2x2,low,11,290,C2,0,0.0,1
dqn,2x2,low,11,295,B1,0,0.0,3
dqn,2x2,low,11,295,B2,0,0.0,4
dqn,2x2,low,11,295,C1,0,0.0,1
dqn,2x2,low,11,295,C2,0,0.0,2
dqn,2x2,low,11,300,B1,0,0.0,4
dqn,2x2,low,11,300,B2,0,0.0,4
dqn,2x2,low,11,300,C1,0,0.0,0
dqn,2x2,low,11,300,C2,0,0.0,2
dqn,2x2,low,11,305,B1,1,5.0,2
dqn,2x2,low,11,305,B2,1,5.0,5
dqn,2x2,low,11,305,C1,0,0.0,3
dqn,2x2,low,11,305,C2,0,0.0,1
dqn,2x2,low,11,310,B1,1,10.0,2
dqn,2x2,low,11,310,B2,1,1.0,3
dqn,2x2,low,11,310,C1,0,0.0,3
dqn,2x2,low,11,310,C2,0,0.0,1
dqn,2x2,low,11,315,B1,0,0.0,2
dqn,2x2,low,11,315,B2,1,6.0,1
dqn,2x2,low,11,315,C1,0,0.0,5
dqn,2x2,low,11,315,C2,0,0.0,2
dqn,2x2,low,11,320,B1,0,0.0,2
dqn,2x2,low,11,320,B2,1,11.0,2
dqn,2x2,low,11,320,C1,1,1.0,4
dqn,2x2,low,11,320,C2,0,0.0,4
dqn,2x2,low,11,325,B1,0,0.0,3
dqn,2x2,low,11,325,B2,0,0.0,1
dqn,2x2,low,11,325,C1,0,0.0,3
dqn,2x2,low,11,325,C2,0,0.0,5
dqn,2x2,low,11,330,B1,2,4.0,5
dqn,2x2,low,11,330,B2,0,0.0,2
dqn,2x2,low,11,330,C1,0,0.0,5
dqn,2x2,low,11,330,C2,0,0.0,4
dqn,2x2,low,11,335,B1,0,0.0,4
dqn,2x2,low,11,335,B2,0,0.0,1
dqn,2x2,low,11,335,C1,1,5.0,6
dqn,2x2,low,11,335,C2,1,4.0,3
dqn,2x2,low,11,340,B1,1,2.0,3
dqn,2x2,low,11,340,B2,0,0.0,1
dqn,2x2,low,11,340,C1,0,0.0,6
dqn,2x2,low,11,340,C2,0,0.0,2
dqn,2x2,low,11,345,B1,2,10.0,5
dqn,2x2,low,11,345,B2,0,0.0,1
dqn,2x2,low,11,345,C1,0,0.0,5
dqn,2x2,low,11,345,C2,0,0.0,1
dqn,2x2,low,11,350,B1,0,0.0,5
dqn,2x2,low,11,350,B2,0,0.0,1
dqn,2x2,low,11,350,C1,0,0.0,4
dqn,2x2,low,11,350,C2,1,5.0,2
dqn,2x2,low,11,355,B1,0,0.0,5
dqn,2x2,low,11,355,B2,0,0.0,1
dqn,2x2,low,11,355,C1,1,3.0,2
dqn,2x2,low,11,355,C2,0,0.0,1
dqn,2x2,low,11,360,B1,0,0.0,4
dqn,2x2,low,11,360,B2,0,0.0,1
dqn,2x2,low,11,360,C1,0,0.0,2
dqn,2x2,low,11,360,C2,0,0.0,3
dqn,2x2,low,11,365,B1,1,3.0,3
dqn,2x2,low,11,365,B2,0,0.0,2
dqn,2x2,low,11,365,C1,0,0.0,3
dqn,2x2,low,11,365,C2,0,0.0,5
dqn,2x2,low,11,370,B1,0,0.0,2
dqn,2x2,low,11,370,B2,0,0.0,2
dqn,2x2,low,11,370,C1,0,0.0,4
dqn,2x2,low,11,370,C2,1,5.0,6
dqn,2x2,low,11,375,B1,0,0.0,2
dqn,2x2,low,11,375,B2,0,0.0,2
dqn,2x2,low,11,375,C1,2,4.0,7
dqn,2x2,low,11,375,C2,0,0.0,5
dqn,2x2,low,11,380,B1,0,0.0,3
dqn,2x2,low,11,380,B2,0,0.0,2
dqn,2x2,low,11,380,C1,0,0.0,5
dqn,2x2,low,11,380,C2,0,0.0,5
dqn,2x2,low,11,385,B1,0,0.0,3
dqn,2x2,low,11,385,B2,0,0.0,2
dqn,2x2,low,11,385,C1,1,1.0,5
dqn,2x2,low,11,385,C2,1,5.0,6
dqn,2x2,low,11,390,B1,0,0.0,1
dqn,2x2,low,11,390,B2,1,1.0,4
dqn,2x2,low,11,390,C1,1,6.0,6
dqn,2x2,low,11,390,C2,0,0.0,4
dqn,2x2,low,11,395,B1,0,0.0,1
dqn,2x2,low,11,395,B2,0,0.0,4
dqn,2x2,low,11,395,C1,0,0.0,5
dqn,2x2,low,11,395,C2,1,4.0,2
dqn,2x2,low,11,400,B1,0,0.0,2
dqn,2x2,low,11,400,B2,0,0.0,4
dqn,2x2,low,11,400,C1,0,0.0,4
dqn,2x2,low,11,400,C2,2,13.0,6
dqn,2x2,low,11,405,B1,0,0.0,2
dqn,2x2,low,11,405,B2,0,0.0,3
dqn,2x2,low,11,405,C1,1,1.0,5
dqn,2x2,low,11,405,C2,0,0.0,5
dqn,2x2,low,11,410,B1,0,0.0,3
dqn,2x2,low,11,410,B2,0,0.0,4
dqn,2x2,low,11,410,C1,0,0.0,4
dqn,2x2,low,11,410,C2,0,0.0,3
dqn,2x2,low,11,415,B1,0,0.0,3
dqn,2x2,low,11,415,B2,1,5.0,5
dqn,2x2,low,11,415,C1,2,7.0,5
dqn,2x2,low,11,415,C2,0,0.0,3
dqn,2x2,low,11,420,B1,2,9.0,3
dqn,2x2,low,11,420,B2,0,0.0,3
dqn,2x2,low,11,420,C1,2,17.0,5
dqn,2x2,low,11,420,C2,0,0.0,1
dqn,2x2,low,11,425,B1,0,0.0,3
dqn,2x2,low,11,425,B2,0,0.0,1
dqn,2x2,low,11,425,C1,0,0.0,4
dqn,2x2,low,11,425,C2,0,0.0,2
dqn,2x2,low,11,430,B1,0,0.0,2
dqn,2x2,low,11,430,B2,0,0.0,0
dqn,2x2,low,11,430,C1,0,0.0,3
dqn,2x2,low,11,430,C2,0,0.0,2
dqn,2x2,low,11,435,B1,0,0.0,2
dqn,2x2,low,11,435,B2,0,0.0,0
dqn,2x2,low,11,435,C1,0,0.0,2
dqn,2x2,low,11,435,C2,0,0.0,4
dqn,2x2,low,11,440,B1,2,4.0,3
dqn,2x2,low,11,440,B2,0,0.0,0
dqn,2x2,low,11,440,C1,1,2.0,2
dqn,2x2,low,11,440,C2,0,0.0,5
dqn,2x2,low,11,445,B1,0,0.0,2
dqn,2x2,low,11,445,B2,0,0.0,1
dqn,2x2,low,11,445,C1,0,0.0,2
dqn,2x2,low,11,445,C2,1,1.0,5
dqn,2x2,low,11,450,B1,0,0.0,3
dqn,2x2,low,11,450,B2,0,0.0,1
dqn,2x2,low,11,450,C1,0,0.0,1
dqn,2x2,low,11,450,C2,0,0.0,3
dqn,2x2,low,11,455,B1,0,0.0,3
dqn,2x2,low,11,455,B2,0,0.0,2
dqn,2x2,low,11,455,C1,0,0.0,3
dqn,2x2,low,11,455,C2,0,0.0,2
dqn,2x2,low,11,460,B1,1,3.0,4
dqn,2x2,low,11,460,B2,0,0.0,4
dqn,2x2,low,11,460,C1,0,0.0,3
dqn,2x2,low,11,460,C2,0,0.0,2
dqn,2x2,low,11,465,B1,2,10.0,5
dqn,2x2,low,11,465,B2,1,4.0,4
dqn,2x2,low,11,465,C1,0,0.0,4
dqn,2x2,low,11,465,C2,0,0.0,1
dqn,2x2,low,11,470,B1,0,0.0,5
dqn,2x2,low,11,470,B2,1,2.0,4
dqn,2x2,low,11,470,C1,0,0.0,3
dqn,2x2,low,11,470,C2,0,0.0,2
dqn,2x2,low,11,475,B1,0,0.0,4
dqn,2x2,low,11,475,B2,2,8.0,3
dqn,2x2,low,11,475,C1,1,3.0,5
dqn,2x2,low,11,475,C2,0,0.0,1
