controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,medium,2,5,B1,0,0.0,0
fixedtime,medium,2,5,B2,0,0.0,0
fixedtime,medium,2,5,C1,0,0.0,0
fixedtime,medium,2,5,C2,0,0.0,0
fixedtime,medium,2,10,B1,0,0.0,0
fixedtime,medium,2,10,B2,0,0.0,1
fixedtime,medium,2,10,C1,0,0.0,0
fixedtime,medium,2,10,C2,0,0.0,1
fixedtime,medium,2,15,B1,0,0.0,0
fixedtime,medium,2,15,B2,0,0.0,1
fixedtime,medium,2,15,C1,0,0.0,1
fixedtime,medium,2,15,C2,0,0.0,1
fixedtime,medium,2,20,B1,0,0.0,2
fixedtime,medium,2,20,B2,0,0.0,1
fixedtime,medium,2,20,C1,0,0.0,2
fixedtime,medium,2,20,C2,0,0.0,1
fixedtime,medium,2,25,B1,0,0.0,3
fixedtime,medium,2,25,B2,0,0.0,1
fixedtime,medium,2,25,C1,0,0.0,4
fixedtime,medium,2,25,C2,1,1.0,2
fixedtime,medium,2,30,B1,0,0.0,5
fixedtime,medium,2,30,B2,0,0.0,2
fixedtime,medium,2,30,C1,0,0.0,5
fixedtime,medium,2,30,C2,1,6.0,2
fixedtime,medium,2,35,B1,0,0.0,3
fixedtime,medium,2,35,B2,1,5.0,3
fixedtime,medium,2,35,C1,1,1.0,5
fixedtime,medium,2,35,C2,1,11.0,2
fixedtime,medium,2,40,B1,1,1.0,2
fixedtime,medium,2,40,B2,1,10.0,4
fixedtime,medium,2,40,C1,2,9.0,6
fixedtime,medium,2,40,C2,1,16.0,3
fixedtime,medium,2,45,B1,1,6.0,3
fixedtime,medium,2,45,B2,1,15.0,7
fixedtime,medium,2,45,C1,3,24.0,7
fixedtime,medium,2,45,C2,2,24.0,3
fixedtime,medium,2,50,B1,0,0.0,3
fixedtime,medium,2,50,B2,1,1.0,7
fixedtime,medium,2,50,C1,1,4.0,6
fixedtime,medium,2,50,C2,0,0.0,2
fixedtime,medium,2,55,B1,0,0.0,6
fixedtime,medium,2,55,B2,2,8.0,8
fixedtime,medium,2,55,C1,2,14.0,6
fixedtime,medium,2,55,C2,1,1.0,3
fixedtime,medium,2,60,B1,0,0.0,7
fixedtime,medium,2,60,B2,4,22.0,8
fixedtime,medium,2,60,C1,2,24.0,5
fixedtime,medium,2,60,C2,1,6.0,4
fixedtime,medium,2,65,B1,0,0.0,5
fixedtime,medium,2,65,B2,5,46.0,10
fixedtime,medium,2,65,C1,2,34.0,7
fixedtime,medium,2,65,C2,1,11.0,5
fixedtime,medium,2,70,B1,0,0.0,2
fixedtime,medium,2,70,B2,6,76.0,10
fixedtime,medium,2,70,C1,4,50.0,8
fixedtime,medium,2,70,C2,1,16.0,5
fixedtime,medium,2,75,B1,1,2.0,4
