controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,high,14,70,C2,5,59.0,15
dqn,high,14,75,B1,8,72.0,24
dqn,high,14,75,B2,1,8.0,10
dqn,high,14,75,C1,2,10.0,13
dqn,high,14,75,C2,7,92.0,14
dqn,high,14,80,B1,14,129.0,23
dqn,high,14,80,B2,1,1.0,13
dqn,high,14,80,C1,5,30.0,14
dqn,high,14,80,C2,7,127.0,15
dqn,high,14,85,B1,18,206.0,23
dqn,high,14,85,B2,4,17.0,15
dqn,high,14,85,C1,6,57.0,16
dqn,high,14,85,C2,9,166.0,17
dqn,high,14,90,B1,19,288.0,27
dqn,high,14,90,B2,1,2.0,16
dqn,high,14,90,C1,6,87.0,16
dqn,high,14,90,C2,9,211.0,21
dqn,high,14,95,B1,13,118.0,28
dqn,high,14,95,B2,6,19.0,15
dqn,high,14,95,C1,11,137.0,18
dqn,high,14,95,C2,3,19.0,20
dqn,high,14,100,B1,9,60.0,29
dqn,high,14,100,B2,8,57.0,18
dqn,high,14,100,C1,5,26.0,21
dqn,high,14,100,C2,7,30.0,20
dqn,high,14,105,B1,12,100.0,30
dqn,high,14,105,B2,7,49.0,20
dqn,high,14,105,C1,5,22.0,20
dqn,high,14,105,C2,11,74.0,19
dqn,high,14,110,B1,16,172.0,29
dqn,high,14,110,B2,1,5.0,21
dqn,high,14,110,C1,8,58.0,22
dqn,high,14,110,C2,12,104.0,23
dqn,high,14,115,B1,20,261.0,29
dqn,high,14,115,B2,2,12.0,21
dqn,high,14,115,C1,7,61.0,23
dqn,high,14,115,C2,11,134.0,22
dqn,high,14,120,B1,20,336.0,30
dqn,high,14,120,B2,3,7.0,21
dqn,high,14,120,C1,4,22.0,22
dqn,high,14,120,C2,12,194.0,22
dqn,high,14,125,B1,19,315.0,32
dqn,high,14,125,B2,8,39.0,22
dqn,high,14,125,C1,7,28.0,21
dqn,high,14,125,C2,15,265.0,24
dqn,high,14,130,B1,16,296.0,33
dqn,high,14,130,B2,12,92.0,24
dqn,high,14,130,C1,4,23.0,24
dqn,high,14,130,C2,17,347.0,26
dqn,high,14,135,B1,17,354.0,34
dqn,high,14,135,B2,11,97.0,23
dqn,high,14,135,C1,5,17.0,25
dqn,high,14,135,C2,19,437.0,30
dqn,high,14,140,B1,7,58.0,37
dqn,high,14,140,B2,5,27.0,21
dqn,high,14,140,C1,10,60.0,24
dqn,high,14,140,C2,13,161.0,31
dqn,high,14,145,B1,9,40.0,37
dqn,high,14,145,B2,4,24.0,23
dqn,high,14,145,C1,8,42.0,28
dqn,high,14,145,C2,9,39.0,34
dqn,high,14,150,B1,12,97.0,37
dqn,high,14,150,B2,5,11.0,21
dqn,high,14,150,C1,11,40.0,31
dqn,high,14,150,C2,10,53.0,34
dqn,high,14,155,B1,20,182.0,37
dqn,high,14,155,B2,7,31.0,24
dqn,high,14,155,C1,8,62.0,30
dqn,high,14,155,C2,13,103.0,36
dqn,high,14,160,B1,26,300.0,37
dqn,high,14,160,B2,14,95.0,26
dqn,high,14,160,C1,6,46.0,29
dqn,high,14,160,C2,17,176.0,39
dqn,high,14,165,B1,31,449.0,38
dqn,high,14,165,B2,8,80.0,27
dqn,high,14,165,C1,9,25.0,29
dqn,high,14,165,C2,24,281.0,37
dqn,high,14,170,B1,30,546.0,41
dqn,high,14,170,B2,6,19.0,25
dqn,high,14,170,C1,18,91.0,28
dqn,high,14,170,C2,29,341.0,37
dqn,high,14,175,B1,26,622.0,42
dqn,high,14,175,B2,8,52.0,20
dqn,high,14,175,C1,16,112.0,31
dqn,high,14,175,C2,28,363.0,37
dqn,high,14,180,B1,25,735.0,43
dqn,high,14,180,B2,8,67.0,22
dqn,high,14,180,C1,11,56.0,33
dqn,high,14,180,C2,27,419.0,38
dqn,high,14,185,B1,20,431.0,46
dqn,high,14,185,B2,14,71.0,24
dqn,high,14,185,C1,11,71.0,32
dqn,high,14,185,C2,15,189.0,37
dqn,high,14,190,B1,26,237.0,46
dqn,high,14,190,B2,16,103.0,24
dqn,high,14,190,C1,11,72.0,35
dqn,high,14,190,C2,9,83.0,34
dqn,high,14,195,B1,27,196.0,48
dqn,high,14,195,B2,19,168.0,25
dqn,high,14,195,C1,9,38.0,36
dqn,high,14,195,C2,8,56.0,35
dqn,high,14,200,B1,28,286.0,48
dqn,high,14,200,B2,15,171.0,23
dqn,high,14,200,C1,12,77.0,39
dqn,high,14,200,C2,14,116.0,35
dqn,high,14,205,B1,32,435.0,48
dqn,high,14,205,B2,15,246.0,21
dqn,high,14,205,C1,18,102.0,41
dqn,high,14,205,C2,21,211.0,41
dqn,high,14,210,B1,36,608.0,46
dqn,high,14,210,B2,13,224.0,23
dqn,high,14,210,C1,20,93.0,40
dqn,high,14,210,C2,27,337.0,46
dqn,high,14,215,B1,39,797.0,47
dqn,high,14,215,B2,11,152.0,25
dqn,high,14,215,C1,24,158.0,43
dqn,high,14,215,C2,31,488.0,50
dqn,high,14,220,B1,39,992.0,48
dqn,high,14,220,B2,9,102.0,28
dqn,high,14,220,C1,18,134.0,43
dqn,high,14,220,C2,37,658.0,50
dqn,high,14,225,B1,42,1200.0,47
dqn,high,14,225,B2,5,46.0,29
dqn,high,14,225,C1,12,51.0,46
dqn,high,14,225,C2,39,799.0,51
dqn,high,14,230,B1,34,809.0,46
dqn,high,14,230,B2,8,41.0,31
dqn,high,14,230,C1,17,96.0,47
dqn,high,14,230,C2,30,594.0,49
dqn,high,14,235,B1,26,432.0,49
dqn,high,14,235,B2,12,93.0,33
dqn,high,14,235,C1,24,120.0,48
dqn,high,14,235,C2,27,491.0,52
dqn,high,14,240,B1,20,253.0,48
dqn,high,14,240,B2,18,168.0,34
dqn,high,14,240,C1,19,100.0,45
dqn,high,14,240,C2,27,435.0,51
dqn,high,14,245,B1,20,193.0,49
dqn,high,14,245,B2,23,275.0,36
dqn,high,14,245,C1,18,114.0,46
dqn,high,14,245,C2,25,373.0,54
dqn,high,14,250,B1,22,220.0,51
dqn,high,14,250,B2,28,409.0,37
dqn,high,14,250,C1,18,130.0,45
dqn,high,14,250,C2,27,337.0,53
dqn,high,14,255,B1,29,350.0,50
dqn,high,14,255,B2,32,560.0,38
dqn,high,14,255,C1,18,84.0,47
dqn,high,14,255,C2,31,418.0,52
dqn,high,14,260,B1,37,521.0,51
dqn,high,14,260,B2,33,695.0,39
dqn,high,14,260,C1,18,103.0,47
dqn,high,14,260,C2,34,512.0,52
dqn,high,14,265,B1,43,723.0,56
dqn,high,14,265,B2,30,654.0,40
dqn,high,14,265,C1,21,131.0,46
dqn,high,14,265,C2,37,644.0,54
dqn,high,14,270,B1,45,896.0,56
dqn,high,14,270,B2,26,515.0,42
dqn,high,14,270,C1,19,104.0,45
dqn,high,14,270,C2,42,827.0,56
dqn,high,14,275,B1,36,643.0,56
dqn,high,14,275,B2,18,358.0,42
dqn,high,14,275,C1,22,130.0,46
dqn,high,14,275,C2,36,585.0,55
dqn,high,14,280,B1,34,550.0,55
dqn,high,14,280,B2,18,295.0,43
dqn,high,14,280,C1,21,134.0,48
dqn,high,14,280,C2,32,420.0,55
dqn,high,14,285,B1,30,484.0,57
dqn,high,14,285,B2,14,197.0,43
dqn,high,14,285,C1,16,85.0,48
dqn,high,14,285,C2,34,412.0,54
dqn,high,14,290,B1,28,413.0,56
dqn,high,14,290,B2,15,67.0,44
dqn,high,14,290,C1,17,102.0,50
dqn,high,14,290,C2,34,441.0,54
dqn,high,14,295,B1,22,288.0,53
dqn,high,14,295,B2,20,127.0,44
dqn,high,14,295,C1,19,129.0,52
dqn,high,14,295,C2,38,493.0,54
dqn,high,14,300,B1,25,365.0,50
dqn,high,14,300,B2,17,135.0,47
dqn,high,14,300,C1,23,113.0,52
dqn,high,14,300,C2,41,644.0,54
dqn,high,14,305,B1,31,510.0,49
dqn,high,14,305,B2,15,68.0,46
dqn,high,14,305,C1,22,140.0,55
dqn,high,14,305,C2,46,861.0,56
dqn,high,14,310,B1,33,673.0,46
dqn,high,14,310,B2,18,88.0,48
dqn,high,14,310,C1,21,134.0,57
dqn,high,14,310,C2,50,1006.0,58
dqn,high,14,315,B1,34,839.0,50
dqn,high,14,315,B2,18,78.0,51
dqn,high,14,315,C1,20,78.0,58
dqn,high,14,315,C2,47,1094.0,60
dqn,high,14,320,B1,27,616.0,50
dqn,high,14,320,B2,23,94.0,51
dqn,high,14,320,C1,20,110.0,58
dqn,high,14,320,C2,45,998.0,62
dqn,high,14,325,B1,21,452.0,48
dqn,high,14,325,B2,28,150.0,54
dqn,high,14,325,C1,22,129.0,63
dqn,high,14,325,C2,38,792.0,62
dqn,high,14,330,B1,20,398.0,46
dqn,high,14,330,B2,21,137.0,54
dqn,high,14,330,C1,33,203.0,68
dqn,high,14,330,C2,34,600.0,63
dqn,high,14,335,B1,20,344.0,44
dqn,high,14,335,B2,17,76.0,54
dqn,high,14,335,C1,41,317.0,69
dqn,high,14,335,C2,34,528.0,63
dqn,high,14,340,B1,21,263.0,45
dqn,high,14,340,B2,23,115.0,53
dqn,high,14,340,C1,39,268.0,68
dqn,high,14,340,C2,39,542.0,65
dqn,high,14,345,B1,25,331.0,45
dqn,high,14,345,B2,24,140.0,55
dqn,high,14,345,C1,35,216.0,69
dqn,high,14,345,C2,42,601.0,65
dqn,high,14,350,B1,23,423.0,46
dqn,high,14,350,B2,25,119.0,57
dqn,high,14,350,C1,35,214.0,69
dqn,high,14,350,C2,45,704.0,64
dqn,high,14,355,B1,26,536.0,49
dqn,high,14,355,B2,23,117.0,56
dqn,high,14,355,C1,35,225.0,71
dqn,high,14,355,C2,44,816.0,63
dqn,high,14,360,B1,28,662.0,53
dqn,high,14,360,B2,24,133.0,57
dqn,high,14,360,C1,42,359.0,73
dqn,high,14,360,C2,44,959.0,65
dqn,high,14,365,B1,26,553.0,52
dqn,high,14,365,B2,26,116.0,60
dqn,high,14,365,C1,49,549.0,74
dqn,high,14,365,C2,32,631.0,62
dqn,high,14,370,B1,29,523.0,52
dqn,high,14,370,B2,22,121.0,62
dqn,high,14,370,C1,57,767.0,76
dqn,high,14,370,C2,28,475.0,62
dqn,high,14,375,B1,28,463.0,51
dqn,high,14,375,B2,21,119.0,64
dqn,high,14,375,C1,57,947.0,77
dqn,high,14,375,C2,33,459.0,63
dqn,high,14,380,B1,28,448.0,52
dqn,high,14,380,B2,19,76.0,64
dqn,high,14,380,C1,63,1203.0,79
dqn,high,14,380,C2,38,473.0,62
dqn,high,14,385,B1,30,444.0,51
dqn,high,14,385,B2,24,140.0,66
dqn,high,14,385,C1,69,1501.0,84
dqn,high,14,385,C2,37,501.0,63
dqn,high,14,390,B1,37,564.0,52
dqn,high,14,390,B2,29,164.0,67
dqn,high,14,390,C1,75,1734.0,84
dqn,high,14,390,C2,43,590.0,64
dqn,high,14,395,B1,38,720.0,55
dqn,high,14,395,B2,29,133.0,69
dqn,high,14,395,C1,70,1616.0,82
dqn,high,14,395,C2,53,832.0,69
dqn,high,14,400,B1,38,878.0,55
dqn,high,14,400,B2,30,176.0,70
dqn,high,14,400,C1,60,1433.0,83
dqn,high,14,400,C2,58,1098.0,72
dqn,high,14,405,B1,37,1036.0,56
dqn,high,14,405,B2,28,166.0,71
dqn,high,14,405,C1,49,1043.0,82
dqn,high,14,405,C2,59,1332.0,72
dqn,high,14,410,B1,36,982.0,59
dqn,high,14,410,B2,30,136.0,69
dqn,high,14,410,C1,45,757.0,81
dqn,high,14,410,C2,55,1358.0,75
dqn,high,14,415,B1,38,1060.0,61
dqn,high,14,415,B2,27,150.0,67
dqn,high,14,415,C1,33,353.0,79
dqn,high,14,415,C2,57,1403.0,80
dqn,high,14,420,B1,49,1286.0,64
dqn,high,14,420,B2,26,149.0,68
dqn,high,14,420,C1,25,205.0,77
dqn,high,14,420,C2,60,1445.0,82
dqn,high,14,425,B1,55,1552.0,67
dqn,high,14,425,B2,29,133.0,67
dqn,high,14,425,C1,27,146.0,78
dqn,high,14,425,C2,53,1261.0,83
dqn,high,14,430,B1,61,1846.0,71
dqn,high,14,430,B2,32,176.0,66
dqn,high,14,430,C1,28,139.0,80
dqn,high,14,430,C2,51,1235.0,82
dqn,high,14,435,B1,64,2162.0,73
dqn,high,14,435,B2,34,209.0,69
dqn,high,14,435,C1,26,105.0,79
dqn,high,14,435,C2,47,1225.0,84
dqn,high,14,440,B1,69,2500.0,75
dqn,high,14,440,B2,34,275.0,71
dqn,high,14,440,C1,30,145.0,80
dqn,high,14,440,C2,49,1307.0,84
dqn,high,14,445,B1,73,2860.0,76
dqn,high,14,445,B2,38,393.0,69
dqn,high,14,445,C1,26,148.0,81
dqn,high,14,445,C2,49,1489.0,85
dqn,high,14,450,B1,76,3233.0,76
dqn,high,14,450,B2,43,491.0,70
dqn,high,14,450,C1,30,132.0,82
dqn,high,14,450,C2,53,1701.0,85
dqn,high,14,455,B1,68,3193.0,75
dqn,high,14,455,B2,39,502.0,70
dqn,high,14,455,C1,31,166.0,84
dqn,high,14,455,C2,48,1270.0,87
dqn,high,14,460,B1,59,3163.0,74
dqn,high,14,460,B2,36,549.0,72
dqn,high,14,460,C1,36,230.0,85
dqn,high,14,460,C2,51,903.0,88
dqn,high,14,465,B1,54,3218.0,71
dqn,high,14,465,B2,31,608.0,73
dqn,high,14,465,C1,46,326.0,88
dqn,high,14,465,C2,53,764.0,89
dqn,high,14,470,B1,52,3308.0,70
dqn,high,14,470,B2,35,688.0,73
dqn,high,14,470,C1,46,453.0,89
dqn,high,14,470,C2,59,673.0,89
dqn,high,14,475,B1,48,3406.0,68
dqn,high,14,475,B2,36,798.0,72
dqn,high,14,475,C1,58,663.0,92
dqn,high,14,475,C2,56,598.0,88
dqn,high,14,480,B1,49,3589.0,68
dqn,high,14,480,B2,43,935.0,76
dqn,high,14,480,C1,65,891.0,92
dqn,high,14,480,C2,60,686.0,89
dqn,high,14,485,B1,49,3802.0,70
dqn,high,14,485,B2,49,1093.0,80
dqn,high,14,485,C1,62,942.0,89
dqn,high,14,485,C2,69,920.0,91
dqn,high,14,490,B1,52,4028.0,73
dqn,high,14,490,B2,57,1309.0,83
dqn,high,14,490,C1,61,1016.0,88
dqn,high,14,490,C2,72,1150.0,93
dqn,high,14,495,B1,51,4221.0,73
dqn,high,14,495,B2,68,1566.0,84
dqn,high,14,495,C1,57,1078.0,88
dqn,high,14,495,C2,72,1391.0,93
dqn,high,14,500,B1,42,3286.0,75
dqn,high,14,500,B2,72,1805.0,85
dqn,high,14,500,C1,58,1185.0,89
dqn,high,14,500,C2,63,1202.0,91
dqn,high,14,505,B1,47,2610.0,78
dqn,high,14,505,B2,73,2083.0,85
dqn,high,14,505,C1,58,1265.0,90
dqn,high,14,505,C2,64,1121.0,90
dqn,high,14,510,B1,51,1988.0,80
dqn,high,14,510,B2,74,2395.0,85
dqn,high,14,510,C1,61,1458.0,92
dqn,high,14,510,C2,60,1023.0,86
dqn,high,14,515,B1,54,1453.0,81
dqn,high,14,515,B2,75,2738.0,89
dqn,high,14,515,C1,67,1714.0,95
dqn,high,14,515,C2,47,845.0,84
dqn,high,14,520,B1,52,1006.0,81
dqn,high,14,520,B2,77,3115.0,90
dqn,high,14,520,C1,76,2043.0,96
dqn,high,14,520,C2,43,716.0,83
dqn,high,14,525,B1,50,659.0,81
dqn,high,14,525,B2,78,3276.0,88
dqn,high,14,525,C1,86,2421.0,97
dqn,high,14,525,C2,51,805.0,84
dqn,high,14,530,B1,55,831.0,79
dqn,high,14,530,B2,70,3086.0,86
dqn,high,14,530,C1,92,2856.0,97
dqn,high,14,530,C2,56,999.0,86
dqn,high,14,535,B1,55,1015.0,79
dqn,high,14,535,B2,70,3005.0,86
dqn,high,14,535,C1,96,3313.0,98
dqn,high,14,535,C2,54,1167.0,82
dqn,high,14,540,B1,58,1213.0,79
dqn,high,14,540,B2,71,2961.0,87
dqn,high,14,540,C1,98,3798.0,98
dqn,high,14,540,C2,50,1341.0,80
dqn,high,14,545,B1,55,1249.0,78
dqn,high,14,545,B2,69,2990.0,87
dqn,high,14,545,C1,98,4288.0,98
dqn,high,14,545,C2,55,1420.0,80
dqn,high,14,550,B1,59,1372.0,80
dqn,high,14,550,B2,73,3081.0,87
dqn,high,14,550,C1,98,4778.0,98
dqn,high,14,550,C2,62,1617.0,81
dqn,high,14,555,B1,66,1533.0,80
dqn,high,14,555,B2,73,3370.0,87
dqn,high,14,555,C1,98,5268.0,98
dqn,high,14,555,C2,64,1779.0,82
dqn,high,14,560,B1,76,1891.0,81
dqn,high,14,560,B2,70,3549.0,85
dqn,high,14,560,C1,98,5758.0,98
dqn,high,14,560,C2,71,2069.0,84
dqn,high,14,565,B1,80,2285.0,83
dqn,high,14,565,B2,64,3740.0,82
dqn,high,14,565,C1,98,6248.0,98
dqn,high,14,565,C2,75,2305.0,87
dqn,high,14,570,B1,80,2685.0,83
dqn,high,14,570,B2,60,3941.0,81
dqn,high,14,570,C1,98,6738.0,98
dqn,high,14,570,C2,78,2597.0,89
dqn,high,14,575,B1,83,3094.0,83
dqn,high,14,575,B2,61,4173.0,82
dqn,high,14,575,C1,89,6473.0,96
dqn,high,14,575,C2,88,3019.0,90
dqn,high,14,580,B1,83,3509.0,83
dqn,high,14,580,B2,63,4433.0,82
dqn,high,14,580,C1,87,6287.0,96
dqn,high,14,580,C2,90,3466.0,90
dqn,high,14,585,B1,83,3924.0,83
dqn,high,14,585,B2,69,4736.0,84
dqn,high,14,585,C1,86,6164.0,96
dqn,high,14,585,C2,90,3916.0,91
dqn,high,14,590,B1,83,4339.0,84
dqn,high,14,590,B2,71,5018.0,86
dqn,high,14,590,C1,85,6041.0,96
dqn,high,14,590,C2,81,3906.0,87
dqn,high,14,595,B1,83,4754.0,84
dqn,high,14,595,B2,73,5332.0,90
dqn,high,14,595,C1,85,5972.0,96
dqn,high,14,595,C2,75,3963.0,87
dqn,high,14,600,B1,84,5171.0,84
dqn,high,14,600,B2,78,5659.0,91
dqn,high,14,600,C1,85,5920.0,96
dqn,high,14,600,C2,71,3931.0,88
dqn,high,14,605,B1,84,5591.0,84
dqn,high,14,605,B2,82,6024.0,91
dqn,high,14,605,C1,92,6368.0,97
dqn,high,14,605,C2,69,4035.0,88
dqn,high,14,610,B1,84,6011.0,85
dqn,high,14,610,B2,82,6412.0,91
dqn,high,14,610,C1,96,6842.0,98
dqn,high,14,610,C2,71,4246.0,90
dqn,high,14,615,B1,84,6431.0,85
dqn,high,14,615,B2,85,6813.0,92
dqn,high,14,615,C1,98,7330.0,98
dqn,high,14,615,C2,76,4541.0,91
dqn,high,14,620,B1,86,6855.0,86
dqn,high,14,620,B2,89,7245.0,93
dqn,high,14,620,C1,98,7820.0,98
dqn,high,14,620,C2,84,4944.0,92
dqn,high,14,625,B1,86,7280.0,87
dqn,high,14,625,B2,92,7697.0,93
dqn,high,14,625,C1,98,8310.0,98
dqn,high,14,625,C2,91,5384.0,93
dqn,high,14,630,B1,85,7705.0,88
dqn,high,14,630,B2,89,7537.0,91
dqn,high,14,630,C1,98,8800.0,98
dqn,high,14,630,C2,92,5844.0,94
dqn,high,14,635,B1,87,8136.0,88
dqn,high,14,635,B2,80,6428.0,90
dqn,high,14,635,C1,98,9290.0,98
dqn,high,14,635,C2,93,6309.0,97
dqn,high,14,640,B1,88,8574.0,88
dqn,high,14,640,B2,76,5610.0,90
dqn,high,14,640,C1,98,9780.0,98
dqn,high,14,640,C2,98,6788.0,98
dqn,high,14,645,B1,88,9014.0,88
dqn,high,14,645,B2,73,4484.0,91
dqn,high,14,645,C1,98,10270.0,98
dqn,high,14,645,C2,98,7277.0,98
dqn,high,14,650,B1,88,9454.0,90
dqn,high,14,650,B2,72,3801.0,91
dqn,high,14,650,C1,98,10760.0,98
dqn,high,14,650,C2,98,7767.0,98
dqn,high,14,655,B1,88,9894.0,90
dqn,high,14,655,B2,72,3015.0,91
dqn,high,14,655,C1,98,11250.0,98
dqn,high,14,655,C2,98,8257.0,98
dqn,high,14,660,B1,85,9542.0,90
dqn,high,14,660,B2,77,3096.0,92
dqn,high,14,660,C1,98,11740.0,98
dqn,high,14,660,C2,98,8747.0,98
dqn,high,14,665,B1,83,9187.0,90
dqn,high,14,665,B2,85,3504.0,94
dqn,high,14,665,C1,98,12230.0,98
dqn,high,14,665,C2,98,9237.0,98
dqn,high,14,670,B1,83,8993.0,90
dqn,high,14,670,B2,91,3942.0,95
dqn,high,14,670,C1,98,12720.0,98
dqn,high,14,670,C2,98,9727.0,98
dqn,high,14,675,B1,84,8802.0,92
dqn,high,14,675,B2,95,4407.0,95
dqn,high,14,675,C1,98,13210.0,98
dqn,high,14,675,C2,98,10217.0,98
dqn,high,14,680,B1,82,8610.0,92
dqn,high,14,680,B2,95,4882.0,95
dqn,high,14,680,C1,98,13700.0,98
dqn,high,14,680,C2,98,10707.0,98
dqn,high,14,685,B1,85,8578.0,92
dqn,high,14,685,B2,95,5357.0,95
dqn,high,14,685,C1,98,14190.0,98
dqn,high,14,685,C2,98,11197.0,98
dqn,high,14,690,B1,87,9007.0,92
dqn,high,14,690,B2,95,5832.0,95
dqn,high,14,690,C1,98,14680.0,98
dqn,high,14,690,C2,98,11687.0,98
dqn,high,14,695,B1,90,9452.0,92
dqn,high,14,695,B2,95,6307.0,96
dqn,high,14,695,C1,98,15170.0,98
dqn,high,14,695,C2,98,12177.0,98
dqn,high,14,700,B1,92,9910.0,92
dqn,high,14,700,B2,95,6782.0,98
dqn,high,14,700,C1,98,15660.0,98
dqn,high,14,700,C2,98,12667.0,98
dqn,high,14,705,B1,92,10370.0,93
dqn,high,14,705,B2,97,7263.0,98
dqn,high,14,705,C1,98,16150.0,98
dqn,high,14,705,C2,98,13157.0,98
dqn,high,14,710,B1,93,10833.0,93
dqn,high,14,710,B2,98,7752.0,98
dqn,high,14,710,C1,98,16640.0,98
dqn,high,14,710,C2,98,13647.0,98
dqn,high,14,715,B1,93,11298.0,93
dqn,high,14,715,B2,98,8242.0,98
dqn,high,14,715,C1,98,17130.0,98
dqn,high,14,715,C2,98,14137.0,98
dqn,high,14,720,B1,93,11763.0,93
dqn,high,14,720,B2,98,8732.0,98
dqn,high,14,720,C1,98,17620.0,98
dqn,high,14,720,C2,98,14627.0,98
dqn,high,14,725,B1,88,11362.0,91
dqn,high,14,725,B2,98,9222.0,98
dqn,high,14,725,C1,98,18110.0,98
dqn,high,14,725,C2,98,15117.0,98
dqn,high,14,730,B1,85,10956.0,91
dqn,high,14,730,B2,98,9712.0,98
dqn,high,14,730,C1,98,18600.0,98
dqn,high,14,730,C2,98,15607.0,98
dqn,high,14,735,B1,82,10588.0,91
dqn,high,14,735,B2,98,10202.0,98
dqn,high,14,735,C1,98,19090.0,98
dqn,high,14,735,C2,98,16097.0,98
dqn,high,14,740,B1,82,10590.0,91
dqn,high,14,740,B2,98,10692.0,98
dqn,high,14,740,C1,98,19580.0,98
dqn,high,14,740,C2,98,16587.0,98
dqn,high,14,745,B1,83,10863.0,91
dqn,high,14,745,B2,98,11182.0,98
dqn,high,14,745,C1,97,19769.0,97
dqn,high,14,745,C2,98,17077.0,98
dqn,high,14,750,B1,86,11285.0,91
dqn,high,14,750,B2,98,11672.0,98
dqn,high,14,750,C1,92,18746.0,97
dqn,high,14,750,C2,98,17567.0,98
dqn,high,14,755,B1,89,11722.0,91
dqn,high,14,755,B2,98,12162.0,98
dqn,high,14,755,C1,90,17723.0,97
dqn,high,14,755,C2,98,18057.0,98
dqn,high,14,760,B1,91,12176.0,91
dqn,high,14,760,B2,98,12652.0,98
dqn,high,14,760,C1,89,16701.0,97
dqn,high,14,760,C2,98,18547.0,98
dqn,high,14,765,B1,91,12631.0,92
dqn,high,14,765,B2,98,13142.0,98
dqn,high,14,765,C1,88,15976.0,97
dqn,high,14,765,C2,98,19037.0,98
dqn,high,14,770,B1,92,13091.0,92
dqn,high,14,770,B2,98,13632.0,99
dqn,high,14,770,C1,89,15250.0,97
dqn,high,14,770,C2,98,19527.0,98
dqn,high,14,775,B1,92,13551.0,92
dqn,high,14,775,B2,99,14127.0,99
dqn,high,14,775,C1,91,15699.0,98
dqn,high,14,775,C2,98,20017.0,98
dqn,high,14,780,B1,92,14011.0,92
dqn,high,14,780,B2,99,14622.0,99
dqn,high,14,780,C1,96,16169.0,99
dqn,high,14,780,C2,97,20206.0,97
dqn,high,14,785,B1,92,14471.0,93
dqn,high,14,785,B2,99,15117.0,99
dqn,high,14,785,C1,99,16657.0,99
dqn,high,14,785,C2,92,19190.0,97
dqn,high,14,790,B1,92,14931.0,93
dqn,high,14,790,B2,99,15612.0,99
dqn,high,14,790,C1,99,17152.0,99
dqn,high,14,790,C2,90,18173.0,97
dqn,high,14,795,B1,93,15396.0,93
dqn,high,14,795,B2,99,16107.0,99
dqn,high,14,795,C1,99,17647.0,99
dqn,high,14,795,C2,91,17452.0,97
dqn,high,14,800,B1,93,15861.0,93
dqn,high,14,800,B2,99,16602.0,99
dqn,high,14,800,C1,95,16937.0,97
dqn,high,14,800,C2,89,16728.0,97
dqn,high,14,805,B1,93,16326.0,93
dqn,high,14,805,B2,91,15316.0,97
dqn,high,14,805,C1,91,15920.0,97
dqn,high,14,805,C2,87,15719.0,97
dqn,high,14,810,B1,93,16791.0,93
dqn,high,14,810,B2,84,13656.0,96
dqn,high,14,810,C1,91,15201.0,97
dqn,high,14,810,C2,91,16165.0,98
dqn,high,14,815,B1,93,17256.0,93
