controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,dynamic,12,80,C2,1,4.0,6
ppo,dynamic,12,85,B1,1,5.0,5
ppo,dynamic,12,85,B2,2,15.0,5
ppo,dynamic,12,85,C1,0,0.0,7
ppo,dynamic,12,85,C2,1,9.0,6
ppo,dynamic,12,90,B1,0,0.0,5
ppo,dynamic,12,90,B2,0,0.0,6
ppo,dynamic,12,90,C1,1,4.0,6
ppo,dynamic,12,90,C2,0,0.0,5
ppo,dynamic,12,95,B1,0,0.0,4
ppo,dynamic,12,95,B2,0,0.0,8
ppo,dynamic,12,95,C1,1,9.0,6
ppo,dynamic,12,95,C2,0,0.0,4
ppo,dynamic,12,100,B1,1,4.0,5
ppo,dynamic,12,100,B2,0,0.0,7
ppo,dynamic,12,100,C1,2,16.0,6
ppo,dynamic,12,100,C2,1,4.0,5
ppo,dynamic,12,105,B1,0,0.0,5
ppo,dynamic,12,105,B2,1,1.0,7
ppo,dynamic,12,105,C1,0,0.0,7
ppo,dynamic,12,105,C2,0,0.0,6
ppo,dynamic,12,110,B1,0,0.0,7
ppo,dynamic,12,110,B2,3,11.0,8
ppo,dynamic,12,110,C1,0,0.0,6
ppo,dynamic,12,110,C2,1,2.0,10
ppo,dynamic,12,115,B1,1,5.0,7
ppo,dynamic,12,115,B2,3,26.0,11
ppo,dynamic,12,115,C1,2,6.0,8
ppo,dynamic,12,115,C2,2,9.0,12
ppo,dynamic,12,120,B1,0,0.0,6
ppo,dynamic,12,120,B2,2,6.0,9
ppo,dynamic,12,120,C1,1,3.0,7
ppo,dynamic,12,120,C2,0,0.0,10
ppo,dynamic,12,125,B1,0,0.0,4
ppo,dynamic,12,125,B2,1,8.0,8
ppo,dynamic,12,125,C1,1,2.0,8
ppo,dynamic,12,125,C2,1,1.0,9
ppo,dynamic,12,130,B1,0,0.0,5
ppo,dynamic,12,130,B2,3,20.0,8
ppo,dynamic,12,130,C1,2,8.0,10
ppo,dynamic,12,130,C2,3,9.0,9
ppo,dynamic,12,135,B1,1,2.0,4
ppo,dynamic,12,135,B2,1,4.0,9
ppo,dynamic,12,135,C1,0,0.0,7
ppo,dynamic,12,135,C2,1,1.0,9
ppo,dynamic,12,140,B1,1,7.0,4
ppo,dynamic,12,140,B2,0,0.0,8
ppo,dynamic,12,140,C1,1,2.0,8
ppo,dynamic,12,140,C2,4,15.0,11
ppo,dynamic,12,145,B1,2,16.0,6
ppo,dynamic,12,145,B2,1,4.0,8
ppo,dynamic,12,145,C1,3,12.0,9
ppo,dynamic,12,145,C2,5,38.0,11
ppo,dynamic,12,150,B1,0,0.0,6
ppo,dynamic,12,150,B2,1,1.0,4
ppo,dynamic,12,150,C1,2,7.0,10
ppo,dynamic,12,150,C2,2,16.0,9
ppo,dynamic,12,155,B1,0,0.0,4
ppo,dynamic,12,155,B2,2,9.0,5
ppo,dynamic,12,155,C1,3,12.0,10
ppo,dynamic,12,155,C2,2,12.0,10
ppo,dynamic,12,160,B1,0,0.0,5
ppo,dynamic,12,160,B2,2,19.0,6
ppo,dynamic,12,160,C1,6,32.0,9
ppo,dynamic,12,160,C2,5,32.0,8
ppo,dynamic,12,165,B1,1,2.0,4
ppo,dynamic,12,165,B2,1,4.0,6
ppo,dynamic,12,165,C1,4,30.0,10
ppo,dynamic,12,165,C2,2,15.0,6
ppo,dynamic,12,170,B1,2,12.0,5
ppo,dynamic,12,170,B2,2,5.0,6
ppo,dynamic,12,170,C1,1,4.0,10
ppo,dynamic,12,170,C2,0,0.0,4
ppo,dynamic,12,175,B1,3,24.0,6
ppo,dynamic,12,175,B2,3,17.0,7
ppo,dynamic,12,175,C1,1,9.0,8
ppo,dynamic,12,175,C2,0,0.0,3
ppo,dynamic,12,180,B1,1,7.0,6
ppo,dynamic,12,180,B2,1,7.0,6
ppo,dynamic,12,180,C1,2,15.0,7
ppo,dynamic,12,180,C2,0,0.0,5
ppo,dynamic,12,185,B1,2,4.0,4
ppo,dynamic,12,185,B2,0,0.0,6
ppo,dynamic,12,185,C1,2,5.0,7
ppo,dynamic,12,185,C2,0,0.0,6
ppo,dynamic,12,190,B1,3,16.0,6
ppo,dynamic,12,190,B2,0,0.0,9
ppo,dynamic,12,190,C1,0,0.0,5
ppo,dynamic,12,190,C2,0,0.0,6
ppo,dynamic,12,195,B1,1,1.0,7
ppo,dynamic,12,195,B2,0,0.0,7
ppo,dynamic,12,195,C1,0,0.0,3
ppo,dynamic,12,195,C2,1,2.0,8
ppo,dynamic,12,200,B1,1,6.0,7
ppo,dynamic,12,200,B2,0,0.0,7
ppo,dynamic,12,200,C1,0,0.0,2
ppo,dynamic,12,200,C2,2,11.0,8
ppo,dynamic,12,205,B1,2,15.0,8
ppo,dynamic,12,205,B2,2,7.0,5
ppo,dynamic,12,205,C1,1,3.0,4
ppo,dynamic,12,205,C2,4,26.0,11
ppo,dynamic,12,210,B1,1,1.0,8
ppo,dynamic,12,210,B2,0,0.0,4
ppo,dynamic,12,210,C1,1,8.0,5
ppo,dynamic,12,210,C2,5,23.0,10
ppo,dynamic,12,215,B1,1,6.0,7
ppo,dynamic,12,215,B2,0,0.0,4
ppo,dynamic,12,215,C1,1,13.0,5
ppo,dynamic,12,215,C2,1,2.0,10
ppo,dynamic,12,220,B1,2,12.0,7
ppo,dynamic,12,220,B2,0,0.0,5
ppo,dynamic,12,220,C1,1,2.0,7
ppo,dynamic,12,220,C2,2,11.0,10
ppo,dynamic,12,225,B1,0,0.0,5
ppo,dynamic,12,225,B2,0,0.0,6
ppo,dynamic,12,225,C1,2,8.0,9
ppo,dynamic,12,225,C2,1,1.0,10
ppo,dynamic,12,230,B1,1,4.0,6
ppo,dynamic,12,230,B2,1,1.0,9
ppo,dynamic,12,230,C1,3,19.0,11
ppo,dynamic,12,230,C2,3,14.0,8
ppo,dynamic,12,235,B1,1,9.0,6
ppo,dynamic,12,235,B2,1,6.0,7
ppo,dynamic,12,235,C1,1,2.0,9
ppo,dynamic,12,235,C2,5,33.0,8
ppo,dynamic,12,240,B1,0,0.0,7
ppo,dynamic,12,240,B2,0,0.0,8
ppo,dynamic,12,240,C1,2,6.0,8
ppo,dynamic,12,240,C2,4,19.0,8
ppo,dynamic,12,245,B1,0,0.0,4
ppo,dynamic,12,245,B2,2,6.0,8
ppo,dynamic,12,245,C1,2,16.0,7
ppo,dynamic,12,245,C2,0,0.0,6
ppo,dynamic,12,250,B1,0,0.0,4
ppo,dynamic,12,250,B2,3,18.0,11
ppo,dynamic,12,250,C1,0,0.0,4
ppo,dynamic,12,250,C2,1,1.0,8
ppo,dynamic,12,255,B1,0,0.0,5
ppo,dynamic,12,255,B2,1,7.0,10
ppo,dynamic,12,255,C1,3,7.0,6
ppo,dynamic,12,255,C2,0,0.0,7
ppo,dynamic,12,260,B1,2,8.0,6
ppo,dynamic,12,260,B2,2,8.0,7
ppo,dynamic,12,260,C1,4,24.0,7
ppo,dynamic,12,260,C2,3,12.0,9
ppo,dynamic,12,265,B1,2,18.0,6
ppo,dynamic,12,265,B2,5,28.0,10
ppo,dynamic,12,265,C1,1,11.0,5
ppo,dynamic,12,265,C2,4,31.0,9
ppo,dynamic,12,270,B1,0,0.0,3
ppo,dynamic,12,270,B2,3,25.0,7
ppo,dynamic,12,270,C1,1,1.0,3
ppo,dynamic,12,270,C2,1,4.0,9
ppo,dynamic,12,275,B1,0,0.0,2
ppo,dynamic,12,275,B2,0,0.0,7
ppo,dynamic,12,275,C1,1,6.0,4
ppo,dynamic,12,275,C2,1,2.0,9
ppo,dynamic,12,280,B1,0,0.0,4
ppo,dynamic,12,280,B2,1,1.0,8
ppo,dynamic,12,280,C1,2,16.0,7
ppo,dynamic,12,280,C2,1,7.0,6
ppo,dynamic,12,285,B1,0,0.0,3
ppo,dynamic,12,285,B2,0,0.0,6
ppo,dynamic,12,285,C1,1,2.0,7
ppo,dynamic,12,285,C2,2,2.0,6
ppo,dynamic,12,290,B1,0,0.0,3
ppo,dynamic,12,290,B2,1,3.0,8
ppo,dynamic,12,290,C1,0,0.0,6
ppo,dynamic,12,290,C2,2,9.0,5
ppo,dynamic,12,295,B1,1,1.0,6
ppo,dynamic,12,295,B2,3,16.0,7
ppo,dynamic,12,295,C1,0,0.0,6
ppo,dynamic,12,295,C2,2,19.0,10
ppo,dynamic,12,300,B1,0,0.0,8
ppo,dynamic,12,300,B2,1,8.0,8
ppo,dynamic,12,300,C1,0,0.0,4
ppo,dynamic,12,300,C2,1,2.0,12
ppo,dynamic,12,305,B1,0,0.0,8
ppo,dynamic,12,305,B2,0,0.0,7
ppo,dynamic,12,305,C1,0,0.0,4
ppo,dynamic,12,305,C2,1,7.0,11
ppo,dynamic,12,310,B1,1,1.0,7
ppo,dynamic,12,310,B2,1,4.0,6
ppo,dynamic,12,310,C1,0,0.0,5
ppo,dynamic,12,310,C2,4,22.0,10
ppo,dynamic,12,315,B1,2,3.0,9
ppo,dynamic,12,315,B2,0,0.0,3
ppo,dynamic,12,315,C1,0,0.0,5
ppo,dynamic,12,315,C2,2,4.0,8
ppo,dynamic,12,320,B1,1,6.0,7
ppo,dynamic,12,320,B2,0,0.0,7
ppo,dynamic,12,320,C1,0,0.0,6
ppo,dynamic,12,320,C2,4,16.0,8
ppo,dynamic,12,325,B1,2,16.0,7
ppo,dynamic,12,325,B2,3,10.0,11
ppo,dynamic,12,325,C1,1,2.0,8
ppo,dynamic,12,325,C2,5,40.0,7
ppo,dynamic,12,330,B1,0,0.0,5
ppo,dynamic,12,330,B2,0,0.0,10
ppo,dynamic,12,330,C1,0,0.0,7
ppo,dynamic,12,330,C2,3,25.0,7
ppo,dynamic,12,335,B1,2,3.0,5
ppo,dynamic,12,335,B2,1,2.0,9
ppo,dynamic,12,335,C1,1,5.0,8
ppo,dynamic,12,335,C2,1,4.0,8
ppo,dynamic,12,340,B1,2,13.0,6
ppo,dynamic,12,340,B2,1,7.0,10
ppo,dynamic,12,340,C1,4,20.0,8
ppo,dynamic,12,340,C2,1,9.0,6
ppo,dynamic,12,345,B1,0,0.0,7
ppo,dynamic,12,345,B2,3,9.0,10
ppo,dynamic,12,345,C1,3,16.0,8
ppo,dynamic,12,345,C2,0,0.0,4
ppo,dynamic,12,350,B1,2,7.0,8
ppo,dynamic,12,350,B2,4,26.0,10
ppo,dynamic,12,350,C1,1,6.0,7
ppo,dynamic,12,350,C2,1,2.0,6
ppo,dynamic,12,355,B1,3,18.0,9
ppo,dynamic,12,355,B2,5,49.0,7
ppo,dynamic,12,355,C1,2,16.0,7
ppo,dynamic,12,355,C2,1,7.0,9
ppo,dynamic,12,360,B1,1,2.0,7
ppo,dynamic,12,360,B2,4,39.0,6
ppo,dynamic,12,360,C1,1,5.0,9
ppo,dynamic,12,360,C2,0,0.0,8
ppo,dynamic,12,365,B1,1,3.0,4
ppo,dynamic,12,365,B2,0,0.0,6
ppo,dynamic,12,365,C1,1,1.0,8
ppo,dynamic,12,365,C2,0,0.0,9
ppo,dynamic,12,370,B1,1,8.0,2
ppo,dynamic,12,370,B2,0,0.0,6
ppo,dynamic,12,370,C1,1,6.0,12
ppo,dynamic,12,370,C2,3,9.0,10
ppo,dynamic,12,375,B1,1,4.0,2
ppo,dynamic,12,375,B2,2,6.0,9
ppo,dynamic,12,375,C1,1,3.0,11
ppo,dynamic,12,375,C2,0,0.0,9
ppo,dynamic,12,380,B1,1,9.0,4
ppo,dynamic,12,380,B2,5,28.0,13
ppo,dynamic,12,380,C1,1,2.0,12
ppo,dynamic,12,380,C2,0,0.0,7
ppo,dynamic,12,385,B1,1,14.0,5
ppo,dynamic,12,385,B2,7,60.0,14
ppo,dynamic,12,385,C1,2,9.0,10
ppo,dynamic,12,385,C2,0,0.0,7
ppo,dynamic,12,390,B1,0,0.0,6
ppo,dynamic,12,390,B2,6,62.0,13
ppo,dynamic,12,390,C1,3,4.0,10
ppo,dynamic,12,390,C2,1,2.0,7
ppo,dynamic,12,395,B1,0,0.0,7
ppo,dynamic,12,395,B2,4,22.0,11
ppo,dynamic,12,395,C1,7,33.0,11
ppo,dynamic,12,395,C2,0,0.0,8
ppo,dynamic,12,400,B1,2,8.0,9
ppo,dynamic,12,400,B2,3,17.0,9
ppo,dynamic,12,400,C1,7,68.0,12
ppo,dynamic,12,400,C2,0,0.0,6
ppo,dynamic,12,405,B1,0,0.0,8
ppo,dynamic,12,405,B2,2,8.0,7
ppo,dynamic,12,405,C1,4,41.0,11
ppo,dynamic,12,405,C2,1,1.0,8
ppo,dynamic,12,410,B1,3,5.0,8
ppo,dynamic,12,410,B2,4,13.0,7
ppo,dynamic,12,410,C1,1,7.0,7
ppo,dynamic,12,410,C2,4,14.0,11
ppo,dynamic,12,415,B1,3,15.0,9
ppo,dynamic,12,415,B2,5,38.0,9
ppo,dynamic,12,415,C1,2,16.0,7
ppo,dynamic,12,415,C2,6,41.0,13
ppo,dynamic,12,420,B1,2,8.0,9
ppo,dynamic,12,420,B2,3,33.0,10
ppo,dynamic,12,420,C1,2,4.0,5
ppo,dynamic,12,420,C2,6,47.0,13
ppo,dynamic,12,425,B1,3,16.0,7
ppo,dynamic,12,425,B2,1,1.0,12
ppo,dynamic,12,425,C1,2,14.0,5
ppo,dynamic,12,425,C2,4,12.0,12
ppo,dynamic,12,430,B1,4,34.0,8
ppo,dynamic,12,430,B2,2,11.0,11
ppo,dynamic,12,430,C1,3,25.0,8
ppo,dynamic,12,430,C2,2,14.0,13
ppo,dynamic,12,435,B1,3,23.0,7
ppo,dynamic,12,435,B2,1,2.0,11
ppo,dynamic,12,435,C1,0,0.0,7
ppo,dynamic,12,435,C2,2,4.0,10
ppo,dynamic,12,440,B1,0,0.0,8
ppo,dynamic,12,440,B2,4,15.0,11
ppo,dynamic,12,440,C1,2,3.0,9
ppo,dynamic,12,440,C2,6,27.0,11
ppo,dynamic,12,445,B1,0,0.0,6
ppo,dynamic,12,445,B2,7,47.0,13
ppo,dynamic,12,445,C1,4,17.0,9
ppo,dynamic,12,445,C2,9,66.0,11
ppo,dynamic,12,450,B1,0,0.0,6
ppo,dynamic,12,450,B2,4,40.0,10
ppo,dynamic,12,450,C1,1,1.0,11
ppo,dynamic,12,450,C2,6,65.0,13
ppo,dynamic,12,455,B1,1,1.0,4
ppo,dynamic,12,455,B2,1,3.0,9
ppo,dynamic,12,455,C1,4,13.0,12
ppo,dynamic,12,455,C2,2,13.0,13
ppo,dynamic,12,460,B1,1,6.0,4
ppo,dynamic,12,460,B2,5,18.0,9
ppo,dynamic,12,460,C1,6,37.0,11
ppo,dynamic,12,460,C2,2,9.0,15
ppo,dynamic,12,465,B1,1,1.0,2
ppo,dynamic,12,465,B2,2,7.0,7
ppo,dynamic,12,465,C1,6,42.0,11
ppo,dynamic,12,465,C2,0,0.0,15
ppo,dynamic,12,470,B1,1,6.0,5
ppo,dynamic,12,470,B2,1,6.0,5
ppo,dynamic,12,470,C1,3,15.0,10
ppo,dynamic,12,470,C2,3,11.0,14
ppo,dynamic,12,475,B1,1,11.0,5
ppo,dynamic,12,475,B2,2,14.0,6
ppo,dynamic,12,475,C1,0,0.0,8
ppo,dynamic,12,475,C2,6,34.0,16
ppo,dynamic,12,480,B1,0,0.0,5
ppo,dynamic,12,480,B2,1,2.0,7
ppo,dynamic,12,480,C1,1,3.0,6
ppo,dynamic,12,480,C2,8,43.0,18
ppo,dynamic,12,485,B1,1,2.0,4
