controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,5,5,B1,0,0.0,0
fixedtime,high,5,5,B2,0,0.0,0
fixedtime,high,5,5,C1,0,0.0,0
fixedtime,high,5,5,C2,0,0.0,1
fixedtime,high,5,10,B1,0,0.0,1
fixedtime,high,5,10,B2,0,0.0,1
fixedtime,high,5,10,C1,0,0.0,2
fixedtime,high,5,10,C2,0,0.0,1
fixedtime,high,5,15,B1,0,0.0,3
fixedtime,high,5,15,B2,0,0.0,1
fixedtime,high,5,15,C1,0,0.0,3
fixedtime,high,5,15,C2,0,0.0,1
fixedtime,high,5,20,B1,0,0.0,3
fixedtime,high,5,20,B2,0,0.0,4
fixedtime,high,5,20,C1,0,0.0,4
fixedtime,high,5,20,C2,1,2.0,2
fixedtime,high,5,25,B1,0,0.0,4
fixedtime,high,5,25,B2,1,1.0,6
fixedtime,high,5,25,C1,0,0.0,4
fixedtime,high,5,25,C2,1,7.0,4
fixedtime,high,5,30,B1,0,0.0,4
fixedtime,high,5,30,B2,1,6.0,6
fixedtime,high,5,30,C1,2,9.0,7
fixedtime,high,5,30,C2,1,12.0,4
fixedtime,high,5,35,B1,1,5.0,5
fixedtime,high,5,35,B2,1,11.0,7
fixedtime,high,5,35,C1,2,19.0,9
fixedtime,high,5,35,C2,2,19.0,5
fixedtime,high,5,40,B1,1,10.0,6
fixedtime,high,5,40,B2,4,24.0,7
fixedtime,high,5,40,C1,4,36.0,9
fixedtime,high,5,40,C2,2,29.0,8
fixedtime,high,5,45,B1,3,22.0,8
fixedtime,high,5,45,B2,4,44.0,8
fixedtime,high,5,45,C1,4,56.0,9
fixedtime,high,5,45,C2,3,44.0,12
fixedtime,high,5,50,B1,0,0.0,10
fixedtime,high,5,50,B2,1,1.0,8
fixedtime,high,5,50,C1,3,6.0,9
fixedtime,high,5,50,C2,0,0.0,11
fixedtime,high,5,55,B1,0,0.0,14
fixedtime,high,5,55,B2,2,10.0,9
fixedtime,high,5,55,C1,3,21.0,9
fixedtime,high,5,55,C2,1,3.0,12
fixedtime,high,5,60,B1,1,2.0,13
fixedtime,high,5,60,B2,3,22.0,9
fixedtime,high,5,60,C1,3,36.0,11
fixedtime,high,5,60,C2,5,20.0,15
fixedtime,high,5,65,B1,2,9.0,14
fixedtime,high,5,65,B2,6,46.0,11
fixedtime,high,5,65,C1,5,56.0,15
fixedtime,high,5,65,C2,6,37.0,15
fixedtime,high,5,70,B1,6,25.0,13
