controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,low,3,155,B1,2,13.0,5
fixedtime,low,3,155,B2,1,15.0,4
fixedtime,low,3,155,C1,0,0.0,3
fixedtime,low,3,155,C2,1,16.0,5
fixedtime,low,3,160,B1,3,25.0,6
fixedtime,low,3,160,B2,3,25.0,5
fixedtime,low,3,160,C1,1,3.0,3
fixedtime,low,3,160,C2,2,24.0,5
fixedtime,low,3,165,B1,4,45.0,6
fixedtime,low,3,165,B2,4,41.0,5
fixedtime,low,3,165,C1,2,10.0,4
fixedtime,low,3,165,C2,3,39.0,5
fixedtime,low,3,170,B1,4,65.0,5
fixedtime,low,3,170,B2,4,61.0,4
fixedtime,low,3,170,C1,2,20.0,5
fixedtime,low,3,170,C2,3,54.0,4
fixedtime,low,3,175,B1,4,85.0,6
fixedtime,low,3,175,B2,1,11.0,3
fixedtime,low,3,175,C1,3,35.0,7
fixedtime,low,3,175,C2,3,69.0,5
fixedtime,low,3,180,B1,4,105.0,8
fixedtime,low,3,180,B2,1,16.0,2
fixedtime,low,3,180,C1,3,50.0,7
fixedtime,low,3,180,C2,3,84.0,6
fixedtime,low,3,185,B1,0,0.0,9
fixedtime,low,3,185,B2,1,4.0,3
fixedtime,low,3,185,C1,1,1.0,7
fixedtime,low,3,185,C2,0,0.0,4
fixedtime,low,3,190,B1,0,0.0,7
fixedtime,low,3,190,B2,1,9.0,3
fixedtime,low,3,190,C1,2,8.0,5
fixedtime,low,3,190,C2,1,1.0,4
fixedtime,low,3,195,B1,0,0.0,6
fixedtime,low,3,195,B2,1,14.0,4
fixedtime,low,3,195,C1,2,18.0,3
fixedtime,low,3,195,C2,1,6.0,3
fixedtime,low,3,200,B1,0,0.0,3
fixedtime,low,3,200,B2,2,20.0,6
fixedtime,low,3,200,C1,2,28.0,4
fixedtime,low,3,200,C2,1,11.0,3
fixedtime,low,3,205,B1,1,3.0,5
fixedtime,low,3,205,B2,3,34.0,7
fixedtime,low,3,205,C1,2,38.0,5
fixedtime,low,3,205,C2,1,16.0,3
fixedtime,low,3,210,B1,1,8.0,6
fixedtime,low,3,210,B2,3,49.0,7
fixedtime,low,3,210,C1,2,48.0,4
fixedtime,low,3,210,C2,3,26.0,5
fixedtime,low,3,215,B1,2,18.0,6
fixedtime,low,3,215,B2,5,66.0,7
fixedtime,low,3,215,C1,2,58.0,5
fixedtime,low,3,215,C2,3,41.0,6
fixedtime,low,3,220,B1,3,29.0,6
fixedtime,low,3,220,B2,5,91.0,6
fixedtime,low,3,220,C1,3,71.0,6
fixedtime,low,3,220,C2,3,56.0,7
fixedtime,low,3,225,B1,4,47.0,6
fixedtime,low,3,225,B2,5,116.0,7
fixedtime,low,3,225,C1,3,86.0,6
fixedtime,low,3,225,C2,3,71.0,6
fixedtime,low,3,230,B1,0,0.0,5
fixedtime,low,3,230,B2,0,0.0,4
fixedtime,low,3,230,C1,0,0.0,4
fixedtime,low,3,230,C2,0,0.0,5
fixedtime,low,3,235,B1,1,3.0,3
fixedtime,low,3,235,B2,0,0.0,6
fixedtime,low,3,235,C1,0,0.0,5
fixedtime,low,3,235,C2,0,0.0,4
fixedtime,low,3,240,B1,2,10.0,4
fixedtime,low,3,240,B2,0,0.0,6
fixedtime,low,3,240,C1,1,1.0,6
fixedtime,low,3,240,C2,0,0.0,5
fixedtime,low,3,245,B1,2,20.0,4
fixedtime,low,3,245,B2,0,0.0,5
fixedtime,low,3,245,C1,1,6.0,6
fixedtime,low,3,245,C2,0,0.0,5
fixedtime,low,3,250,B1,2,30.0,5
fixedtime,low,3,250,B2,0,0.0,6
fixedtime,low,3,250,C1,3,20.0,5
fixedtime,low,3,250,C2,0,0.0,2
fixedtime,low,3,255,B1,2,40.0,6
fixedtime,low,3,255,B2,3,5.0,6
fixedtime,low,3,255,C1,5,42.0,5
fixedtime,low,3,255,C2,0,0.0,1
fixedtime,low,3,260,B1,3,53.0,6
fixedtime,low,3,260,B2,4,24.0,8
fixedtime,low,3,260,C1,5,67.0,7
fixedtime,low,3,260,C2,0,0.0,0
fixedtime,low,3,265,B1,3,68.0,6
fixedtime,low,3,265,B2,4,44.0,8
fixedtime,low,3,265,C1,5,92.0,7
fixedtime,low,3,265,C2,0,0.0,0
fixedtime,low,3,270,B1,4,88.0,6
fixedtime,low,3,270,B2,5,69.0,8
fixedtime,low,3,270,C1,5,117.0,7
fixedtime,low,3,270,C2,0,0.0,2
fixedtime,low,3,275,B1,0,0.0,4
fixedtime,low,3,275,B2,1,4.0,3
fixedtime,low,3,275,C1,1,2.0,5
fixedtime,low,3,275,C2,0,0.0,4
fixedtime,low,3,280,B1,0,0.0,3
fixedtime,low,3,280,B2,1,9.0,1
fixedtime,low,3,280,C1,0,0.0,2
fixedtime,low,3,280,C2,0,0.0,4
fixedtime,low,3,285,B1,1,3.0,3
fixedtime,low,3,285,B2,1,14.0,2
fixedtime,low,3,285,C1,0,0.0,1
fixedtime,low,3,285,C2,1,1.0,4
fixedtime,low,3,290,B1,1,8.0,3
fixedtime,low,3,290,B2,1,19.0,2
fixedtime,low,3,290,C1,1,4.0,1
fixedtime,low,3,290,C2,1,6.0,6
fixedtime,low,3,295,B1,1,13.0,3
fixedtime,low,3,295,B2,1,24.0,3
fixedtime,low,3,295,C1,1,9.0,1
fixedtime,low,3,295,C2,2,13.0,5
fixedtime,low,3,300,B1,2,19.0,3
fixedtime,low,3,300,B2,1,29.0,3
fixedtime,low,3,300,C1,1,14.0,1
fixedtime,low,3,300,C2,3,25.0,5
fixedtime,low,3,305,B1,2,29.0,2
fixedtime,low,3,305,B2,1,34.0,4
fixedtime,low,3,305,C1,1,19.0,3
fixedtime,low,3,305,C2,4,43.0,6
fixedtime,low,3,310,B1,2,39.0,2
fixedtime,low,3,310,B2,1,39.0,4
fixedtime,low,3,310,C1,1,24.0,3
fixedtime,low,3,310,C2,5,67.0,6
fixedtime,low,3,315,B1,2,49.0,3
fixedtime,low,3,315,B2,2,47.0,4
fixedtime,low,3,315,C1,1,29.0,3
fixedtime,low,3,315,C2,5,92.0,6
fixedtime,low,3,320,B1,0,0.0,3
fixedtime,low,3,320,B2,1,3.0,3
fixedtime,low,3,320,C1,0,0.0,2
fixedtime,low,3,320,C2,0,0.0,4
fixedtime,low,3,325,B1,0,0.0,5
fixedtime,low,3,325,B2,2,10.0,3
fixedtime,low,3,325,C1,0,0.0,2
fixedtime,low,3,325,C2,0,0.0,4
fixedtime,low,3,330,B1,1,1.0,5
fixedtime,low,3,330,B2,2,20.0,4
fixedtime,low,3,330,C1,0,0.0,4
fixedtime,low,3,330,C2,0,0.0,3
fixedtime,low,3,335,B1,1,6.0,3
fixedtime,low,3,335,B2,2,30.0,4
fixedtime,low,3,335,C1,0,0.0,4
fixedtime,low,3,335,C2,1,2.0,3
fixedtime,low,3,340,B1,2,16.0,2
fixedtime,low,3,340,B2,3,44.0,4
fixedtime,low,3,340,C1,0,0.0,5
fixedtime,low,3,340,C2,1,7.0,2
fixedtime,low,3,345,B1,2,26.0,4
fixedtime,low,3,345,B2,3,59.0,4
fixedtime,low,3,345,C1,0,0.0,5
fixedtime,low,3,345,C2,2,16.0,2
fixedtime,low,3,350,B1,2,36.0,4
fixedtime,low,3,350,B2,3,74.0,4
fixedtime,low,3,350,C1,2,8.0,4
fixedtime,low,3,350,C2,2,26.0,3
fixedtime,low,3,355,B1,2,46.0,9
fixedtime,low,3,355,B2,3,89.0,5
fixedtime,low,3,355,C1,2,18.0,3
fixedtime,low,3,355,C2,2,36.0,4
fixedtime,low,3,360,B1,3,59.0,8
fixedtime,low,3,360,B2,3,104.0,5
fixedtime,low,3,360,C1,3,29.0,4
fixedtime,low,3,360,C2,2,46.0,5
fixedtime,low,3,365,B1,0,0.0,8
fixedtime,low,3,365,B2,0,0.0,3
fixedtime,low,3,365,C1,0,0.0,4
fixedtime,low,3,365,C2,0,0.0,6
fixedtime,low,3,370,B1,0,0.0,7
fixedtime,low,3,370,B2,0,0.0,2
fixedtime,low,3,370,C1,0,0.0,8
fixedtime,low,3,370,C2,0,0.0,5
fixedtime,low,3,375,B1,1,5.0,6
fixedtime,low,3,375,B2,0,0.0,4
fixedtime,low,3,375,C1,1,3.0,10
fixedtime,low,3,375,C2,0,0.0,6
fixedtime,low,3,380,B1,1,10.0,4
fixedtime,low,3,380,B2,2,8.0,5
fixedtime,low,3,380,C1,2,10.0,9
fixedtime,low,3,380,C2,2,7.0,7
fixedtime,low,3,385,B1,2,17.0,4
fixedtime,low,3,385,B2,2,18.0,5
fixedtime,low,3,385,C1,4,29.0,8
fixedtime,low,3,385,C2,4,22.0,7
fixedtime,low,3,390,B1,2,27.0,3
fixedtime,low,3,390,B2,3,31.0,5
fixedtime,low,3,390,C1,4,49.0,8
fixedtime,low,3,390,C2,5,43.0,7
fixedtime,low,3,395,B1,2,37.0,4
