controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,medium,5,5,B1,0,0.0,0
fixedtime,medium,5,5,B2,0,0.0,0
fixedtime,medium,5,5,C1,0,0.0,0
fixedtime,medium,5,5,C2,0,0.0,0
fixedtime,medium,5,10,B1,0,0.0,0
fixedtime,medium,5,10,B2,0,0.0,1
fixedtime,medium,5,10,C1,0,0.0,0
fixedtime,medium,5,10,C2,0,0.0,1
fixedtime,medium,5,15,B1,0,0.0,0
fixedtime,medium,5,15,B2,0,0.0,1
fixedtime,medium,5,15,C1,0,0.0,1
fixedtime,medium,5,15,C2,0,0.0,1
fixedtime,medium,5,20,B1,0,0.0,1
fixedtime,medium,5,20,B2,0,0.0,1
fixedtime,medium,5,20,C1,0,0.0,2
fixedtime,medium,5,20,C2,0,0.0,2
fixedtime,medium,5,25,B1,0,0.0,3
fixedtime,medium,5,25,B2,0,0.0,2
fixedtime,medium,5,25,C1,0,0.0,4
fixedtime,medium,5,25,C2,1,5.0,2
fixedtime,medium,5,30,B1,0,0.0,5
fixedtime,medium,5,30,B2,1,3.0,2
fixedtime,medium,5,30,C1,0,0.0,4
fixedtime,medium,5,30,C2,1,10.0,2
fixedtime,medium,5,35,B1,0,0.0,4
fixedtime,medium,5,35,B2,1,8.0,3
fixedtime,medium,5,35,C1,1,2.0,5
fixedtime,medium,5,35,C2,1,15.0,3
fixedtime,medium,5,40,B1,0,0.0,4
fixedtime,medium,5,40,B2,1,13.0,3
fixedtime,medium,5,40,C1,3,16.0,5
fixedtime,medium,5,40,C2,2,24.0,4
fixedtime,medium,5,45,B1,2,5.0,4
fixedtime,medium,5,45,B2,1,18.0,5
fixedtime,medium,5,45,C1,3,31.0,7
fixedtime,medium,5,45,C2,2,34.0,4
fixedtime,medium,5,50,B1,0,0.0,4
fixedtime,medium,5,50,B2,0,0.0,7
fixedtime,medium,5,50,C1,0,0.0,6
fixedtime,medium,5,50,C2,0,0.0,3
fixedtime,medium,5,55,B1,0,0.0,6
fixedtime,medium,5,55,B2,0,0.0,7
fixedtime,medium,5,55,C1,2,9.0,8
fixedtime,medium,5,55,C2,1,4.0,3
fixedtime,medium,5,60,B1,0,0.0,6
fixedtime,medium,5,60,B2,1,2.0,6
fixedtime,medium,5,60,C1,2,19.0,9
fixedtime,medium,5,60,C2,1,9.0,4
fixedtime,medium,5,65,B1,0,0.0,7
fixedtime,medium,5,65,B2,3,12.0,6
fixedtime,medium,5,65,C1,4,33.0,9
fixedtime,medium,5,65,C2,1,14.0,5
fixedtime,medium,5,70,B1,1,4.0,5
fixedtime,medium,5,70,B2,3,27.0,7
fixedtime,medium,5,70,C1,4,53.0,9
fixedtime,medium,5,70,C2,1,19.0,6
fixedtime,medium,5,75,B1,3,15.0,7
fixedtime,medium,5,75,B2,3,42.0,7
fixedtime,medium,5,75,C1,5,77.0,8
fixedtime,medium,5,75,C2,1,24.0,8
fixedtime,medium,5,80,B1,3,30.0,7
fixedtime,medium,5,80,B2,2,41.0,7
fixedtime,medium,5,80,C1,6,105.0,8
fixedtime,medium,5,80,C2,3,35.0,9
fixedtime,medium,5,85,B1,4,48.0,9
fixedtime,medium,5,85,B2,2,51.0,7
fixedtime,medium,5,85,C1,8,142.0,9
fixedtime,medium,5,85,C2,3,50.0,9
fixedtime,medium,5,90,B1,5,70.0,10
fixedtime,medium,5,90,B2,4,69.0,6
fixedtime,medium,5,90,C1,8,182.0,14
fixedtime,medium,5,90,C2,4,67.0,10
fixedtime,medium,5,95,B1,1,2.0,12
fixedtime,medium,5,95,B2,1,1.0,3
fixedtime,medium,5,95,C1,0,0.0,13
fixedtime,medium,5,95,C2,0,0.0,7
fixedtime,medium,5,100,B1,0,0.0,12
fixedtime,medium,5,100,B2,2,9.0,6
fixedtime,medium,5,100,C1,0,0.0,10
fixedtime,medium,5,100,C2,0,0.0,7
fixedtime,medium,5,105,B1,2,8.0,11
fixedtime,medium,5,105,B2,2,19.0,8
fixedtime,medium,5,105,C1,3,5.0,11
fixedtime,medium,5,105,C2,2,2.0,7
fixedtime,medium,5,110,B1,3,19.0,11
fixedtime,medium,5,110,B2,1,13.0,9
fixedtime,medium,5,110,C1,6,30.0,11
fixedtime,medium,5,110,C2,3,16.0,8
fixedtime,medium,5,115,B1,3,34.0,11
fixedtime,medium,5,115,B2,1,18.0,10
fixedtime,medium,5,115,C1,9,69.0,13
fixedtime,medium,5,115,C2,4,33.0,6
fixedtime,medium,5,120,B1,4,50.0,11
fixedtime,medium,5,120,B2,4,33.0,7
fixedtime,medium,5,120,C1,8,88.0,14
fixedtime,medium,5,120,C2,4,53.0,8
fixedtime,medium,5,125,B1,5,74.0,11
fixedtime,medium,5,125,B2,4,53.0,5
fixedtime,medium,5,125,C1,7,105.0,13
fixedtime,medium,5,125,C2,4,73.0,9
fixedtime,medium,5,130,B1,5,82.0,12
fixedtime,medium,5,130,B2,4,73.0,6
fixedtime,medium,5,130,C1,8,144.0,13
fixedtime,medium,5,130,C2,6,97.0,10
fixedtime,medium,5,135,B1,6,108.0,11
fixedtime,medium,5,135,B2,5,98.0,9
fixedtime,medium,5,135,C1,6,114.0,12
fixedtime,medium,5,135,C2,7,131.0,11
fixedtime,medium,5,140,B1,2,8.0,11
fixedtime,medium,5,140,B2,0,0.0,7
fixedtime,medium,5,140,C1,3,8.0,9
fixedtime,medium,5,140,C2,0,0.0,8
fixedtime,medium,5,145,B1,3,21.0,15
fixedtime,medium,5,145,B2,0,0.0,9
fixedtime,medium,5,145,C1,4,25.0,9
fixedtime,medium,5,145,C2,1,1.0,10
fixedtime,medium,5,150,B1,3,36.0,14
fixedtime,medium,5,150,B2,1,2.0,13
fixedtime,medium,5,150,C1,4,45.0,10
fixedtime,medium,5,150,C2,2,10.0,10
fixedtime,medium,5,155,B1,3,51.0,12
fixedtime,medium,5,155,B2,2,11.0,13
fixedtime,medium,5,155,C1,4,65.0,13
fixedtime,medium,5,155,C2,2,13.0,11
fixedtime,medium,5,160,B1,7,74.0,12
fixedtime,medium,5,160,B2,4,26.0,12
fixedtime,medium,5,160,C1,5,89.0,14
fixedtime,medium,5,160,C2,1,1.0,11
fixedtime,medium,5,165,B1,7,100.0,12
fixedtime,medium,5,165,B2,6,50.0,13
fixedtime,medium,5,165,C1,8,119.0,15
fixedtime,medium,5,165,C2,3,13.0,11
fixedtime,medium,5,170,B1,8,140.0,11
fixedtime,medium,5,170,B2,8,87.0,15
fixedtime,medium,5,170,C1,10,168.0,19
fixedtime,medium,5,170,C2,4,31.0,10
fixedtime,medium,5,175,B1,9,181.0,15
fixedtime,medium,5,175,B2,7,119.0,14
