controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,medium,1,145,C2,2,7.0,7
fixedtime,medium,1,150,B1,8,74.0,16
fixedtime,medium,1,150,B2,1,2.0,12
fixedtime,medium,1,150,C1,0,0.0,7
fixedtime,medium,1,150,C2,3,22.0,11
fixedtime,medium,1,155,B1,8,114.0,17
fixedtime,medium,1,155,B2,1,7.0,8
fixedtime,medium,1,155,C1,0,0.0,11
fixedtime,medium,1,155,C2,1,15.0,12
fixedtime,medium,1,160,B1,10,161.0,18
fixedtime,medium,1,160,B2,2,13.0,9
fixedtime,medium,1,160,C1,2,4.0,13
fixedtime,medium,1,160,C2,2,25.0,13
fixedtime,medium,1,165,B1,13,217.0,20
fixedtime,medium,1,165,B2,4,30.0,10
fixedtime,medium,1,165,C1,4,19.0,14
fixedtime,medium,1,165,C2,4,39.0,13
fixedtime,medium,1,170,B1,14,287.0,19
fixedtime,medium,1,170,B2,6,57.0,11
fixedtime,medium,1,170,C1,7,48.0,16
fixedtime,medium,1,170,C2,5,64.0,11
fixedtime,medium,1,175,B1,14,357.0,19
fixedtime,medium,1,175,B2,6,87.0,11
fixedtime,medium,1,175,C1,9,91.0,16
fixedtime,medium,1,175,C2,6,92.0,9
fixedtime,medium,1,180,B1,16,436.0,19
fixedtime,medium,1,180,B2,6,117.0,10
fixedtime,medium,1,180,C1,11,139.0,16
fixedtime,medium,1,180,C2,7,126.0,11
fixedtime,medium,1,185,B1,6,130.0,16
fixedtime,medium,1,185,B2,2,5.0,10
fixedtime,medium,1,185,C1,3,16.0,16
fixedtime,medium,1,185,C2,0,0.0,11
fixedtime,medium,1,190,B1,4,24.0,16
fixedtime,medium,1,190,B2,2,15.0,9
fixedtime,medium,1,190,C1,2,7.0,14
fixedtime,medium,1,190,C2,1,1.0,14
fixedtime,medium,1,195,B1,1,8.0,18
fixedtime,medium,1,195,B2,2,25.0,11
fixedtime,medium,1,195,C1,2,17.0,12
fixedtime,medium,1,195,C2,3,10.0,14
fixedtime,medium,1,200,B1,1,13.0,15
fixedtime,medium,1,200,B2,5,44.0,13
fixedtime,medium,1,200,C1,4,35.0,9
fixedtime,medium,1,200,C2,6,32.0,13
fixedtime,medium,1,205,B1,4,28.0,13
fixedtime,medium,1,205,B2,6,74.0,17
fixedtime,medium,1,205,C1,7,67.0,10
fixedtime,medium,1,205,C2,8,67.0,12
fixedtime,medium,1,210,B1,7,57.0,11
fixedtime,medium,1,210,B2,8,111.0,16
fixedtime,medium,1,210,C1,8,103.0,12
fixedtime,medium,1,210,C2,9,109.0,12
fixedtime,medium,1,215,B1,6,59.0,9
fixedtime,medium,1,215,B2,8,151.0,15
fixedtime,medium,1,215,C1,9,148.0,15
fixedtime,medium,1,215,C2,7,113.0,12
fixedtime,medium,1,220,B1,5,74.0,9
fixedtime,medium,1,220,B2,9,193.0,11
fixedtime,medium,1,220,C1,9,193.0,16
fixedtime,medium,1,220,C2,8,151.0,14
fixedtime,medium,1,225,B1,5,99.0,9
fixedtime,medium,1,225,B2,9,238.0,10
fixedtime,medium,1,225,C1,10,243.0,17
fixedtime,medium,1,225,C2,9,192.0,15
fixedtime,medium,1,230,B1,1,3.0,7
fixedtime,medium,1,230,B2,4,62.0,9
fixedtime,medium,1,230,C1,2,3.0,17
fixedtime,medium,1,230,C2,2,4.0,14
fixedtime,medium,1,235,B1,2,10.0,12
fixedtime,medium,1,235,B2,1,8.0,7
fixedtime,medium,1,235,C1,0,0.0,15
fixedtime,medium,1,235,C2,0,0.0,14
fixedtime,medium,1,240,B1,3,24.0,13
fixedtime,medium,1,240,B2,1,13.0,9
fixedtime,medium,1,240,C1,4,11.0,16
fixedtime,medium,1,240,C2,1,5.0,11
fixedtime,medium,1,245,B1,5,45.0,13
fixedtime,medium,1,245,B2,1,18.0,7
fixedtime,medium,1,245,C1,5,34.0,14
fixedtime,medium,1,245,C2,3,15.0,9
fixedtime,medium,1,250,B1,7,75.0,15
fixedtime,medium,1,250,B2,2,28.0,10
fixedtime,medium,1,250,C1,7,67.0,12
fixedtime,medium,1,250,C2,3,30.0,7
fixedtime,medium,1,255,B1,7,110.0,16
fixedtime,medium,1,255,B2,2,38.0,8
fixedtime,medium,1,255,C1,10,111.0,15
fixedtime,medium,1,255,C2,3,45.0,6
fixedtime,medium,1,260,B1,8,146.0,17
fixedtime,medium,1,260,B2,4,54.0,7
fixedtime,medium,1,260,C1,11,166.0,16
fixedtime,medium,1,260,C2,4,63.0,6
fixedtime,medium,1,265,B1,10,191.0,19
fixedtime,medium,1,265,B2,6,80.0,9
fixedtime,medium,1,265,C1,11,221.0,20
fixedtime,medium,1,265,C2,4,83.0,7
fixedtime,medium,1,270,B1,14,247.0,20
fixedtime,medium,1,270,B2,6,110.0,13
fixedtime,medium,1,270,C1,13,281.0,19
fixedtime,medium,1,270,C2,5,106.0,7
fixedtime,medium,1,275,B1,6,52.0,19
fixedtime,medium,1,275,B2,1,1.0,13
fixedtime,medium,1,275,C1,5,40.0,16
fixedtime,medium,1,275,C2,0,0.0,7
fixedtime,medium,1,280,B1,4,30.0,18
fixedtime,medium,1,280,B2,2,7.0,15
fixedtime,medium,1,280,C1,1,1.0,14
fixedtime,medium,1,280,C2,2,8.0,10
fixedtime,medium,1,285,B1,9,61.0,20
fixedtime,medium,1,285,B2,2,17.0,12
fixedtime,medium,1,285,C1,2,10.0,9
fixedtime,medium,1,285,C2,2,18.0,13
fixedtime,medium,1,290,B1,12,114.0,24
fixedtime,medium,1,290,B2,2,27.0,9
fixedtime,medium,1,290,C1,3,25.0,9
fixedtime,medium,1,290,C2,3,29.0,17
fixedtime,medium,1,295,B1,16,192.0,22
fixedtime,medium,1,295,B2,6,50.0,10
fixedtime,medium,1,295,C1,3,40.0,11
fixedtime,medium,1,295,C2,6,51.0,19
fixedtime,medium,1,300,B1,15,228.0,22
fixedtime,medium,1,300,B2,10,93.0,12
fixedtime,medium,1,300,C1,4,57.0,12
fixedtime,medium,1,300,C2,10,94.0,22
fixedtime,medium,1,305,B1,13,245.0,20
fixedtime,medium,1,305,B2,9,138.0,12
fixedtime,medium,1,305,C1,5,79.0,16
fixedtime,medium,1,305,C2,15,161.0,22
fixedtime,medium,1,310,B1,12,302.0,18
fixedtime,medium,1,310,B2,9,166.0,14
fixedtime,medium,1,310,C1,7,108.0,17
fixedtime,medium,1,310,C2,16,162.0,22
fixedtime,medium,1,315,B1,13,367.0,19
fixedtime,medium,1,315,B2,9,152.0,14
fixedtime,medium,1,315,C1,9,149.0,17
fixedtime,medium,1,315,C2,14,182.0,24
fixedtime,medium,1,320,B1,7,119.0,16
fixedtime,medium,1,320,B2,4,14.0,13
fixedtime,medium,1,320,C1,2,7.0,15
fixedtime,medium,1,320,C2,5,51.0,23
fixedtime,medium,1,325,B1,4,23.0,16
fixedtime,medium,1,325,B2,8,48.0,12
fixedtime,medium,1,325,C1,3,10.0,15
fixedtime,medium,1,325,C2,5,28.0,21
fixedtime,medium,1,330,B1,8,53.0,17
fixedtime,medium,1,330,B2,9,93.0,12
fixedtime,medium,1,330,C1,8,42.0,13
fixedtime,medium,1,330,C2,11,70.0,21
fixedtime,medium,1,335,B1,11,101.0,19
fixedtime,medium,1,335,B2,9,138.0,10
fixedtime,medium,1,335,C1,7,70.0,14
fixedtime,medium,1,335,C2,15,139.0,20
fixedtime,medium,1,340,B1,12,157.0,18
fixedtime,medium,1,340,B2,10,187.0,11
fixedtime,medium,1,340,C1,6,75.0,16
fixedtime,medium,1,340,C2,15,214.0,20
fixedtime,medium,1,345,B1,14,225.0,20
fixedtime,medium,1,345,B2,10,237.0,12
fixedtime,medium,1,345,C1,6,105.0,18
fixedtime,medium,1,345,C2,17,294.0,22
fixedtime,medium,1,350,B1,14,252.0,20
fixedtime,medium,1,350,B2,10,287.0,13
fixedtime,medium,1,350,C1,6,135.0,17
fixedtime,medium,1,350,C2,18,381.0,25
fixedtime,medium,1,355,B1,10,216.0,21
fixedtime,medium,1,355,B2,11,338.0,15
fixedtime,medium,1,355,C1,7,170.0,15
fixedtime,medium,1,355,C2,19,472.0,24
fixedtime,medium,1,360,B1,8,244.0,22
fixedtime,medium,1,360,B2,11,393.0,16
fixedtime,medium,1,360,C1,9,212.0,16
fixedtime,medium,1,360,C2,20,570.0,23
fixedtime,medium,1,365,B1,5,56.0,19
fixedtime,medium,1,365,B2,1,11.0,15
fixedtime,medium,1,365,C1,2,7.0,15
fixedtime,medium,1,365,C2,12,272.0,20
fixedtime,medium,1,370,B1,5,27.0,19
fixedtime,medium,1,370,B2,4,11.0,14
fixedtime,medium,1,370,C1,5,18.0,17
fixedtime,medium,1,370,C2,5,101.0,19
fixedtime,medium,1,375,B1,11,67.0,18
fixedtime,medium,1,375,B2,7,41.0,11
fixedtime,medium,1,375,C1,10,60.0,20
fixedtime,medium,1,375,C2,3,16.0,17
fixedtime,medium,1,380,B1,13,123.0,17
fixedtime,medium,1,380,B2,6,43.0,10
fixedtime,medium,1,380,C1,10,82.0,23
fixedtime,medium,1,380,C2,1,18.0,15
fixedtime,medium,1,385,B1,11,173.0,17
fixedtime,medium,1,385,B2,2,18.0,11
fixedtime,medium,1,385,C1,5,71.0,20
fixedtime,medium,1,385,C2,1,23.0,13
fixedtime,medium,1,390,B1,13,230.0,16
fixedtime,medium,1,390,B2,2,28.0,11
fixedtime,medium,1,390,C1,8,102.0,17
fixedtime,medium,1,390,C2,3,34.0,12
fixedtime,medium,1,395,B1,13,295.0,19
fixedtime,medium,1,395,B2,3,39.0,10
fixedtime,medium,1,395,C1,8,142.0,16
fixedtime,medium,1,395,C2,4,53.0,12
fixedtime,medium,1,400,B1,13,360.0,19
fixedtime,medium,1,400,B2,4,56.0,9
fixedtime,medium,1,400,C1,9,186.0,15
fixedtime,medium,1,400,C2,6,83.0,11
fixedtime,medium,1,405,B1,14,429.0,22
fixedtime,medium,1,405,B2,5,79.0,10
fixedtime,medium,1,405,C1,10,232.0,15
fixedtime,medium,1,405,C2,6,113.0,12
fixedtime,medium,1,410,B1,9,250.0,19
fixedtime,medium,1,410,B2,2,5.0,10
fixedtime,medium,1,410,C1,4,32.0,11
fixedtime,medium,1,410,C2,0,0.0,11
fixedtime,medium,1,415,B1,5,83.0,22
fixedtime,medium,1,415,B2,3,20.0,11
fixedtime,medium,1,415,C1,2,19.0,8
fixedtime,medium,1,415,C2,0,0.0,11
fixedtime,medium,1,420,B1,5,31.0,20
fixedtime,medium,1,420,B2,4,37.0,11
fixedtime,medium,1,420,C1,2,29.0,7
fixedtime,medium,1,420,C2,3,7.0,12
fixedtime,medium,1,425,B1,5,33.0,21
fixedtime,medium,1,425,B2,4,57.0,13
fixedtime,medium,1,425,C1,3,44.0,6
fixedtime,medium,1,425,C2,7,32.0,12
fixedtime,medium,1,430,B1,5,47.0,20
fixedtime,medium,1,430,B2,5,80.0,13
fixedtime,medium,1,430,C1,3,59.0,9
fixedtime,medium,1,430,C2,8,70.0,13
fixedtime,medium,1,435,B1,5,69.0,18
fixedtime,medium,1,435,B2,6,110.0,15
fixedtime,medium,1,435,C1,4,76.0,12
fixedtime,medium,1,435,C2,10,115.0,14
fixedtime,medium,1,440,B1,5,94.0,15
fixedtime,medium,1,440,B2,8,148.0,17
fixedtime,medium,1,440,C1,5,100.0,15
fixedtime,medium,1,440,C2,10,165.0,15
fixedtime,medium,1,445,B1,6,124.0,13
fixedtime,medium,1,445,B2,10,194.0,18
fixedtime,medium,1,445,C1,6,129.0,17
fixedtime,medium,1,445,C2,11,220.0,17
fixedtime,medium,1,450,B1,7,159.0,12
fixedtime,medium,1,450,B2,13,255.0,20
fixedtime,medium,1,450,C1,6,159.0,18
fixedtime,medium,1,450,C2,12,279.0,20
fixedtime,medium,1,455,B1,3,16.0,11
fixedtime,medium,1,455,B2,5,33.0,18
