controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
ppo,high,11,340,B1,23,126.0,50
ppo,high,11,340,B2,79,3673.0,83
ppo,high,11,340,C1,28,650.0,62
ppo,high,11,340,C2,51,3510.0,74
ppo,high,11,345,B1,23,163.0,53
ppo,high,11,345,B2,80,4071.0,83
ppo,high,11,345,C1,23,478.0,63
ppo,high,11,345,C2,54,3761.0,74
ppo,high,11,350,B1,31,224.0,57
ppo,high,11,350,B2,82,4477.0,84
ppo,high,11,350,C1,25,399.0,62
ppo,high,11,350,C2,53,3574.0,74
ppo,high,11,355,B1,42,383.0,63
ppo,high,11,355,B2,83,4892.0,85
ppo,high,11,355,C1,27,374.0,60
ppo,high,11,355,C2,48,2702.0,74
ppo,high,11,360,B1,47,527.0,65
ppo,high,11,360,B2,84,5307.0,86
ppo,high,11,360,C1,30,370.0,59
ppo,high,11,360,C2,49,1876.0,75
ppo,high,11,365,B1,52,646.0,67
ppo,high,11,365,B2,85,5730.0,87
ppo,high,11,365,C1,29,407.0,60
ppo,high,11,365,C2,49,1341.0,76
ppo,high,11,370,B1,50,818.0,68
ppo,high,11,370,B2,87,6163.0,88
ppo,high,11,370,C1,38,585.0,60
ppo,high,11,370,C2,52,945.0,74
ppo,high,11,375,B1,51,920.0,67
ppo,high,11,375,B2,85,6404.0,86
ppo,high,11,375,C1,45,797.0,61
ppo,high,11,375,C2,43,557.0,72
ppo,high,11,380,B1,51,830.0,66
ppo,high,11,380,B2,77,5867.0,85
ppo,high,11,380,C1,51,1016.0,64
ppo,high,11,380,C2,45,681.0,75
ppo,high,11,385,B1,51,827.0,66
ppo,high,11,385,B2,72,5408.0,83
ppo,high,11,385,C1,51,1213.0,65
ppo,high,11,385,C2,54,867.0,76
ppo,high,11,390,B1,43,719.0,65
ppo,high,11,390,B2,66,4942.0,81
ppo,high,11,390,C1,54,1442.0,67
ppo,high,11,390,C2,58,1094.0,79
ppo,high,11,395,B1,36,596.0,65
ppo,high,11,395,B2,62,4657.0,80
ppo,high,11,395,C1,56,1687.0,70
ppo,high,11,395,C2,60,1248.0,81
ppo,high,11,400,B1,29,450.0,64
ppo,high,11,400,B2,58,4327.0,79
ppo,high,11,400,C1,60,1950.0,73
ppo,high,11,400,C2,63,1332.0,84
ppo,high,11,405,B1,33,493.0,66
ppo,high,11,405,B2,56,4336.0,78
ppo,high,11,405,C1,61,2226.0,77
ppo,high,11,405,C2,68,1511.0,87
ppo,high,11,410,B1,30,520.0,66
ppo,high,11,410,B2,59,4512.0,79
ppo,high,11,410,C1,65,2544.0,80
ppo,high,11,410,C2,77,1721.0,89
ppo,high,11,415,B1,35,598.0,67
ppo,high,11,415,B2,64,4724.0,79
ppo,high,11,415,C1,72,2888.0,81
ppo,high,11,415,C2,84,1986.0,90
ppo,high,11,420,B1,36,585.0,66
ppo,high,11,420,B2,67,4976.0,80
ppo,high,11,420,C1,75,3256.0,84
ppo,high,11,420,C2,87,2272.0,90
ppo,high,11,425,B1,33,391.0,65
ppo,high,11,425,B2,70,5248.0,82
ppo,high,11,425,C1,76,3307.0,84
ppo,high,11,425,C2,90,2677.0,91
ppo,high,11,430,B1,32,269.0,66
ppo,high,11,430,B2,74,5542.0,84
ppo,high,11,430,C1,73,3229.0,85
ppo,high,11,430,C2,91,3128.0,92
ppo,high,11,435,B1,31,280.0,68
ppo,high,11,435,B2,78,5900.0,86
ppo,high,11,435,C1,67,2922.0,84
ppo,high,11,435,C2,92,3585.0,92
ppo,high,11,440,B1,34,350.0,69
ppo,high,11,440,B2,83,6304.0,86
ppo,high,11,440,C1,64,2769.0,83
ppo,high,11,440,C2,92,4045.0,93
ppo,high,11,445,B1,41,503.0,68
ppo,high,11,445,B2,85,6728.0,87
ppo,high,11,445,C1,61,2727.0,82
ppo,high,11,445,C2,92,4505.0,93
ppo,high,11,450,B1,43,643.0,67
ppo,high,11,450,B2,87,7161.0,87
ppo,high,11,450,C1,63,2798.0,82
ppo,high,11,450,C2,93,4969.0,93
ppo,high,11,455,B1,41,730.0,70
ppo,high,11,455,B2,77,7143.0,83
ppo,high,11,455,C1,68,2978.0,84
ppo,high,11,455,C2,93,5434.0,93
ppo,high,11,460,B1,38,851.0,71
ppo,high,11,460,B2,70,7149.0,82
ppo,high,11,460,C1,76,3230.0,86
ppo,high,11,460,C2,93,5899.0,93
ppo,high,11,465,B1,40,988.0,71
ppo,high,11,465,B2,63,7126.0,82
ppo,high,11,465,C1,84,3638.0,88
ppo,high,11,465,C2,93,6364.0,93
ppo,high,11,470,B1,40,1108.0,72
ppo,high,11,470,B2,58,7144.0,81
ppo,high,11,470,C1,85,4063.0,89
ppo,high,11,470,C2,93,6829.0,93
ppo,high,11,475,B1,49,1297.0,72
ppo,high,11,475,B2,57,7218.0,81
ppo,high,11,475,C1,83,4136.0,89
ppo,high,11,475,C2,93,7294.0,93
ppo,high,11,480,B1,52,1465.0,73
ppo,high,11,480,B2,60,7394.0,82
ppo,high,11,480,C1,77,3669.0,87
ppo,high,11,480,C2,93,7759.0,94
ppo,high,11,485,B1,52,1611.0,74
ppo,high,11,485,B2,66,7711.0,85
ppo,high,11,485,C1,73,3328.0,86
ppo,high,11,485,C2,94,8225.0,94
ppo,high,11,490,B1,56,1789.0,75
ppo,high,11,490,B2,74,8061.0,86
ppo,high,11,490,C1,64,2862.0,87
ppo,high,11,490,C2,94,8695.0,95
ppo,high,11,495,B1,64,2023.0,77
ppo,high,11,495,B2,79,8442.0,88
ppo,high,11,495,C1,63,2502.0,87
ppo,high,11,495,C2,95,9168.0,95
ppo,high,11,500,B1,72,2333.0,79
ppo,high,11,500,B2,84,8851.0,90
ppo,high,11,500,C1,61,2129.0,87
ppo,high,11,500,C2,95,9643.0,96
ppo,high,11,505,B1,72,2637.0,81
ppo,high,11,505,B2,87,9277.0,92
ppo,high,11,505,C1,67,2312.0,88
ppo,high,11,505,C2,93,9388.0,97
ppo,high,11,510,B1,77,3004.0,82
ppo,high,11,510,B2,91,9725.0,93
ppo,high,11,510,C1,71,2645.0,92
ppo,high,11,510,C2,85,8260.0,95
ppo,high,11,515,B1,81,3403.0,83
ppo,high,11,515,B2,93,10188.0,95
ppo,high,11,515,C1,80,3021.0,93
ppo,high,11,515,C2,73,6351.0,93
ppo,high,11,520,B1,83,3814.0,84
ppo,high,11,520,B2,95,10657.0,95
ppo,high,11,520,C1,85,3439.0,95
ppo,high,11,520,C2,63,4610.0,90
ppo,high,11,525,B1,84,4232.0,84
ppo,high,11,525,B2,95,11132.0,95
ppo,high,11,525,C1,94,3893.0,96
ppo,high,11,525,C2,56,3060.0,90
ppo,high,11,530,B1,84,4652.0,84
ppo,high,11,530,B2,95,11607.0,96
ppo,high,11,530,C1,96,4369.0,96
ppo,high,11,530,C2,49,1794.0,89
ppo,high,11,535,B1,84,5072.0,84
ppo,high,11,535,B2,97,12087.0,98
ppo,high,11,535,C1,96,4849.0,96
ppo,high,11,535,C2,44,618.0,89
ppo,high,11,540,B1,84,5492.0,84
ppo,high,11,540,B2,98,12574.0,98
ppo,high,11,540,C1,90,4735.0,95
ppo,high,11,540,C2,53,557.0,89
ppo,high,11,545,B1,84,5912.0,84
ppo,high,11,545,B2,98,13064.0,98
ppo,high,11,545,C1,84,4302.0,93
ppo,high,11,545,C2,64,775.0,92
ppo,high,11,550,B1,84,6332.0,84
ppo,high,11,550,B2,98,13554.0,98
ppo,high,11,550,C1,77,3872.0,94
ppo,high,11,550,C2,72,1061.0,94
ppo,high,11,555,B1,84,6752.0,84
ppo,high,11,555,B2,95,13141.0,97
ppo,high,11,555,C1,73,3472.0,95
ppo,high,11,555,C2,80,1383.0,95
ppo,high,11,560,B1,84,7172.0,84
ppo,high,11,560,B2,91,12120.0,97
ppo,high,11,560,C1,72,3249.0,95
ppo,high,11,560,C2,87,1802.0,96
ppo,high,11,565,B1,84,7592.0,84
ppo,high,11,565,B2,89,11099.0,97
ppo,high,11,565,C1,70,3054.0,95
ppo,high,11,565,C2,91,2254.0,97
ppo,high,11,570,B1,82,7842.0,84
ppo,high,11,570,B2,89,10372.0,97
ppo,high,11,570,C1,76,3420.0,96
ppo,high,11,570,C2,95,2722.0,98
ppo,high,11,575,B1,75,7648.0,84
ppo,high,11,575,B2,89,9645.0,97
ppo,high,11,575,C1,84,3820.0,97
ppo,high,11,575,C2,98,3209.0,98
ppo,high,11,580,B1,70,7509.0,82
ppo,high,11,580,B2,88,9268.0,98
ppo,high,11,580,C1,91,4256.0,99
ppo,high,11,580,C2,98,3699.0,98
ppo,high,11,585,B1,66,7343.0,82
ppo,high,11,585,B2,94,9729.0,99
ppo,high,11,585,C1,97,4727.0,99
ppo,high,11,585,C2,98,4189.0,98
ppo,high,11,590,B1,64,7216.0,83
ppo,high,11,590,B2,96,10206.0,100
ppo,high,11,590,C1,99,5220.0,99
ppo,high,11,590,C2,98,4679.0,98
ppo,high,11,595,B1,61,6716.0,83
ppo,high,11,595,B2,100,10699.0,100
ppo,high,11,595,C1,99,5715.0,99
ppo,high,11,595,C2,98,5169.0,98
ppo,high,11,600,B1,60,6007.0,83
ppo,high,11,600,B2,100,11199.0,100
ppo,high,11,600,C1,99,6210.0,99
ppo,high,11,600,C2,98,5659.0,98
ppo,high,11,605,B1,64,5751.0,84
ppo,high,11,605,B2,100,11699.0,100
ppo,high,11,605,C1,99,6705.0,99
ppo,high,11,605,C2,98,6149.0,98
ppo,high,11,610,B1,68,5616.0,86
ppo,high,11,610,B2,100,12199.0,100
ppo,high,11,610,C1,99,7200.0,99
ppo,high,11,610,C2,98,6639.0,98
ppo,high,11,615,B1,75,5522.0,86
ppo,high,11,615,B2,100,12699.0,100
ppo,high,11,615,C1,99,7695.0,99
ppo,high,11,615,C2,98,7129.0,98
ppo,high,11,620,B1,80,5683.0,87
ppo,high,11,620,B2,100,13199.0,100
ppo,high,11,620,C1,96,7975.0,98
ppo,high,11,620,C2,98,7619.0,98
ppo,high,11,625,B1,83,6086.0,88
ppo,high,11,625,B2,98,13097.0,99
ppo,high,11,625,C1,92,8109.0,98
ppo,high,11,625,C2,98,8109.0,98
ppo,high,11,630,B1,85,6503.0,89
ppo,high,11,630,B2,93,12090.0,98
ppo,high,11,630,C1,92,8318.0,98
ppo,high,11,630,C2,98,8599.0,98
ppo,high,11,635,B1,88,6938.0,89
ppo,high,11,635,B2,91,11394.0,98
ppo,high,11,635,C1,92,8529.0,98
ppo,high,11,635,C2,98,9089.0,98
ppo,high,11,640,B1,89,7379.0,89
ppo,high,11,640,B2,90,10515.0,98
ppo,high,11,640,C1,91,8738.0,98
ppo,high,11,640,C2,98,9579.0,98
ppo,high,11,645,B1,89,7824.0,89
ppo,high,11,645,B2,88,10239.0,98
ppo,high,11,645,C1,90,8948.0,99
ppo,high,11,645,C2,98,10069.0,98
ppo,high,11,650,B1,89,8269.0,90
ppo,high,11,650,B2,89,10270.0,98
ppo,high,11,650,C1,93,9408.0,99
ppo,high,11,650,C2,98,10559.0,98
ppo,high,11,655,B1,89,8714.0,90
ppo,high,11,655,B2,89,10464.0,98
ppo,high,11,655,C1,97,9882.0,100
ppo,high,11,655,C2,95,10698.0,97
ppo,high,11,660,B1,90,9161.0,91
ppo,high,11,660,B2,93,10921.0,99
ppo,high,11,660,C1,100,10375.0,100
ppo,high,11,660,C2,91,10601.0,97
ppo,high,11,665,B1,90,9611.0,91
ppo,high,11,665,B2,96,11395.0,99
ppo,high,11,665,C1,100,10875.0,100
ppo,high,11,665,C2,90,10610.0,97
ppo,high,11,670,B1,91,10064.0,91
ppo,high,11,670,B2,99,11885.0,99
ppo,high,11,670,C1,100,11375.0,100
ppo,high,11,670,C2,90,10620.0,97
ppo,high,11,675,B1,92,10519.0,92
ppo,high,11,675,B2,99,12380.0,99
ppo,high,11,675,C1,100,11875.0,100
ppo,high,11,675,C2,88,10524.0,97
ppo,high,11,680,B1,91,10974.0,93
ppo,high,11,680,B2,94,12650.0,98
ppo,high,11,680,C1,100,12375.0,100
ppo,high,11,680,C2,88,10533.0,97
ppo,high,11,685,B1,91,11429.0,93
ppo,high,11,685,B2,93,12955.0,98
ppo,high,11,685,C1,100,12875.0,100
ppo,high,11,685,C2,91,10979.0,97
ppo,high,11,690,B1,93,11892.0,93
ppo,high,11,690,B2,91,13224.0,98
ppo,high,11,690,C1,100,13375.0,100
ppo,high,11,690,C2,94,11442.0,98
ppo,high,11,695,B1,93,12357.0,93
ppo,high,11,695,B2,91,13537.0,98
ppo,high,11,695,C1,100,13875.0,100
ppo,high,11,695,C2,98,11923.0,98
ppo,high,11,700,B1,93,12822.0,93
ppo,high,11,700,B2,90,13849.0,98
ppo,high,11,700,C1,100,14375.0,100
ppo,high,11,700,C2,98,12413.0,98
ppo,high,11,705,B1,93,13287.0,93
ppo,high,11,705,B2,91,14231.0,99
ppo,high,11,705,C1,100,14875.0,100
ppo,high,11,705,C2,98,12903.0,98
ppo,high,11,710,B1,93,13752.0,93
ppo,high,11,710,B2,96,14697.0,99
ppo,high,11,710,C1,100,15375.0,100
ppo,high,11,710,C2,98,13393.0,98
ppo,high,11,715,B1,93,13916.0,93
ppo,high,11,715,B2,99,15175.0,100
ppo,high,11,715,C1,100,15875.0,100
ppo,high,11,715,C2,98,13883.0,98
ppo,high,11,720,B1,93,14381.0,93
ppo,high,11,720,B2,100,15672.0,100
ppo,high,11,720,C1,100,16375.0,100
ppo,high,11,720,C2,98,14373.0,98
ppo,high,11,725,B1,93,14846.0,93
ppo,high,11,725,B2,100,16172.0,100
ppo,high,11,725,C1,100,16875.0,100
ppo,high,11,725,C2,98,14863.0,98
ppo,high,11,730,B1,93,15311.0,93
ppo,high,11,730,B2,100,16672.0,100
ppo,high,11,730,C1,100,17375.0,100
ppo,high,11,730,C2,98,15353.0,98
ppo,high,11,735,B1,93,15776.0,93
ppo,high,11,735,B2,100,17172.0,100
ppo,high,11,735,C1,100,17875.0,100
ppo,high,11,735,C2,98,15843.0,98
ppo,high,11,740,B1,93,16241.0,93
ppo,high,11,740,B2,100,17672.0,100
ppo,high,11,740,C1,100,18375.0,100
ppo,high,11,740,C2,98,16333.0,98
ppo,high,11,745,B1,93,16706.0,93
ppo,high,11,745,B2,100,18172.0,100
ppo,high,11,745,C1,100,18875.0,100
ppo,high,11,745,C2,98,16823.0,98
ppo,high,11,750,B1,93,17171.0,93
ppo,high,11,750,B2,100,18672.0,100
ppo,high,11,750,C1,100,19375.0,100
ppo,high,11,750,C2,98,17313.0,98
ppo,high,11,755,B1,93,17636.0,93
ppo,high,11,755,B2,100,19172.0,100
ppo,high,11,755,C1,100,19875.0,100
ppo,high,11,755,C2,98,17803.0,98
ppo,high,11,760,B1,93,18101.0,93
ppo,high,11,760,B2,99,19371.0,99
ppo,high,11,760,C1,100,20375.0,100
ppo,high,11,760,C2,98,18293.0,98
ppo,high,11,765,B1,93,18566.0,93
ppo,high,11,765,B2,95,18369.0,99
ppo,high,11,765,C1,100,20875.0,100
ppo,high,11,765,C2,98,18783.0,98
ppo,high,11,770,B1,93,19031.0,93
ppo,high,11,770,B2,93,17371.0,99
ppo,high,11,770,C1,100,21375.0,100
ppo,high,11,770,C2,98,19273.0,98
ppo,high,11,775,B1,93,19496.0,93
ppo,high,11,775,B2,92,16365.0,99
ppo,high,11,775,C1,100,21875.0,100
ppo,high,11,775,C2,98,19763.0,98
ppo,high,11,780,B1,93,19961.0,93
ppo,high,11,780,B2,91,15381.0,99
ppo,high,11,780,C1,100,22375.0,100
ppo,high,11,780,C2,98,20253.0,98
ppo,high,11,785,B1,93,20426.0,94
ppo,high,11,785,B2,90,14792.0,99
ppo,high,11,785,C1,100,22875.0,100
ppo,high,11,785,C2,98,20743.0,98
ppo,high,11,790,B1,93,20891.0,94
ppo,high,11,790,B2,93,15046.0,99
ppo,high,11,790,C1,99,23074.0,99
ppo,high,11,790,C2,98,21233.0,98
ppo,high,11,795,B1,94,21361.0,94
ppo,high,11,795,B2,96,15517.0,99
ppo,high,11,795,C1,91,20856.0,97
ppo,high,11,795,C2,98,21723.0,98
ppo,high,11,800,B1,94,21831.0,94
ppo,high,11,800,B2,99,16006.0,99
ppo,high,11,800,C1,86,18615.0,97
ppo,high,11,800,C2,98,22213.0,98
ppo,high,11,805,B1,94,22301.0,94
ppo,high,11,805,B2,99,16501.0,99
ppo,high,11,805,C1,83,16375.0,97
ppo,high,11,805,C2,98,22703.0,98
ppo,high,11,810,B1,94,22771.0,94
ppo,high,11,810,B2,99,16996.0,99
