controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,high,12,155,B1,17,203.0,32
fixedtime,high,12,155,B2,10,77.0,34
fixedtime,high,12,155,C1,16,158.0,37
fixedtime,high,12,155,C2,10,65.0,33
fixedtime,high,12,160,B1,20,296.0,33
fixedtime,high,12,160,B2,17,143.0,37
fixedtime,high,12,160,C1,17,240.0,38
fixedtime,high,12,160,C2,14,118.0,32
fixedtime,high,12,165,B1,23,406.0,36
fixedtime,high,12,165,B2,21,237.0,38
fixedtime,high,12,165,C1,23,343.0,37
fixedtime,high,12,165,C2,16,190.0,31
fixedtime,high,12,170,B1,27,532.0,38
fixedtime,high,12,170,B2,24,353.0,39
fixedtime,high,12,170,C1,28,476.0,37
fixedtime,high,12,170,C2,22,292.0,32
fixedtime,high,12,175,B1,28,669.0,39
fixedtime,high,12,175,B2,28,483.0,37
fixedtime,high,12,175,C1,33,633.0,38
fixedtime,high,12,175,C2,24,362.0,31
fixedtime,high,12,180,B1,30,818.0,41
fixedtime,high,12,180,B2,28,594.0,39
fixedtime,high,12,180,C1,33,762.0,41
fixedtime,high,12,180,C2,20,396.0,31
fixedtime,high,12,185,B1,22,444.0,42
fixedtime,high,12,185,B2,16,240.0,38
fixedtime,high,12,185,C1,20,416.0,42
fixedtime,high,12,185,C2,11,101.0,31
fixedtime,high,12,190,B1,21,248.0,43
fixedtime,high,12,190,B2,18,118.0,38
fixedtime,high,12,190,C1,17,228.0,45
fixedtime,high,12,190,C2,6,34.0,30
fixedtime,high,12,195,B1,21,183.0,43
fixedtime,high,12,195,B2,22,142.0,37
fixedtime,high,12,195,C1,18,135.0,47
fixedtime,high,12,195,C2,13,85.0,31
fixedtime,high,12,200,B1,24,232.0,44
fixedtime,high,12,200,B2,27,262.0,38
fixedtime,high,12,200,C1,23,181.0,50
fixedtime,high,12,200,C2,19,169.0,30
fixedtime,high,12,205,B1,27,359.0,43
fixedtime,high,12,205,B2,30,360.0,39
fixedtime,high,12,205,C1,27,285.0,51
fixedtime,high,12,205,C2,24,278.0,33
fixedtime,high,12,210,B1,33,508.0,45
fixedtime,high,12,210,B2,29,435.0,39
fixedtime,high,12,210,C1,30,424.0,50
fixedtime,high,12,210,C2,27,408.0,38
fixedtime,high,12,215,B1,35,629.0,46
fixedtime,high,12,215,B2,27,527.0,40
fixedtime,high,12,215,C1,36,591.0,50
fixedtime,high,12,215,C2,30,554.0,41
fixedtime,high,12,220,B1,33,688.0,44
fixedtime,high,12,220,B2,24,598.0,43
fixedtime,high,12,220,C1,39,780.0,51
fixedtime,high,12,220,C2,30,630.0,45
fixedtime,high,12,225,B1,31,768.0,44
fixedtime,high,12,225,B2,24,703.0,46
fixedtime,high,12,225,C1,40,978.0,54
fixedtime,high,12,225,C2,31,667.0,49
fixedtime,high,12,230,B1,20,419.0,41
fixedtime,high,12,230,B2,20,403.0,47
fixedtime,high,12,230,C1,30,632.0,54
fixedtime,high,12,230,C2,26,501.0,47
fixedtime,high,12,235,B1,16,189.0,42
fixedtime,high,12,235,B2,16,252.0,46
fixedtime,high,12,235,C1,30,404.0,54
fixedtime,high,12,235,C2,25,414.0,48
fixedtime,high,12,240,B1,18,163.0,42
fixedtime,high,12,240,B2,21,200.0,46
fixedtime,high,12,240,C1,33,333.0,55
fixedtime,high,12,240,C2,27,397.0,46
fixedtime,high,12,245,B1,20,166.0,43
fixedtime,high,12,245,B2,26,225.0,46
fixedtime,high,12,245,C1,33,317.0,55
fixedtime,high,12,245,C2,30,430.0,45
fixedtime,high,12,250,B1,25,248.0,44
fixedtime,high,12,250,B2,30,318.0,48
fixedtime,high,12,250,C1,31,357.0,54
fixedtime,high,12,250,C2,31,415.0,48
fixedtime,high,12,255,B1,29,345.0,47
fixedtime,high,12,255,B2,34,418.0,49
fixedtime,high,12,255,C1,34,453.0,55
fixedtime,high,12,255,C2,30,482.0,49
fixedtime,high,12,260,B1,30,438.0,47
fixedtime,high,12,260,B2,32,525.0,51
fixedtime,high,12,260,C1,41,645.0,55
fixedtime,high,12,260,C2,33,624.0,50
fixedtime,high,12,265,B1,29,546.0,49
fixedtime,high,12,265,B2,31,651.0,52
fixedtime,high,12,265,C1,46,866.0,56
fixedtime,high,12,265,C2,39,772.0,50
fixedtime,high,12,270,B1,30,657.0,51
fixedtime,high,12,270,B2,33,801.0,51
fixedtime,high,12,270,C1,47,1032.0,57
fixedtime,high,12,270,C2,41,949.0,56
fixedtime,high,12,275,B1,22,394.0,50
fixedtime,high,12,275,B2,26,542.0,49
fixedtime,high,12,275,C1,38,730.0,56
fixedtime,high,12,275,C2,39,906.0,58
fixedtime,high,12,280,B1,18,278.0,48
fixedtime,high,12,280,B2,25,412.0,52
fixedtime,high,12,280,C1,33,472.0,56
fixedtime,high,12,280,C2,37,871.0,59
fixedtime,high,12,285,B1,20,238.0,46
fixedtime,high,12,285,B2,29,399.0,50
fixedtime,high,12,285,C1,31,415.0,57
fixedtime,high,12,285,C2,39,863.0,59
fixedtime,high,12,290,B1,24,222.0,45
fixedtime,high,12,290,B2,30,377.0,48
fixedtime,high,12,290,C1,32,425.0,56
fixedtime,high,12,290,C2,42,929.0,59
fixedtime,high,12,295,B1,27,328.0,46
fixedtime,high,12,295,B2,27,336.0,50
fixedtime,high,12,295,C1,35,431.0,56
fixedtime,high,12,295,C2,44,1120.0,58
fixedtime,high,12,300,B1,32,473.0,46
fixedtime,high,12,300,B2,26,398.0,50
fixedtime,high,12,300,C1,41,591.0,56
fixedtime,high,12,300,C2,43,1138.0,56
fixedtime,high,12,305,B1,34,638.0,48
fixedtime,high,12,305,B2,32,541.0,51
fixedtime,high,12,305,C1,42,800.0,58
fixedtime,high,12,305,C2,39,1039.0,53
fixedtime,high,12,310,B1,37,816.0,47
fixedtime,high,12,310,B2,30,658.0,52
fixedtime,high,12,310,C1,44,1016.0,60
fixedtime,high,12,310,C2,36,1058.0,53
fixedtime,high,12,315,B1,39,1009.0,49
fixedtime,high,12,315,B2,29,779.0,53
fixedtime,high,12,315,C1,42,1123.0,64
fixedtime,high,12,315,C2,38,1140.0,55
fixedtime,high,12,320,B1,32,690.0,49
fixedtime,high,12,320,B2,30,723.0,56
fixedtime,high,12,320,C1,36,788.0,65
fixedtime,high,12,320,C2,32,774.0,55
fixedtime,high,12,325,B1,28,518.0,50
fixedtime,high,12,325,B2,32,713.0,59
fixedtime,high,12,325,C1,36,616.0,68
fixedtime,high,12,325,C2,27,553.0,56
fixedtime,high,12,330,B1,27,422.0,51
fixedtime,high,12,330,B2,38,838.0,59
fixedtime,high,12,330,C1,38,516.0,68
fixedtime,high,12,330,C2,30,500.0,56
fixedtime,high,12,335,B1,28,381.0,52
fixedtime,high,12,335,B2,44,1036.0,66
fixedtime,high,12,335,C1,43,501.0,69
fixedtime,high,12,335,C2,32,461.0,56
fixedtime,high,12,340,B1,26,352.0,53
fixedtime,high,12,340,B2,52,1275.0,70
fixedtime,high,12,340,C1,51,571.0,69
fixedtime,high,12,340,C2,36,456.0,54
fixedtime,high,12,345,B1,28,412.0,55
fixedtime,high,12,345,B2,55,1390.0,71
fixedtime,high,12,345,C1,56,816.0,68
fixedtime,high,12,345,C2,37,557.0,55
fixedtime,high,12,350,B1,31,552.0,55
fixedtime,high,12,350,B2,52,1275.0,72
fixedtime,high,12,350,C1,63,1118.0,71
fixedtime,high,12,350,C2,42,756.0,56
fixedtime,high,12,355,B1,32,707.0,57
fixedtime,high,12,355,B2,49,1243.0,73
fixedtime,high,12,355,C1,65,1409.0,71
fixedtime,high,12,355,C2,45,929.0,56
fixedtime,high,12,360,B1,38,884.0,57
fixedtime,high,12,360,B2,43,1168.0,74
fixedtime,high,12,360,C1,63,1577.0,73
fixedtime,high,12,360,C2,47,1049.0,58
fixedtime,high,12,365,B1,40,665.0,58
fixedtime,high,12,365,B2,39,824.0,75
fixedtime,high,12,365,C1,55,1317.0,72
fixedtime,high,12,365,C2,38,751.0,57
fixedtime,high,12,370,B1,42,575.0,57
fixedtime,high,12,370,B2,38,585.0,78
fixedtime,high,12,370,C1,42,1004.0,71
fixedtime,high,12,370,C2,32,520.0,60
fixedtime,high,12,375,B1,42,611.0,57
fixedtime,high,12,375,B2,47,495.0,80
fixedtime,high,12,375,C1,39,785.0,69
fixedtime,high,12,375,C2,27,320.0,62
fixedtime,high,12,380,B1,44,801.0,54
fixedtime,high,12,380,B2,56,521.0,84
fixedtime,high,12,380,C1,36,519.0,68
fixedtime,high,12,380,C2,30,245.0,65
fixedtime,high,12,385,B1,42,942.0,54
fixedtime,high,12,385,B2,54,581.0,83
fixedtime,high,12,385,C1,36,437.0,67
fixedtime,high,12,385,C2,36,345.0,67
fixedtime,high,12,390,B1,39,1064.0,55
fixedtime,high,12,390,B2,57,721.0,82
fixedtime,high,12,390,C1,37,494.0,66
fixedtime,high,12,390,C2,46,554.0,71
fixedtime,high,12,395,B1,40,1200.0,57
fixedtime,high,12,395,B2,56,905.0,84
fixedtime,high,12,395,C1,45,679.0,65
fixedtime,high,12,395,C2,49,642.0,72
fixedtime,high,12,400,B1,45,1398.0,59
fixedtime,high,12,400,B2,55,1089.0,83
fixedtime,high,12,400,C1,49,916.0,66
fixedtime,high,12,400,C2,52,741.0,74
fixedtime,high,12,405,B1,53,1649.0,59
fixedtime,high,12,405,B2,56,1312.0,84
fixedtime,high,12,405,C1,54,1173.0,68
fixedtime,high,12,405,C2,52,876.0,73
fixedtime,high,12,410,B1,51,1685.0,61
fixedtime,high,12,410,B2,53,1141.0,84
fixedtime,high,12,410,C1,44,877.0,67
fixedtime,high,12,410,C2,44,739.0,70
fixedtime,high,12,415,B1,49,1780.0,63
fixedtime,high,12,415,B2,52,995.0,82
fixedtime,high,12,415,C1,38,770.0,66
fixedtime,high,12,415,C2,39,640.0,68
fixedtime,high,12,420,B1,51,2011.0,66
fixedtime,high,12,420,B2,47,918.0,79
fixedtime,high,12,420,C1,38,623.0,65
fixedtime,high,12,420,C2,39,612.0,70
fixedtime,high,12,425,B1,56,2283.0,69
fixedtime,high,12,425,B2,46,814.0,80
fixedtime,high,12,425,C1,32,553.0,64
fixedtime,high,12,425,C2,45,670.0,72
fixedtime,high,12,430,B1,62,2581.0,72
fixedtime,high,12,430,B2,43,720.0,79
fixedtime,high,12,430,C1,27,366.0,65
fixedtime,high,12,430,C2,53,766.0,74
fixedtime,high,12,435,B1,60,2482.0,70
fixedtime,high,12,435,B2,47,856.0,79
fixedtime,high,12,435,C1,29,322.0,66
fixedtime,high,12,435,C2,55,870.0,75
fixedtime,high,12,440,B1,60,2307.0,69
fixedtime,high,12,440,B2,52,1108.0,79
fixedtime,high,12,440,C1,35,460.0,66
fixedtime,high,12,440,C2,59,1111.0,76
fixedtime,high,12,445,B1,58,2235.0,72
fixedtime,high,12,445,B2,56,1380.0,80
fixedtime,high,12,445,C1,43,648.0,67
fixedtime,high,12,445,C2,66,1423.0,78
fixedtime,high,12,450,B1,59,2183.0,74
fixedtime,high,12,450,B2,59,1625.0,81
fixedtime,high,12,450,C1,48,847.0,66
fixedtime,high,12,450,C2,65,1622.0,78
fixedtime,high,12,455,B1,51,1689.0,75
fixedtime,high,12,455,B2,64,1824.0,85
fixedtime,high,12,455,C1,42,622.0,63
fixedtime,high,12,455,C2,61,1588.0,79
fixedtime,high,12,460,B1,44,1437.0,75
fixedtime,high,12,460,B2,70,2071.0,87
fixedtime,high,12,460,C1,40,425.0,64
fixedtime,high,12,460,C2,59,1646.0,78
fixedtime,high,12,465,B1,48,1499.0,80
fixedtime,high,12,465,B2,75,2369.0,89
fixedtime,high,12,465,C1,36,350.0,64
fixedtime,high,12,465,C2,60,1738.0,77
fixedtime,high,12,470,B1,54,1643.0,83
fixedtime,high,12,470,B2,80,2706.0,89
fixedtime,high,12,470,C1,32,307.0,66
fixedtime,high,12,470,C2,57,1809.0,79
fixedtime,high,12,475,B1,61,1911.0,86
fixedtime,high,12,475,B2,78,2729.0,87
fixedtime,high,12,475,C1,34,333.0,67
fixedtime,high,12,475,C2,57,1877.0,80
fixedtime,high,12,480,B1,71,2243.0,88
fixedtime,high,12,480,B2,74,2390.0,85
fixedtime,high,12,480,C1,39,430.0,68
fixedtime,high,12,480,C2,60,1941.0,79
fixedtime,high,12,485,B1,82,2632.0,90
fixedtime,high,12,485,B2,69,2183.0,86
fixedtime,high,12,485,C1,43,500.0,68
fixedtime,high,12,485,C2,59,1809.0,80
fixedtime,high,12,490,B1,86,3053.0,90
fixedtime,high,12,490,B2,66,1912.0,88
fixedtime,high,12,490,C1,46,635.0,68
fixedtime,high,12,490,C2,57,1756.0,81
