controller,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
fixedtime,low,4,155,B2,0,0.0,2
fixedtime,low,4,155,C1,1,1.0,3
fixedtime,low,4,155,C2,0,0.0,3
fixedtime,low,4,160,B1,2,6.0,7
fixedtime,low,4,160,B2,0,0.0,2
fixedtime,low,4,160,C1,1,6.0,4
fixedtime,low,4,160,C2,1,3.0,3
fixedtime,low,4,165,B1,4,21.0,6
fixedtime,low,4,165,B2,0,0.0,3
fixedtime,low,4,165,C1,2,14.0,4
fixedtime,low,4,165,C2,1,8.0,3
fixedtime,low,4,170,B1,5,44.0,5
fixedtime,low,4,170,B2,1,5.0,3
fixedtime,low,4,170,C1,2,24.0,6
fixedtime,low,4,170,C2,1,13.0,2
fixedtime,low,4,175,B1,5,69.0,7
fixedtime,low,4,175,B2,1,10.0,2
fixedtime,low,4,175,C1,3,39.0,6
fixedtime,low,4,175,C2,1,18.0,4
fixedtime,low,4,180,B1,5,94.0,8
fixedtime,low,4,180,B2,1,15.0,4
fixedtime,low,4,180,C1,3,54.0,6
fixedtime,low,4,180,C2,1,23.0,5
fixedtime,low,4,185,B1,0,0.0,8
fixedtime,low,4,185,B2,1,5.0,3
fixedtime,low,4,185,C1,1,4.0,5
fixedtime,low,4,185,C2,0,0.0,5
fixedtime,low,4,190,B1,1,2.0,6
fixedtime,low,4,190,B2,1,10.0,4
fixedtime,low,4,190,C1,1,9.0,2
fixedtime,low,4,190,C2,0,0.0,5
fixedtime,low,4,195,B1,1,7.0,6
fixedtime,low,4,195,B2,1,15.0,5
fixedtime,low,4,195,C1,1,14.0,3
fixedtime,low,4,195,C2,2,10.0,6
fixedtime,low,4,200,B1,2,17.0,4
fixedtime,low,4,200,B2,2,24.0,4
fixedtime,low,4,200,C1,1,19.0,3
fixedtime,low,4,200,C2,3,22.0,4
fixedtime,low,4,205,B1,3,30.0,7
fixedtime,low,4,205,B2,2,34.0,5
fixedtime,low,4,205,C1,1,24.0,4
fixedtime,low,4,205,C2,3,37.0,5
fixedtime,low,4,210,B1,3,45.0,7
fixedtime,low,4,210,B2,3,45.0,5
fixedtime,low,4,210,C1,2,34.0,5
fixedtime,low,4,210,C2,4,54.0,7
fixedtime,low,4,215,B1,3,60.0,7
fixedtime,low,4,215,B2,3,60.0,5
fixedtime,low,4,215,C1,2,44.0,5
fixedtime,low,4,215,C2,4,74.0,7
fixedtime,low,4,220,B1,3,75.0,7
fixedtime,low,4,220,B2,3,75.0,5
fixedtime,low,4,220,C1,2,54.0,5
fixedtime,low,4,220,C2,4,94.0,8
fixedtime,low,4,225,B1,5,96.0,6
fixedtime,low,4,225,B2,4,95.0,7
fixedtime,low,4,225,C1,2,64.0,4
fixedtime,low,4,225,C2,6,120.0,7
fixedtime,low,4,230,B1,0,0.0,4
fixedtime,low,4,230,B2,1,5.0,4
fixedtime,low,4,230,C1,0,0.0,2
fixedtime,low,4,230,C2,0,0.0,4
fixedtime,low,4,235,B1,1,5.0,3
fixedtime,low,4,235,B2,1,10.0,6
fixedtime,low,4,235,C1,0,0.0,4
fixedtime,low,4,235,C2,3,12.0,6
fixedtime,low,4,240,B1,1,10.0,3
fixedtime,low,4,240,B2,1,15.0,7
fixedtime,low,4,240,C1,1,3.0,6
fixedtime,low,4,240,C2,0,0.0,5
fixedtime,low,4,245,B1,1,15.0,3
fixedtime,low,4,245,B2,1,20.0,6
fixedtime,low,4,245,C1,1,8.0,6
fixedtime,low,4,245,C2,0,0.0,3
fixedtime,low,4,250,B1,1,20.0,4
fixedtime,low,4,250,B2,1,25.0,7
fixedtime,low,4,250,C1,1,13.0,7
fixedtime,low,4,250,C2,0,0.0,2
fixedtime,low,4,255,B1,1,25.0,4
fixedtime,low,4,255,B2,4,37.0,6
fixedtime,low,4,255,C1,5,26.0,6
fixedtime,low,4,255,C2,0,0.0,1
fixedtime,low,4,260,B1,2,34.0,4
fixedtime,low,4,260,B2,5,60.0,9
fixedtime,low,4,260,C1,5,51.0,6
fixedtime,low,4,260,C2,0,0.0,0
fixedtime,low,4,265,B1,2,44.0,5
fixedtime,low,4,265,B2,5,85.0,8
fixedtime,low,4,265,C1,5,76.0,6
fixedtime,low,4,265,C2,0,0.0,1
fixedtime,low,4,270,B1,3,59.0,5
fixedtime,low,4,270,B2,5,110.0,8
fixedtime,low,4,270,C1,6,104.0,7
fixedtime,low,4,270,C2,0,0.0,2
fixedtime,low,4,275,B1,0,0.0,4
fixedtime,low,4,275,B2,0,0.0,3
fixedtime,low,4,275,C1,0,0.0,4
fixedtime,low,4,275,C2,0,0.0,4
fixedtime,low,4,280,B1,0,0.0,4
fixedtime,low,4,280,B2,1,4.0,1
fixedtime,low,4,280,C1,0,0.0,2
fixedtime,low,4,280,C2,0,0.0,4
fixedtime,low,4,285,B1,1,4.0,4
fixedtime,low,4,285,B2,1,9.0,2
fixedtime,low,4,285,C1,0,0.0,2
fixedtime,low,4,285,C2,1,1.0,4
fixedtime,low,4,290,B1,1,9.0,4
fixedtime,low,4,290,B2,1,14.0,2
fixedtime,low,4,290,C1,1,4.0,1
fixedtime,low,4,290,C2,2,7.0,5
fixedtime,low,4,295,B1,1,14.0,3
fixedtime,low,4,295,B2,1,19.0,2
fixedtime,low,4,295,C1,1,9.0,1
fixedtime,low,4,295,C2,2,17.0,6
fixedtime,low,4,300,B1,2,23.0,3
fixedtime,low,4,300,B2,1,24.0,3
fixedtime,low,4,300,C1,1,14.0,1
fixedtime,low,4,300,C2,3,30.0,6
fixedtime,low,4,305,B1,2,33.0,2
fixedtime,low,4,305,B2,1,29.0,4
fixedtime,low,4,305,C1,1,19.0,1
fixedtime,low,4,305,C2,5,51.0,6
fixedtime,low,4,310,B1,2,43.0,2
fixedtime,low,4,310,B2,1,34.0,4
fixedtime,low,4,310,C1,1,24.0,3
fixedtime,low,4,310,C2,6,78.0,6
fixedtime,low,4,315,B1,2,53.0,3
fixedtime,low,4,315,B2,2,42.0,4
fixedtime,low,4,315,C1,1,29.0,3
fixedtime,low,4,315,C2,6,108.0,6
fixedtime,low,4,320,B1,0,0.0,3
fixedtime,low,4,320,B2,2,4.0,3
fixedtime,low,4,320,C1,0,0.0,3
fixedtime,low,4,320,C2,0,0.0,3
fixedtime,low,4,325,B1,0,0.0,5
fixedtime,low,4,325,B2,2,14.0,3
fixedtime,low,4,325,C1,0,0.0,4
fixedtime,low,4,325,C2,0,0.0,4
fixedtime,low,4,330,B1,1,2.0,6
fixedtime,low,4,330,B2,2,24.0,4
fixedtime,low,4,330,C1,0,0.0,5
fixedtime,low,4,330,C2,0,0.0,3
fixedtime,low,4,335,B1,1,7.0,5
fixedtime,low,4,335,B2,2,34.0,4
fixedtime,low,4,335,C1,0,0.0,5
fixedtime,low,4,335,C2,0,0.0,3
fixedtime,low,4,340,B1,2,16.0,4
fixedtime,low,4,340,B2,3,49.0,4
fixedtime,low,4,340,C1,0,0.0,4
fixedtime,low,4,340,C2,1,3.0,2
fixedtime,low,4,345,B1,2,26.0,5
fixedtime,low,4,345,B2,3,64.0,4
fixedtime,low,4,345,C1,1,3.0,4
fixedtime,low,4,345,C2,2,13.0,2
fixedtime,low,4,350,B1,2,36.0,4
fixedtime,low,4,350,B2,3,79.0,4
fixedtime,low,4,350,C1,2,13.0,3
fixedtime,low,4,350,C2,2,23.0,3
fixedtime,low,4,355,B1,2,46.0,5
fixedtime,low,4,355,B2,3,94.0,4
fixedtime,low,4,355,C1,2,23.0,3
fixedtime,low,4,355,C2,2,33.0,4
fixedtime,low,4,360,B1,3,59.0,6
fixedtime,low,4,360,B2,3,109.0,4
fixedtime,low,4,360,C1,3,38.0,4
fixedtime,low,4,360,C2,2,43.0,5
fixedtime,low,4,365,B1,0,0.0,6
fixedtime,low,4,365,B2,0,0.0,2
fixedtime,low,4,365,C1,0,0.0,3
fixedtime,low,4,365,C2,0,0.0,7
fixedtime,low,4,370,B1,2,7.0,7
fixedtime,low,4,370,B2,0,0.0,2
fixedtime,low,4,370,C1,0,0.0,6
fixedtime,low,4,370,C2,0,0.0,5
fixedtime,low,4,375,B1,2,17.0,6
fixedtime,low,4,375,B2,0,0.0,3
fixedtime,low,4,375,C1,1,2.0,9
fixedtime,low,4,375,C2,1,4.0,6
fixedtime,low,4,380,B1,2,27.0,6
fixedtime,low,4,380,B2,0,0.0,4
fixedtime,low,4,380,C1,1,7.0,7
fixedtime,low,4,380,C2,2,14.0,7
fixedtime,low,4,385,B1,4,43.0,7
fixedtime,low,4,385,B2,1,5.0,4
fixedtime,low,4,385,C1,1,12.0,5
fixedtime,low,4,385,C2,4,32.0,7
fixedtime,low,4,390,B1,4,63.0,6
fixedtime,low,4,390,B2,1,10.0,5
fixedtime,low,4,390,C1,2,18.0,4
fixedtime,low,4,390,C2,5,53.0,7
fixedtime,low,4,395,B1,1,13.0,5
fixedtime,low,4,395,B2,2,20.0,4
fixedtime,low,4,395,C1,3,30.0,5
fixedtime,low,4,395,C2,5,78.0,7
fixedtime,low,4,400,B1,1,18.0,3
fixedtime,low,4,400,B2,3,34.0,5
fixedtime,low,4,400,C1,3,45.0,7
fixedtime,low,4,400,C2,5,103.0,8
fixedtime,low,4,405,B1,3,29.0,3
fixedtime,low,4,405,B2,4,51.0,7
fixedtime,low,4,405,C1,3,60.0,10
fixedtime,low,4,405,C2,5,128.0,7
fixedtime,low,4,410,B1,0,0.0,1
fixedtime,low,4,410,B2,1,7.0,7
fixedtime,low,4,410,C1,0,0.0,8
fixedtime,low,4,410,C2,0,0.0,5
fixedtime,low,4,415,B1,0,0.0,0
fixedtime,low,4,415,B2,1,12.0,6
fixedtime,low,4,415,C1,0,0.0,5
fixedtime,low,4,415,C2,0,0.0,5
fixedtime,low,4,420,B1,0,0.0,0
fixedtime,low,4,420,B2,1,17.0,4
fixedtime,low,4,420,C1,0,0.0,3
fixedtime,low,4,420,C2,1,4.0,6
fixedtime,low,4,425,B1,0,0.0,2
fixedtime,low,4,425,B2,1,22.0,1
fixedtime,low,4,425,C1,1,3.0,4
fixedtime,low,4,425,C2,2,14.0,6
fixedtime,low,4,430,B1,0,0.0,2
fixedtime,low,4,430,B2,1,27.0,1
fixedtime,low,4,430,C1,2,10.0,5
fixedtime,low,4,430,C2,3,26.0,7
fixedtime,low,4,435,B1,0,0.0,3
fixedtime,low,4,435,B2,1,32.0,1
fixedtime,low,4,435,C1,3,22.0,6
fixedtime,low,4,435,C2,5,47.0,8
fixedtime,low,4,440,B1,1,1.0,3
fixedtime,low,4,440,B2,1,37.0,1
fixedtime,low,4,440,C1,3,37.0,6
fixedtime,low,4,440,C2,5,72.0,9
fixedtime,low,4,445,B1,2,9.0,4
fixedtime,low,4,445,B2,1,42.0,1
fixedtime,low,4,445,C1,3,52.0,5
fixedtime,low,4,445,C2,5,97.0,9
fixedtime,low,4,450,B1,2,19.0,5
fixedtime,low,4,450,B2,1,47.0,2
fixedtime,low,4,450,C1,3,67.0,5
fixedtime,low,4,450,C2,6,124.0,8
fixedtime,low,4,455,B1,1,4.0,4
fixedtime,low,4,455,B2,0,0.0,1
fixedtime,low,4,455,C1,0,0.0,3
fixedtime,low,4,455,C2,0,0.0,7
fixedtime,low,4,460,B1,1,9.0,4
fixedtime,low,4,460,B2,0,0.0,3
fixedtime,low,4,460,C1,1,5.0,4
fixedtime,low,4,460,C2,2,9.0,5
fixedtime,low,4,465,B1,3,20.0,5
fixedtime,low,4,465,B2,0,0.0,3
fixedtime,low,4,465,C1,1,10.0,3
fixedtime,low,4,465,C2,3,24.0,5
fixedtime,low,4,470,B1,3,35.0,6
fixedtime,low,4,470,B2,0,0.0,3
fixedtime,low,4,470,C1,2,16.0,3
fixedtime,low,4,470,C2,4,43.0,5
fixedtime,low,4,475,B1,3,50.0,5
fixedtime,low,4,475,B2,1,2.0,2
fixedtime,low,4,475,C1,2,26.0,3
fixedtime,low,4,475,C2,3,43.0,5
fixedtime,low,4,480,B1,4,69.0,6
fixedtime,low,4,480,B2,1,7.0,3
fixedtime,low,4,480,C1,3,40.0,3
fixedtime,low,4,480,C2,3,58.0,5
fixedtime,low,4,485,B1,4,89.0,5
fixedtime,low,4,485,B2,2,15.0,3
fixedtime,low,4,485,C1,3,55.0,4
fixedtime,low,4,485,C2,3,73.0,5
fixedtime,low,4,490,B1,4,109.0,4
fixedtime,low,4,490,B2,2,25.0,4
fixedtime,low,4,490,C1,3,70.0,4
fixedtime,low,4,490,C2,5,95.0,5
fixedtime,low,4,495,B1,4,129.0,5
fixedtime,low,4,495,B2,2,35.0,4
fixedtime,low,4,495,C1,3,85.0,4
fixedtime,low,4,495,C2,5,120.0,5
fixedtime,low,4,500,B1,0,0.0,4
fixedtime,low,4,500,B2,0,0.0,3
fixedtime,low,4,500,C1,0,0.0,5
fixedtime,low,4,500,C2,0,0.0,2
fixedtime,low,4,505,B1,0,0.0,5
fixedtime,low,4,505,B2,0,0.0,3
fixedtime,low,4,505,C1,0,0.0,5
fixedtime,low,4,505,C2,0,0.0,1
fixedtime,low,4,510,B1,0,0.0,5
fixedtime,low,4,510,B2,1,3.0,4
fixedtime,low,4,510,C1,1,5.0,6
fixedtime,low,4,510,C2,0,0.0,2
fixedtime,low,4,515,B1,0,0.0,3
fixedtime,low,4,515,B2,1,8.0,3
fixedtime,low,4,515,C1,1,10.0,6
fixedtime,low,4,515,C2,0,0.0,2
fixedtime,low,4,520,B1,1,1.0,2
fixedtime,low,4,520,B2,1,13.0,4
fixedtime,low,4,520,C1,4,26.0,7
fixedtime,low,4,520,C2,0,0.0,3
fixedtime,low,4,525,B1,1,6.0,3
fixedtime,low,4,525,B2,2,19.0,3
fixedtime,low,4,525,C1,4,46.0,7
fixedtime,low,4,525,C2,0,0.0,2
fixedtime,low,4,530,B1,1,11.0,4
fixedtime,low,4,530,B2,2,29.0,3
fixedtime,low,4,530,C1,6,70.0,7
fixedtime,low,4,530,C2,1,3.0,1
fixedtime,low,4,535,B1,1,16.0,4
fixedtime,low,4,535,B2,2,39.0,3
fixedtime,low,4,535,C1,6,100.0,7
fixedtime,low,4,535,C2,1,8.0,2
fixedtime,low,4,540,B1,1,21.0,4
fixedtime,low,4,540,B2,3,52.0,3
fixedtime,low,4,540,C1,7,135.0,8
fixedtime,low,4,540,C2,1,13.0,3
fixedtime,low,4,545,B1,1,1.0,3
fixedtime,low,4,545,B2,0,0.0,1
fixedtime,low,4,545,C1,0,0.0,5
fixedtime,low,4,545,C2,0,0.0,4
fixedtime,low,4,550,B1,0,0.0,3
fixedtime,low,4,550,B2,0,0.0,1
fixedtime,low,4,550,C1,0,0.0,4
fixedtime,low,4,550,C2,0,0.0,5
fixedtime,low,4,555,B1,1,1.0,3
fixedtime,low,4,555,B2,0,0.0,2
fixedtime,low,4,555,C1,0,0.0,3
fixedtime,low,4,555,C2,1,5.0,7
fixedtime,low,4,560,B1,1,6.0,3
fixedtime,low,4,560,B2,0,0.0,1
fixedtime,low,4,560,C1,1,5.0,3
fixedtime,low,4,560,C2,2,15.0,7
fixedtime,low,4,565,B1,1,11.0,2
fixedtime,low,4,565,B2,0,0.0,2
fixedtime,low,4,565,C1,1,10.0,5
fixedtime,low,4,565,C2,4,30.0,7
fixedtime,low,4,570,B1,1,16.0,3
fixedtime,low,4,570,B2,0,0.0,2
fixedtime,low,4,570,C1,2,19.0,5
fixedtime,low,4,570,C2,4,50.0,6
fixedtime,low,4,575,B1,1,21.0,3
fixedtime,low,4,575,B2,0,0.0,3
fixedtime,low,4,575,C1,2,29.0,5
fixedtime,low,4,575,C2,4,70.0,6
fixedtime,low,4,580,B1,2,31.0,3
fixedtime,low,4,580,B2,0,0.0,4
fixedtime,low,4,580,C1,2,39.0,5
fixedtime,low,4,580,C2,4,90.0,5
fixedtime,low,4,585,B1,2,41.0,2
fixedtime,low,4,585,B2,2,5.0,5
fixedtime,low,4,585,C1,3,52.0,5
fixedtime,low,4,585,C2,4,110.0,5
fixedtime,low,4,590,B1,0,0.0,3
fixedtime,low,4,590,B2,1,6.0,5
fixedtime,low,4,590,C1,1,3.0,3
fixedtime,low,4,590,C2,0,0.0,2
fixedtime,low,4,595,B1,0,0.0,4
fixedtime,low,4,595,B2,2,14.0,7
fixedtime,low,4,595,C1,1,8.0,2
fixedtime,low,4,595,C2,0,0.0,3
fixedtime,low,4,600,B1,0,0.0,5
fixedtime,low,4,600,B2,3,29.0,8
fixedtime,low,4,600,C1,1,13.0,2
fixedtime,low,4,600,C2,1,4.0,3
fixedtime,low,4,605,B1,0,0.0,4
fixedtime,low,4,605,B2,3,44.0,8
fixedtime,low,4,605,C1,1,18.0,1
fixedtime,low,4,605,C2,1,9.0,3
fixedtime,low,4,610,B1,2,6.0,5
fixedtime,low,4,610,B2,3,59.0,8
fixedtime,low,4,610,C1,1,23.0,2
fixedtime,low,4,610,C2,1,14.0,2
fixedtime,low,4,615,B1,2,16.0,5
fixedtime,low,4,615,B2,5,84.0,9
fixedtime,low,4,615,C1,1,28.0,3
fixedtime,low,4,615,C2,1,19.0,2
fixedtime,low,4,620,B1,2,26.0,4
fixedtime,low,4,620,B2,6,110.0,9
fixedtime,low,4,620,C1,1,33.0,5
fixedtime,low,4,620,C2,1,24.0,1
fixedtime,low,4,625,B1,3,36.0,3
fixedtime,low,4,625,B2,7,144.0,9
fixedtime,low,4,625,C1,1,38.0,7
fixedtime,low,4,625,C2,1,29.0,1
fixedtime,low,4,630,B1,2,46.0,3
fixedtime,low,4,630,B2,9,183.0,9
fixedtime,low,4,630,C1,2,45.0,8
fixedtime,low,4,630,C2,1,34.0,2
fixedtime,low,4,635,B1,0,0.0,2
fixedtime,low,4,635,B2,0,0.0,7
fixedtime,low,4,635,C1,0,0.0,7
fixedtime,low,4,635,C2,0,0.0,2
fixedtime,low,4,640,B1,0,0.0,3
fixedtime,low,4,640,B2,0,0.0,7
fixedtime,low,4,640,C1,0,0.0,5
fixedtime,low,4,640,C2,0,0.0,3
fixedtime,low,4,645,B1,0,0.0,3
fixedtime,low,4,645,B2,0,0.0,7
fixedtime,low,4,645,C1,2,7.0,5
fixedtime,low,4,645,C2,0,0.0,6
fixedtime,low,4,650,B1,0,0.0,2
fixedtime,low,4,650,B2,1,2.0,6
fixedtime,low,4,650,C1,4,24.0,5
fixedtime,low,4,650,C2,0,0.0,6
fixedtime,low,4,655,B1,0,0.0,2
fixedtime,low,4,655,B2,0,0.0,5
fixedtime,low,4,655,C1,4,44.0,5
fixedtime,low,4,655,C2,2,5.0,9
fixedtime,low,4,660,B1,0,0.0,3
fixedtime,low,4,660,B2,1,4.0,3
fixedtime,low,4,660,C1,4,64.0,5
fixedtime,low,4,660,C2,3,18.0,7
fixedtime,low,4,665,B1,0,0.0,4
fixedtime,low,4,665,B2,1,9.0,3
fixedtime,low,4,665,C1,4,84.0,5
fixedtime,low,4,665,C2,3,33.0,7
fixedtime,low,4,670,B1,0,0.0,5
fixedtime,low,4,670,B2,1,14.0,2
fixedtime,low,4,670,C1,4,104.0,5
fixedtime,low,4,670,C2,4,49.0,8
fixedtime,low,4,675,B1,0,0.0,5
fixedtime,low,4,675,B2,1,19.0,3
fixedtime,low,4,675,C1,4,124.0,6
fixedtime,low,4,675,C2,5,72.0,7
fixedtime,low,4,680,B1,2,8.0,4
fixedtime,low,4,680,B2,0,0.0,2
fixedtime,low,4,680,C1,1,1.0,3
fixedtime,low,4,680,C2,0,0.0,7
fixedtime,low,4,685,B1,3,20.0,8
fixedtime,low,4,685,B2,0,0.0,3
fixedtime,low,4,685,C1,1,6.0,3
fixedtime,low,4,685,C2,1,4.0,5
fixedtime,low,4,690,B1,3,35.0,8
fixedtime,low,4,690,B2,0,0.0,3
fixedtime,low,4,690,C1,2,12.0,4
fixedtime,low,4,690,C2,1,9.0,5
fixedtime,low,4,695,B1,3,50.0,8
fixedtime,low,4,695,B2,0,0.0,2
fixedtime,low,4,695,C1,2,22.0,4
fixedtime,low,4,695,C2,1,14.0,3
fixedtime,low,4,700,B1,6,67.0,8
fixedtime,low,4,700,B2,2,7.0,2
fixedtime,low,4,700,C1,3,33.0,5
fixedtime,low,4,700,C2,1,19.0,3
fixedtime,low,4,705,B1,5,92.0,6
fixedtime,low,4,705,B2,2,17.0,2
fixedtime,low,4,705,C1,3,48.0,6
fixedtime,low,4,705,C2,3,27.0,4
fixedtime,low,4,710,B1,5,117.0,7
fixedtime,low,4,710,B2,2,27.0,3
fixedtime,low,4,710,C1,3,63.0,6
fixedtime,low,4,710,C2,3,42.0,4
fixedtime,low,4,715,B1,5,142.0,8
fixedtime,low,4,715,B2,2,37.0,3
fixedtime,low,4,715,C1,4,80.0,7
fixedtime,low,4,715,C2,3,57.0,5
fixedtime,low,4,720,B1,6,169.0,8
fixedtime,low,4,720,B2,2,47.0,3
fixedtime,low,4,720,C1,4,100.0,7
fixedtime,low,4,720,C2,3,72.0,5
fixedtime,low,4,725,B1,1,2.0,6
fixedtime,low,4,725,B2,1,2.0,1
fixedtime,low,4,725,C1,2,4.0,7
fixedtime,low,4,725,C2,0,0.0,5
fixedtime,low,4,730,B1,1,7.0,5
fixedtime,low,4,730,B2,1,7.0,2
fixedtime,low,4,730,C1,1,7.0,8
fixedtime,low,4,730,C2,1,3.0,6
fixedtime,low,4,735,B1,1,12.0,4
fixedtime,low,4,735,B2,1,12.0,3
fixedtime,low,4,735,C1,3,15.0,11
fixedtime,low,4,735,C2,1,8.0,5
fixedtime,low,4,740,B1,2,21.0,3
fixedtime,low,4,740,B2,1,17.0,3
fixedtime,low,4,740,C1,3,30.0,10
fixedtime,low,4,740,C2,1,13.0,5
fixedtime,low,4,745,B1,2,31.0,2
fixedtime,low,4,745,B2,1,22.0,3
fixedtime,low,4,745,C1,3,45.0,10
fixedtime,low,4,745,C2,2,23.0,5
fixedtime,low,4,750,B1,2,41.0,3
fixedtime,low,4,750,B2,1,27.0,3
fixedtime,low,4,750,C1,6,70.0,9
fixedtime,low,4,750,C2,3,36.0,6
fixedtime,low,4,755,B1,2,51.0,4
fixedtime,low,4,755,B2,1,32.0,3
fixedtime,low,4,755,C1,7,105.0,8
fixedtime,low,4,755,C2,3,51.0,8
fixedtime,low,4,760,B1,2,61.0,4
