controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
original_fixed,3x3,medium,12,5,B1,0,0.0,0
original_fixed,3x3,medium,12,5,B2,0,0.0,0
original_fixed,3x3,medium,12,5,B3,0,0.0,1
original_fixed,3x3,medium,12,5,C1,0,0.0,0
original_fixed,3x3,medium,12,5,C2,0,0.0,0
original_fixed,3x3,medium,12,5,C3,0,0.0,0
original_fixed,3x3,medium,12,5,D1,0,0.0,0
original_fixed,3x3,medium,12,5,D2,0,0.0,0
original_fixed,3x3,medium,12,5,D3,0,0.0,1
original_fixed,3x3,medium,12,10,B1,0,0.0,0
original_fixed,3x3,medium,12,10,B2,0,0.0,0
original_fixed,3x3,medium,12,10,B3,0,0.0,1
original_fixed,3x3,medium,12,10,C1,0,0.0,0
original_fixed,3x3,medium,12,10,C2,0,0.0,0
original_fixed,3x3,medium,12,10,C3,0,0.0,0
original_fixed,3x3,medium,12,10,D1,0,0.0,0
original_fixed,3x3,medium,12,10,D2,0,0.0,0
original_fixed,3x3,medium,12,10,D3,0,0.0,1
original_fixed,3x3,medium,12,15,B1,0,0.0,0
original_fixed,3x3,medium,12,15,B2,0,0.0,1
original_fixed,3x3,medium,12,15,B3,0,0.0,1
original_fixed,3x3,medium,12,15,C1,0,0.0,0
original_fixed,3x3,medium,12,15,C2,0,0.0,0
original_fixed,3x3,medium,12,15,C3,0,0.0,1
original_fixed,3x3,medium,12,15,D1,0,0.0,0
original_fixed,3x3,medium,12,15,D2,0,0.0,0
original_fixed,3x3,medium,12,15,D3,0,0.0,1
original_fixed,3x3,medium,12,20,B1,0,0.0,0
original_fixed,3x3,medium,12,20,B2,0,0.0,2
original_fixed,3x3,medium,12,20,B3,0,0.0,1
original_fixed,3x3,medium,12,20,C1,0,0.0,0
original_fixed,3x3,medium,12,20,C2,0,0.0,0
original_fixed,3x3,medium,12,20,C3,0,0.0,1
original_fixed,3x3,medium,12,20,D1,0,0.0,0
original_fixed,3x3,medium,12,20,D2,0,0.0,0
original_fixed,3x3,medium,12,20,D3,0,0.0,0
original_fixed,3x3,medium,12,25,B1,0,0.0,0
original_fixed,3x3,medium,12,25,B2,0,0.0,3
original_fixed,3x3,medium,12,25,B3,0,0.0,1
original_fixed,3x3,medium,12,25,C1,0,0.0,0
original_fixed,3x3,medium,12,25,C2,0,0.0,1
original_fixed,3x3,medium,12,25,C3,0,0.0,1
original_fixed,3x3,medium,12,25,D1,0,0.0,2
original_fixed,3x3,medium,12,25,D2,0,0.0,2
original_fixed,3x3,medium,12,25,D3,0,0.0,0
original_fixed,3x3,medium,12,30,B1,0,0.0,2
original_fixed,3x3,medium,12,30,B2,0,0.0,2
original_fixed,3x3,medium,12,30,B3,0,0.0,2
original_fixed,3x3,medium,12,30,C1,0,0.0,0
original_fixed,3x3,medium,12,30,C2,0,0.0,1
original_fixed,3x3,medium,12,30,C3,1,2.0,2
original_fixed,3x3,medium,12,30,D1,0,0.0,2
original_fixed,3x3,medium,12,30,D2,0,0.0,2
original_fixed,3x3,medium,12,30,D3,0,0.0,0
original_fixed,3x3,medium,12,35,B1,0,0.0,3
original_fixed,3x3,medium,12,35,B2,0,0.0,3
original_fixed,3x3,medium,12,35,B3,1,4.0,2
original_fixed,3x3,medium,12,35,C1,0,0.0,0
original_fixed,3x3,medium,12,35,C2,0,0.0,1
original_fixed,3x3,medium,12,35,C3,1,7.0,3
original_fixed,3x3,medium,12,35,D1,0,0.0,2
original_fixed,3x3,medium,12,35,D2,0,0.0,3
original_fixed,3x3,medium,12,35,D3,0,0.0,0
original_fixed,3x3,medium,12,40,B1,0,0.0,4
original_fixed,3x3,medium,12,40,B2,0,0.0,3
original_fixed,3x3,medium,12,40,B3,1,9.0,3
original_fixed,3x3,medium,12,40,C1,0,0.0,2
original_fixed,3x3,medium,12,40,C2,1,5.0,2
original_fixed,3x3,medium,12,40,C3,1,12.0,4
original_fixed,3x3,medium,12,40,D1,0,0.0,2
original_fixed,3x3,medium,12,40,D2,1,2.0,3
original_fixed,3x3,medium,12,40,D3,0,0.0,0
original_fixed,3x3,medium,12,45,B1,0,0.0,2
original_fixed,3x3,medium,12,45,B2,0,0.0,6
original_fixed,3x3,medium,12,45,B3,1,14.0,3
original_fixed,3x3,medium,12,45,C1,0,0.0,2
original_fixed,3x3,medium,12,45,C2,1,10.0,3
original_fixed,3x3,medium,12,45,C3,1,17.0,3
original_fixed,3x3,medium,12,45,D1,0,0.0,2
original_fixed,3x3,medium,12,45,D2,1,7.0,3
