controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,11,140,C1,7,23.0,24
dqn,2x2,high,11,140,C2,8,59.0,32
dqn,2x2,high,11,145,B1,14,74.0,31
dqn,2x2,high,11,145,B2,4,32.0,17
dqn,2x2,high,11,145,C1,12,70.0,27
dqn,2x2,high,11,145,C2,6,20.0,30
dqn,2x2,high,11,150,B1,14,100.0,32
dqn,2x2,high,11,150,B2,5,14.0,16
dqn,2x2,high,11,150,C1,10,73.0,27
dqn,2x2,high,11,150,C2,6,16.0,30
dqn,2x2,high,11,155,B1,8,51.0,32
dqn,2x2,high,11,155,B2,10,42.0,19
dqn,2x2,high,11,155,C1,10,56.0,28
dqn,2x2,high,11,155,C2,10,38.0,32
dqn,2x2,high,11,160,B1,9,36.0,32
dqn,2x2,high,11,160,B2,10,86.0,21
dqn,2x2,high,11,160,C1,8,48.0,30
dqn,2x2,high,11,160,C2,16,106.0,36
dqn,2x2,high,11,165,B1,10,26.0,31
dqn,2x2,high,11,165,B2,8,70.0,20
dqn,2x2,high,11,165,C1,4,25.0,30
dqn,2x2,high,11,165,C2,19,141.0,37
dqn,2x2,high,11,170,B1,9,36.0,31
dqn,2x2,high,11,170,B2,5,20.0,19
dqn,2x2,high,11,170,C1,4,12.0,30
dqn,2x2,high,11,170,C2,12,86.0,36
dqn,2x2,high,11,175,B1,19,109.0,33
dqn,2x2,high,11,175,B2,8,48.0,20
dqn,2x2,high,11,175,C1,10,50.0,34
dqn,2x2,high,11,175,C2,14,66.0,37
dqn,2x2,high,11,180,B1,17,131.0,35
dqn,2x2,high,11,180,B2,4,30.0,20
dqn,2x2,high,11,180,C1,15,65.0,37
dqn,2x2,high,11,180,C2,12,40.0,37
dqn,2x2,high,11,185,B1,14,74.0,38
dqn,2x2,high,11,185,B2,8,25.0,20
dqn,2x2,high,11,185,C1,13,73.0,39
dqn,2x2,high,11,185,C2,10,35.0,38
dqn,2x2,high,11,190,B1,18,100.0,40
dqn,2x2,high,11,190,B2,11,76.0,23
dqn,2x2,high,11,190,C1,15,98.0,40
dqn,2x2,high,11,190,C2,16,90.0,39
dqn,2x2,high,11,195,B1,17,117.0,42
dqn,2x2,high,11,195,B2,7,61.0,23
dqn,2x2,high,11,195,C1,15,91.0,41
dqn,2x2,high,11,195,C2,17,102.0,37
dqn,2x2,high,11,200,B1,16,59.0,44
dqn,2x2,high,11,200,B2,6,23.0,22
dqn,2x2,high,11,200,C1,13,61.0,40
dqn,2x2,high,11,200,C2,14,73.0,38
dqn,2x2,high,11,205,B1,18,96.0,45
dqn,2x2,high,11,205,B2,14,79.0,23
dqn,2x2,high,11,205,C1,14,92.0,41
dqn,2x2,high,11,205,C2,17,88.0,41
dqn,2x2,high,11,210,B1,18,93.0,46
dqn,2x2,high,11,210,B2,9,61.0,21
dqn,2x2,high,11,210,C1,17,114.0,40
dqn,2x2,high,11,210,C2,19,99.0,43
dqn,2x2,high,11,215,B1,17,74.0,47
dqn,2x2,high,11,215,B2,6,18.0,23
dqn,2x2,high,11,215,C1,19,92.0,42
dqn,2x2,high,11,215,C2,12,61.0,43
dqn,2x2,high,11,220,B1,23,130.0,50
dqn,2x2,high,11,220,B2,10,62.0,25
dqn,2x2,high,11,220,C1,21,116.0,45
dqn,2x2,high,11,220,C2,15,89.0,44
dqn,2x2,high,11,225,B1,24,159.0,51
dqn,2x2,high,11,225,B2,8,52.0,26
dqn,2x2,high,11,225,C1,19,106.0,45
dqn,2x2,high,11,225,C2,18,116.0,44
dqn,2x2,high,11,230,B1,23,124.0,52
dqn,2x2,high,11,230,B2,7,27.0,26
dqn,2x2,high,11,230,C1,16,65.0,47
dqn,2x2,high,11,230,C2,20,95.0,46
dqn,2x2,high,11,235,B1,24,159.0,53
dqn,2x2,high,11,235,B2,12,73.0,28
dqn,2x2,high,11,235,C1,18,93.0,51
dqn,2x2,high,11,235,C2,24,110.0,47
dqn,2x2,high,11,240,B1,23,164.0,51
dqn,2x2,high,11,240,B2,13,84.0,28
dqn,2x2,high,11,240,C1,20,114.0,51
dqn,2x2,high,11,240,C2,14,98.0,47
dqn,2x2,high,11,245,B1,20,99.0,51
dqn,2x2,high,11,245,B2,8,45.0,27
dqn,2x2,high,11,245,C1,20,81.0,49
dqn,2x2,high,11,245,C2,11,45.0,49
dqn,2x2,high,11,250,B1,19,109.0,51
dqn,2x2,high,11,250,B2,8,51.0,31
dqn,2x2,high,11,250,C1,19,101.0,48
dqn,2x2,high,11,250,C2,20,85.0,49
dqn,2x2,high,11,255,B1,23,123.0,51
dqn,2x2,high,11,255,B2,10,62.0,34
dqn,2x2,high,11,255,C1,21,93.0,50
dqn,2x2,high,11,255,C2,19,92.0,46
dqn,2x2,high,11,260,B1,19,95.0,50
dqn,2x2,high,11,260,B2,11,49.0,33
dqn,2x2,high,11,260,C1,16,71.0,47
dqn,2x2,high,11,260,C2,15,63.0,45
dqn,2x2,high,11,265,B1,19,91.0,53
dqn,2x2,high,11,265,B2,18,121.0,36
dqn,2x2,high,11,265,C1,20,121.0,47
dqn,2x2,high,11,265,C2,23,108.0,47
dqn,2x2,high,11,270,B1,17,81.0,54
dqn,2x2,high,11,270,B2,22,168.0,35
dqn,2x2,high,11,270,C1,22,145.0,49
dqn,2x2,high,11,270,C2,15,84.0,48
dqn,2x2,high,11,275,B1,19,70.0,56
dqn,2x2,high,11,275,B2,20,147.0,35
dqn,2x2,high,11,275,C1,22,128.0,49
dqn,2x2,high,11,275,C2,9,35.0,47
dqn,2x2,high,11,280,B1,22,115.0,55
dqn,2x2,high,11,280,B2,19,160.0,37
dqn,2x2,high,11,280,C1,17,109.0,47
dqn,2x2,high,11,280,C2,11,64.0,49
dqn,2x2,high,11,285,B1,22,127.0,56
dqn,2x2,high,11,285,B2,13,85.0,36
dqn,2x2,high,11,285,C1,18,103.0,51
dqn,2x2,high,11,285,C2,16,90.0,52
dqn,2x2,high,11,290,B1,19,96.0,53
dqn,2x2,high,11,290,B2,12,44.0,37
dqn,2x2,high,11,290,C1,24,114.0,50
dqn,2x2,high,11,290,C2,17,80.0,49
dqn,2x2,high,11,295,B1,18,104.0,54
dqn,2x2,high,11,295,B2,21,111.0,39
dqn,2x2,high,11,295,C1,23,149.0,49
dqn,2x2,high,11,295,C2,23,125.0,48
dqn,2x2,high,11,300,B1,16,98.0,52
dqn,2x2,high,11,300,B2,18,139.0,39
dqn,2x2,high,11,300,C1,23,154.0,47
dqn,2x2,high,11,300,C2,19,116.0,46
dqn,2x2,high,11,305,B1,11,55.0,54
dqn,2x2,high,11,305,B2,20,110.0,42
dqn,2x2,high,11,305,C1,20,104.0,49
dqn,2x2,high,11,305,C2,17,88.0,45
dqn,2x2,high,11,310,B1,19,98.0,56
dqn,2x2,high,11,310,B2,18,107.0,42
dqn,2x2,high,11,310,C1,19,107.0,53
dqn,2x2,high,11,310,C2,20,124.0,47
dqn,2x2,high,11,315,B1,25,116.0,56
dqn,2x2,high,11,315,B2,14,91.0,42
dqn,2x2,high,11,315,C1,20,99.0,55
dqn,2x2,high,11,315,C2,23,141.0,48
dqn,2x2,high,11,320,B1,24,99.0,57
dqn,2x2,high,11,320,B2,13,70.0,43
dqn,2x2,high,11,320,C1,18,79.0,56
dqn,2x2,high,11,320,C2,24,121.0,51
dqn,2x2,high,11,325,B1,25,136.0,60
dqn,2x2,high,11,325,B2,20,126.0,45
dqn,2x2,high,11,325,C1,24,120.0,55
dqn,2x2,high,11,325,C2,31,187.0,53
dqn,2x2,high,11,330,B1,23,142.0,63
dqn,2x2,high,11,330,B2,23,160.0,44
dqn,2x2,high,11,330,C1,25,151.0,57
dqn,2x2,high,11,330,C2,29,208.0,55
dqn,2x2,high,11,335,B1,23,100.0,61
dqn,2x2,high,11,335,B2,19,100.0,49
dqn,2x2,high,11,335,C1,19,105.0,57
dqn,2x2,high,11,335,C2,26,212.0,58
dqn,2x2,high,11,340,B1,23,129.0,58
dqn,2x2,high,11,340,B2,20,92.0,51
dqn,2x2,high,11,340,C1,20,109.0,58
dqn,2x2,high,11,340,C2,31,310.0,61
dqn,2x2,high,11,345,B1,25,143.0,57
dqn,2x2,high,11,345,B2,17,75.0,49
dqn,2x2,high,11,345,C1,17,79.0,58
dqn,2x2,high,11,345,C2,33,428.0,67
dqn,2x2,high,11,350,B1,23,114.0,57
dqn,2x2,high,11,350,B2,13,45.0,49
dqn,2x2,high,11,350,C1,19,76.0,60
dqn,2x2,high,11,350,C2,45,609.0,71
dqn,2x2,high,11,355,B1,22,120.0,60
dqn,2x2,high,11,355,B2,19,82.0,50
dqn,2x2,high,11,355,C1,22,111.0,61
dqn,2x2,high,11,355,C2,52,845.0,74
dqn,2x2,high,11,360,B1,22,124.0,60
dqn,2x2,high,11,360,B2,19,99.0,50
dqn,2x2,high,11,360,C1,27,174.0,63
dqn,2x2,high,11,360,C2,58,1065.0,77
dqn,2x2,high,11,365,B1,22,106.0,59
dqn,2x2,high,11,365,B2,15,75.0,49
dqn,2x2,high,11,365,C1,29,241.0,63
dqn,2x2,high,11,365,C2,62,1245.0,75
dqn,2x2,high,11,370,B1,24,147.0,57
dqn,2x2,high,11,370,B2,18,97.0,52
dqn,2x2,high,11,370,C1,32,346.0,61
