controller,grid,scenario,seed,time,intersection,queue_length,waiting_time,vehicle_count
dqn,2x2,high,12,5,B1,0,0.0,0
dqn,2x2,high,12,5,B2,0,0.0,0
dqn,2x2,high,12,5,C1,0,0.0,0
dqn,2x2,high,12,5,C2,0,0.0,1
dqn,2x2,high,12,10,B1,0,0.0,1
dqn,2x2,high,12,10,B2,0,0.0,1
dqn,2x2,high,12,10,C1,0,0.0,2
dqn,2x2,high,12,10,C2,0,0.0,1
dqn,2x2,high,12,15,B1,0,0.0,3
dqn,2x2,high,12,15,B2,0,0.0,1
dqn,2x2,high,12,15,C1,0,0.0,3
dqn,2x2,high,12,15,C2,0,0.0,1
dqn,2x2,high,12,20,B1,0,0.0,4
dqn,2x2,high,12,20,B2,0,0.0,4
dqn,2x2,high,12,20,C1,0,0.0,5
dqn,2x2,high,12,20,C2,0,0.0,1
dqn,2x2,high,12,25,B1,0,0.0,6
dqn,2x2,high,12,25,B2,0,0.0,5
dqn,2x2,high,12,25,C1,1,1.0,5
dqn,2x2,high,12,25,C2,0,0.0,2
dqn,2x2,high,12,30,B1,0,0.0,6
dqn,2x2,high,12,30,B2,0,0.0,5
dqn,2x2,high,12,30,C1,0,0.0,6
dqn,2x2,high,12,30,C2,0,0.0,2
dqn,2x2,high,12,35,B1,1,3.0,7
dqn,2x2,high,12,35,B2,0,0.0,6
dqn,2x2,high,12,35,C1,0,0.0,7
dqn,2x2,high,12,35,C2,0,0.0,3
dqn,2x2,high,12,40,B1,2,11.0,7
dqn,2x2,high,12,40,B2,2,9.0,5
dqn,2x2,high,12,40,C1,0,0.0,6
dqn,2x2,high,12,40,C2,1,5.0,9
dqn,2x2,high,12,45,B1,1,1.0,6
dqn,2x2,high,12,45,B2,0,0.0,6
dqn,2x2,high,12,45,C1,1,2.0,6
dqn,2x2,high,12,45,C2,0,0.0,11
dqn,2x2,high,12,50,B1,2,4.0,11
dqn,2x2,high,12,50,B2,1,1.0,8
dqn,2x2,high,12,50,C1,2,6.0,6
dqn,2x2,high,12,50,C2,1,4.0,14
dqn,2x2,high,12,55,B1,2,14.0,14
dqn,2x2,high,12,55,B2,1,6.0,8
dqn,2x2,high,12,55,C1,3,18.0,8
dqn,2x2,high,12,55,C2,3,15.0,14
dqn,2x2,high,12,60,B1,0,0.0,15
dqn,2x2,high,12,60,B2,1,1.0,6
dqn,2x2,high,12,60,C1,1,1.0,8
dqn,2x2,high,12,60,C2,1,5.0,15
dqn,2x2,high,12,65,B1,3,8.0,16
dqn,2x2,high,12,65,B2,3,11.0,9
dqn,2x2,high,12,65,C1,1,2.0,9
dqn,2x2,high,12,65,C2,4,14.0,15
dqn,2x2,high,12,70,B1,7,36.0,20
dqn,2x2,high,12,70,B2,4,29.0,11
dqn,2x2,high,12,70,C1,1,7.0,8
dqn,2x2,high,12,70,C2,6,39.0,15
dqn,2x2,high,12,75,B1,6,41.0,22
dqn,2x2,high,12,75,B2,1,8.0,11
dqn,2x2,high,12,75,C1,0,0.0,8
dqn,2x2,high,12,75,C2,5,31.0,15
dqn,2x2,high,12,80,B1,6,24.0,27
dqn,2x2,high,12,80,B2,3,5.0,13
dqn,2x2,high,12,80,C1,3,10.0,8
dqn,2x2,high,12,80,C2,5,17.0,15
dqn,2x2,high,12,85,B1,10,66.0,25
dqn,2x2,high,12,85,B2,5,25.0,15
dqn,2x2,high,12,85,C1,4,27.0,11
dqn,2x2,high,12,85,C2,10,52.0,17
dqn,2x2,high,12,90,B1,9,63.0,26
dqn,2x2,high,12,90,B2,3,14.0,13
dqn,2x2,high,12,90,C1,2,9.0,13
dqn,2x2,high,12,90,C2,5,33.0,19
dqn,2x2,high,12,95,B1,7,27.0,28
dqn,2x2,high,12,95,B2,5,17.0,16
dqn,2x2,high,12,95,C1,3,11.0,13
dqn,2x2,high,12,95,C2,8,26.0,20
dqn,2x2,high,12,100,B1,13,71.0,27
dqn,2x2,high,12,100,B2,9,53.0,19
dqn,2x2,high,12,100,C1,4,19.0,16
dqn,2x2,high,12,100,C2,10,76.0,19
dqn,2x2,high,12,105,B1,10,60.0,25
dqn,2x2,high,12,105,B2,7,50.0,21
dqn,2x2,high,12,105,C1,3,7.0,17
dqn,2x2,high,12,105,C2,9,73.0,18
dqn,2x2,high,12,110,B1,10,40.0,26
dqn,2x2,high,12,110,B2,0,0.0,19
dqn,2x2,high,12,110,C1,4,15.0,16
dqn,2x2,high,12,110,C2,3,11.0,21
dqn,2x2,high,12,115,B1,14,94.0,28
dqn,2x2,high,12,115,B2,3,11.0,17
dqn,2x2,high,12,115,C1,5,37.0,16
dqn,2x2,high,12,115,C2,6,26.0,25
dqn,2x2,high,12,120,B1,15,115.0,28
dqn,2x2,high,12,120,B2,4,15.0,19
dqn,2x2,high,12,120,C1,5,34.0,17
dqn,2x2,high,12,120,C2,5,17.0,27
dqn,2x2,high,12,125,B1,9,50.0,27
dqn,2x2,high,12,125,B2,4,15.0,22
dqn,2x2,high,12,125,C1,5,19.0,18
dqn,2x2,high,12,125,C2,7,33.0,26
dqn,2x2,high,12,130,B1,9,59.0,31
dqn,2x2,high,12,130,B2,7,44.0,23
dqn,2x2,high,12,130,C1,7,51.0,17
dqn,2x2,high,12,130,C2,15,91.0,26
dqn,2x2,high,12,135,B1,7,54.0,29
dqn,2x2,high,12,135,B2,9,45.0,21
dqn,2x2,high,12,135,C1,6,43.0,19
dqn,2x2,high,12,135,C2,16,118.0,26
dqn,2x2,high,12,140,B1,9,34.0,32
dqn,2x2,high,12,140,B2,6,30.0,20
dqn,2x2,high,12,140,C1,6,24.0,19
dqn,2x2,high,12,140,C2,10,63.0,26
dqn,2x2,high,12,145,B1,19,108.0,35
dqn,2x2,high,12,145,B2,9,70.0,19
dqn,2x2,high,12,145,C1,8,63.0,21
dqn,2x2,high,12,145,C2,6,39.0,29
dqn,2x2,high,12,150,B1,20,138.0,36
dqn,2x2,high,12,150,B2,5,56.0,22
dqn,2x2,high,12,150,C1,7,36.0,23
dqn,2x2,high,12,150,C2,7,30.0,30
dqn,2x2,high,12,155,B1,14,70.0,37
dqn,2x2,high,12,155,B2,7,26.0,24
dqn,2x2,high,12,155,C1,5,21.0,23
dqn,2x2,high,12,155,C2,12,30.0,35
dqn,2x2,high,12,160,B1,14,67.0,36
dqn,2x2,high,12,160,B2,10,71.0,25
dqn,2x2,high,12,160,C1,7,52.0,24
dqn,2x2,high,12,160,C2,17,97.0,37
dqn,2x2,high,12,165,B1,12,67.0,36
dqn,2x2,high,12,165,B2,10,63.0,25
dqn,2x2,high,12,165,C1,6,22.0,24
dqn,2x2,high,12,165,C2,18,113.0,39
dqn,2x2,high,12,170,B1,9,46.0,36
dqn,2x2,high,12,170,B2,13,60.0,25
dqn,2x2,high,12,170,C1,7,24.0,25
dqn,2x2,high,12,170,C2,17,79.0,37
